Epoch 1: Loss = 8777.8313, NME = 0.0588, Pixel Error = 853.4915, Val Loss = 48284512490721523007488.0000, Val NME = 145911312.0000, Val Pixel Error = 2064490808534.6294
Epoch 2: Loss = 823.6347, NME = 0.0172, Pixel Error = 255.1347, Val Loss = 37214940160.0000, Val NME = 92.3914, Val Pixel Error = 1140166.5573
Epoch 3: Loss = 308.5247, NME = 0.0103, Pixel Error = 150.9280, Val Loss = 22793.3525, Val NME = 0.0565, Val Pixel Error = 804.2215
Epoch 4: Loss = 289.6398, NME = 0.0098, Pixel Error = 143.7883, Val Loss = 742.3263, Val NME = 0.0152, Val Pixel Error = 231.4494
Epoch 5: Loss = 229.8896, NME = 0.0087, Pixel Error = 127.7288, Val Loss = 376.9071, Val NME = 0.0116, Val Pixel Error = 168.5623
Epoch 6: Loss = 233.0831, NME = 0.0088, Pixel Error = 130.4426, Val Loss = 373.3737, Val NME = 0.0119, Val Pixel Error = 172.1632
Epoch 7: Loss = 211.1421, NME = 0.0085, Pixel Error = 124.5963, Val Loss = 294.9494, Val NME = 0.0101, Val Pixel Error = 150.4910
Epoch 8: Loss = 192.5465, NME = 0.0081, Pixel Error = 117.7873, Val Loss = 434.5653, Val NME = 0.0101, Val Pixel Error = 161.8661
Epoch 9: Loss = 206.8537, NME = 0.0083, Pixel Error = 119.9130, Val Loss = 181.2139, Val NME = 0.0078, Val Pixel Error = 116.4612
Epoch 10: Loss = 196.3738, NME = 0.0081, Pixel Error = 118.2340, Val Loss = 405.7125, Val NME = 0.0102, Val Pixel Error = 145.1663
Epoch 11: Loss = 171.2965, NME = 0.0076, Pixel Error = 110.5104, Val Loss = 164.9730, Val NME = 0.0075, Val Pixel Error = 107.2514
Epoch 12: Loss = 160.6505, NME = 0.0073, Pixel Error = 106.7713, Val Loss = 190.7887, Val NME = 0.0081, Val Pixel Error = 117.1084
Epoch 13: Loss = 137.6174, NME = 0.0067, Pixel Error = 98.1184, Val Loss = 223.9433, Val NME = 0.0088, Val Pixel Error = 124.8440
Epoch 14: Loss = 132.6408, NME = 0.0066, Pixel Error = 96.6102, Val Loss = 142.6060, Val NME = 0.0069, Val Pixel Error = 97.7774
Epoch 15: Loss = 124.2003, NME = 0.0066, Pixel Error = 95.4123, Val Loss = 130.9679, Val NME = 0.0065, Val Pixel Error = 95.3810
Epoch 16: Loss = 121.8891, NME = 0.0064, Pixel Error = 93.9746, Val Loss = 115.7739, Val NME = 0.0059, Val Pixel Error = 88.7380
Epoch 17: Loss = 103.2235, NME = 0.0059, Pixel Error = 85.8508, Val Loss = 201.0427, Val NME = 0.0084, Val Pixel Error = 125.3133
Epoch 18: Loss = 113.1174, NME = 0.0062, Pixel Error = 90.5806, Val Loss = 105.9386, Val NME = 0.0056, Val Pixel Error = 84.8223
Epoch 19: Loss = 100.7639, NME = 0.0059, Pixel Error = 86.9112, Val Loss = 112.5438, Val NME = 0.0060, Val Pixel Error = 82.7284
Epoch 20: Loss = 90.9408, NME = 0.0055, Pixel Error = 80.7602, Val Loss = 154.3447, Val NME = 0.0071, Val Pixel Error = 103.0456
Epoch 21: Loss = 91.8333, NME = 0.0055, Pixel Error = 81.1928, Val Loss = 202.9520, Val NME = 0.0085, Val Pixel Error = 121.7075
Epoch 22: Loss = 78.2859, NME = 0.0052, Pixel Error = 75.0099, Val Loss = 109.4800, Val NME = 0.0058, Val Pixel Error = 82.6142
Epoch 23: Loss = 76.0319, NME = 0.0052, Pixel Error = 74.1493, Val Loss = 89.1230, Val NME = 0.0052, Val Pixel Error = 75.3372
Epoch 24: Loss = 72.0647, NME = 0.0050, Pixel Error = 72.5560, Val Loss = 103.3129, Val NME = 0.0058, Val Pixel Error = 82.4542
Epoch 25: Loss = 68.2616, NME = 0.0048, Pixel Error = 69.4976, Val Loss = 157.3741, Val NME = 0.0074, Val Pixel Error = 107.6095
Epoch 26: Loss = 78.2994, NME = 0.0052, Pixel Error = 76.5504, Val Loss = 128.2167, Val NME = 0.0068, Val Pixel Error = 95.2345
Epoch 27: Loss = 54.6132, NME = 0.0043, Pixel Error = 61.9616, Val Loss = 154.9910, Val NME = 0.0072, Val Pixel Error = 103.2252
Epoch 28: Loss = 68.6347, NME = 0.0048, Pixel Error = 69.0008, Val Loss = 92.8854, Val NME = 0.0055, Val Pixel Error = 75.0341
Epoch 29: Loss = 71.7960, NME = 0.0050, Pixel Error = 72.4528, Val Loss = 99.4283, Val NME = 0.0059, Val Pixel Error = 84.6980
Epoch 30: Loss = 58.9971, NME = 0.0045, Pixel Error = 65.6837, Val Loss = 106.3547, Val NME = 0.0056, Val Pixel Error = 82.7557
Epoch 31: Loss = 55.5961, NME = 0.0044, Pixel Error = 63.5862, Val Loss = 66.0495, Val NME = 0.0042, Val Pixel Error = 61.6077
Epoch 32: Loss = 48.8439, NME = 0.0040, Pixel Error = 58.0924, Val Loss = 98.8455, Val NME = 0.0059, Val Pixel Error = 82.2963
Epoch 33: Loss = 44.3663, NME = 0.0040, Pixel Error = 56.5639, Val Loss = 122.5372, Val NME = 0.0066, Val Pixel Error = 89.3523
Epoch 34: Loss = 49.4638, NME = 0.0042, Pixel Error = 58.9683, Val Loss = 88.2657, Val NME = 0.0053, Val Pixel Error = 76.1030
Epoch 35: Loss = 51.0219, NME = 0.0042, Pixel Error = 60.5742, Val Loss = 51.8864, Val NME = 0.0035, Val Pixel Error = 52.1170
Epoch 36: Loss = 38.8160, NME = 0.0037, Pixel Error = 52.3612, Val Loss = 80.2250, Val NME = 0.0045, Val Pixel Error = 59.3717
Epoch 37: Loss = 43.1077, NME = 0.0038, Pixel Error = 54.6132, Val Loss = 65.7482, Val NME = 0.0045, Val Pixel Error = 64.5287
Epoch 38: Loss = 51.4637, NME = 0.0043, Pixel Error = 60.3108, Val Loss = 109.1980, Val NME = 0.0063, Val Pixel Error = 90.2363
Epoch 39: Loss = 48.1091, NME = 0.0041, Pixel Error = 58.4991, Val Loss = 60.0008, Val NME = 0.0042, Val Pixel Error = 61.6445
Epoch 40: Loss = 41.6309, NME = 0.0039, Pixel Error = 54.4366, Val Loss = 153.3050, Val NME = 0.0066, Val Pixel Error = 83.9131
Epoch 41: Loss = 37.8634, NME = 0.0036, Pixel Error = 50.5633, Val Loss = 55.2138, Val NME = 0.0040, Val Pixel Error = 57.6054
Epoch 42: Loss = 36.6464, NME = 0.0036, Pixel Error = 51.0032, Val Loss = 52.7413, Val NME = 0.0038, Val Pixel Error = 55.5333
Epoch 43: Loss = 34.2981, NME = 0.0034, Pixel Error = 47.9496, Val Loss = 52.4372, Val NME = 0.0038, Val Pixel Error = 55.2716
Epoch 44: Loss = 40.6894, NME = 0.0037, Pixel Error = 53.0417, Val Loss = 119.3511, Val NME = 0.0066, Val Pixel Error = 94.9974
Epoch 45: Loss = 62.3549, NME = 0.0047, Pixel Error = 66.5777, Val Loss = 189.0563, Val NME = 0.0089, Val Pixel Error = 126.6860
