Epoch 1: Loss = 11011.3261, NME = 0.2420, Pixel Error = 285.4855, Val Loss = 11100.3159, Val NME = 0.2465, Val Pixel Error = 281.9992
Epoch 2: Loss = 10917.7153, NME = 0.2414, Pixel Error = 284.3668, Val Loss = 10763.6567, Val NME = 0.2428, Val Pixel Error = 277.8265
Epoch 3: Loss = 10867.6077, NME = 0.2410, Pixel Error = 283.8096, Val Loss = 10899.0659, Val NME = 0.2445, Val Pixel Error = 279.5282
Epoch 4: Loss = 10758.6476, NME = 0.2398, Pixel Error = 282.3910, Val Loss = 10679.3174, Val NME = 0.2418, Val Pixel Error = 276.7505
Epoch 5: Loss = 10550.2848, NME = 0.2374, Pixel Error = 279.6539, Val Loss = 10607.8130, Val NME = 0.2411, Val Pixel Error = 275.9325
Epoch 6: Loss = 10370.5881, NME = 0.2354, Pixel Error = 277.2849, Val Loss = 10315.4194, Val NME = 0.2377, Val Pixel Error = 272.0098
Epoch 7: Loss = 10111.1297, NME = 0.2324, Pixel Error = 273.7590, Val Loss = 9884.7988, Val NME = 0.2326, Val Pixel Error = 266.2219
Epoch 8: Loss = 9825.1999, NME = 0.2291, Pixel Error = 269.7986, Val Loss = 9686.7920, Val NME = 0.2303, Val Pixel Error = 263.6206
Epoch 9: Loss = 9502.7968, NME = 0.2252, Pixel Error = 265.2994, Val Loss = 9420.8594, Val NME = 0.2271, Val Pixel Error = 259.9096
Epoch 10: Loss = 9205.9696, NME = 0.2216, Pixel Error = 261.1004, Val Loss = 9037.7544, Val NME = 0.2224, Val Pixel Error = 254.5108
Epoch 11: Loss = 8929.2525, NME = 0.2182, Pixel Error = 257.1001, Val Loss = 8769.1382, Val NME = 0.2190, Val Pixel Error = 250.5353
Epoch 12: Loss = 8591.6738, NME = 0.2140, Pixel Error = 252.1342, Val Loss = 8242.3232, Val NME = 0.2122, Val Pixel Error = 242.8200
Epoch 13: Loss = 8223.1153, NME = 0.2093, Pixel Error = 246.5828, Val Loss = 8022.9971, Val NME = 0.2093, Val Pixel Error = 239.5803
Epoch 14: Loss = 7870.1675, NME = 0.2047, Pixel Error = 241.1439, Val Loss = 7563.9343, Val NME = 0.2032, Val Pixel Error = 232.5388
Epoch 15: Loss = 7504.4083, NME = 0.1998, Pixel Error = 235.4115, Val Loss = 7361.5107, Val NME = 0.2004, Val Pixel Error = 229.2919
Epoch 16: Loss = 7122.7526, NME = 0.1946, Pixel Error = 229.2589, Val Loss = 6954.2900, Val NME = 0.1947, Val Pixel Error = 222.7731
Epoch 17: Loss = 6751.9376, NME = 0.1894, Pixel Error = 223.1053, Val Loss = 6484.0942, Val NME = 0.1879, Val Pixel Error = 214.9447
Epoch 18: Loss = 6385.9355, NME = 0.1841, Pixel Error = 216.8863, Val Loss = 6238.7937, Val NME = 0.1842, Val Pixel Error = 210.7831
Epoch 19: Loss = 6004.4750, NME = 0.1785, Pixel Error = 210.1923, Val Loss = 5846.1631, Val NME = 0.1782, Val Pixel Error = 204.0408
Epoch 20: Loss = 5609.6104, NME = 0.1724, Pixel Error = 203.0400, Val Loss = 5333.7007, Val NME = 0.1700, Val Pixel Error = 194.6359
Epoch 21: Loss = 5221.0129, NME = 0.1662, Pixel Error = 195.7648, Val Loss = 5059.1809, Val NME = 0.1656, Val Pixel Error = 189.5013
Epoch 22: Loss = 4834.3200, NME = 0.1598, Pixel Error = 188.2460, Val Loss = 4537.1099, Val NME = 0.1566, Val Pixel Error = 179.2662
Epoch 23: Loss = 4466.1396, NME = 0.1535, Pixel Error = 180.7884, Val Loss = 4249.5020, Val NME = 0.1515, Val Pixel Error = 173.4650
Epoch 24: Loss = 4081.2412, NME = 0.1466, Pixel Error = 172.6130, Val Loss = 3758.3798, Val NME = 0.1424, Val Pixel Error = 162.9336
Epoch 25: Loss = 3713.9407, NME = 0.1397, Pixel Error = 164.5196, Val Loss = 3587.0500, Val NME = 0.1391, Val Pixel Error = 159.0367
Epoch 26: Loss = 3361.9517, NME = 0.1328, Pixel Error = 156.3566, Val Loss = 3098.5317, Val NME = 0.1290, Val Pixel Error = 147.6092
Epoch 27: Loss = 3021.0876, NME = 0.1257, Pixel Error = 148.0558, Val Loss = 2862.2191, Val NME = 0.1238, Val Pixel Error = 141.7135
Epoch 28: Loss = 2681.1656, NME = 0.1183, Pixel Error = 139.2417, Val Loss = 2502.8457, Val NME = 0.1158, Val Pixel Error = 132.5030
Epoch 29: Loss = 2356.1487, NME = 0.1107, Pixel Error = 130.2993, Val Loss = 2134.2866, Val NME = 0.1065, Val Pixel Error = 121.8650
Epoch 30: Loss = 2051.6142, NME = 0.1031, Pixel Error = 121.3919, Val Loss = 1930.7566, Val NME = 0.1012, Val Pixel Error = 115.6308
Epoch 31: Loss = 1763.4597, NME = 0.0954, Pixel Error = 112.2988, Val Loss = 1606.2075, Val NME = 0.0922, Val Pixel Error = 105.2956
Epoch 32: Loss = 1496.2365, NME = 0.0877, Pixel Error = 103.1930, Val Loss = 1337.3881, Val NME = 0.0837, Val Pixel Error = 95.7409
Epoch 33: Loss = 1236.6146, NME = 0.0795, Pixel Error = 93.5312, Val Loss = 1128.2213, Val NME = 0.0767, Val Pixel Error = 87.7393
Epoch 34: Loss = 1009.3303, NME = 0.0716, Pixel Error = 84.1969, Val Loss = 817.4968, Val NME = 0.0648, Val Pixel Error = 74.0992
Epoch 35: Loss = 807.7061, NME = 0.0638, Pixel Error = 74.9701, Val Loss = 730.8023, Val NME = 0.0616, Val Pixel Error = 70.2907
Epoch 36: Loss = 618.5963, NME = 0.0555, Pixel Error = 65.2089, Val Loss = 575.0876, Val NME = 0.0539, Val Pixel Error = 61.5913
Epoch 37: Loss = 465.1371, NME = 0.0477, Pixel Error = 56.1186, Val Loss = 361.5609, Val NME = 0.0422, Val Pixel Error = 47.9521
