Epoch 1: Loss = 10958.6071, NME = 0.2411, Pixel Error = 284.9693, Val Loss = 10952.2744, Val NME = 0.2434, Val Pixel Error = 279.0955
Epoch 2: Loss = 10635.0500, NME = 0.2375, Pixel Error = 280.7232, Val Loss = 10424.8018, Val NME = 0.2374, Val Pixel Error = 272.2401
Epoch 3: Loss = 10172.4034, NME = 0.2322, Pixel Error = 274.4908, Val Loss = 10046.1245, Val NME = 0.2330, Val Pixel Error = 267.2058
Epoch 4: Loss = 9837.0534, NME = 0.2283, Pixel Error = 269.9174, Val Loss = 9772.9653, Val NME = 0.2298, Val Pixel Error = 263.4927
Epoch 5: Loss = 9552.4445, NME = 0.2249, Pixel Error = 265.9969, Val Loss = 9474.3257, Val NME = 0.2262, Val Pixel Error = 259.3613
Epoch 6: Loss = 9182.0407, NME = 0.2205, Pixel Error = 260.6163, Val Loss = 9117.5366, Val NME = 0.2218, Val Pixel Error = 254.3352
Epoch 7: Loss = 8817.2378, NME = 0.2160, Pixel Error = 255.2994, Val Loss = 8697.7896, Val NME = 0.2165, Val Pixel Error = 248.2907
Epoch 8: Loss = 8367.1796, NME = 0.2103, Pixel Error = 248.5759, Val Loss = 8217.3445, Val NME = 0.2103, Val Pixel Error = 241.1920
Epoch 9: Loss = 7871.1512, NME = 0.2038, Pixel Error = 241.0128, Val Loss = 7681.7197, Val NME = 0.2032, Val Pixel Error = 233.0315
Epoch 10: Loss = 7278.0480, NME = 0.1957, Pixel Error = 231.4258, Val Loss = 7098.9944, Val NME = 0.1951, Val Pixel Error = 223.8213
Epoch 11: Loss = 6694.2368, NME = 0.1876, Pixel Error = 221.7613, Val Loss = 6477.6580, Val NME = 0.1862, Val Pixel Error = 213.5771
Epoch 12: Loss = 6062.7315, NME = 0.1783, Pixel Error = 210.8647, Val Loss = 5824.0059, Val NME = 0.1763, Val Pixel Error = 202.2570
Epoch 13: Loss = 5426.1005, NME = 0.1685, Pixel Error = 199.1619, Val Loss = 5149.2742, Val NME = 0.1655, Val Pixel Error = 189.8852
Epoch 14: Loss = 4740.0822, NME = 0.1571, Pixel Error = 185.7700, Val Loss = 4465.0906, Val NME = 0.1538, Val Pixel Error = 176.4923
Epoch 15: Loss = 4049.1752, NME = 0.1449, Pixel Error = 171.3700, Val Loss = 3783.5525, Val NME = 0.1412, Val Pixel Error = 162.0944
Epoch 16: Loss = 3392.1417, NME = 0.1323, Pixel Error = 156.4626, Val Loss = 3118.0913, Val NME = 0.1278, Val Pixel Error = 146.7362
Epoch 17: Loss = 2755.4501, NME = 0.1187, Pixel Error = 140.3412, Val Loss = 2482.3682, Val NME = 0.1137, Val Pixel Error = 130.4659
Epoch 18: Loss = 2148.3789, NME = 0.1044, Pixel Error = 123.4049, Val Loss = 1891.4795, Val NME = 0.0988, Val Pixel Error = 113.3713
Epoch 19: Loss = 1593.5487, NME = 0.0893, Pixel Error = 105.5209, Val Loss = 1360.5665, Val NME = 0.0833, Val Pixel Error = 95.5682
