Epoch 1: Loss = 3.8448, NME = 0.0677, Pixel Error = 78.4952, Val Loss = 2.7168, Val NME = 0.0603, Val Pixel Error = 69.7289
Epoch 2: Loss = 2.1867, NME = 0.0451, Pixel Error = 51.9876, Val Loss = 1.5476, Val NME = 0.0232, Val Pixel Error = 26.8132
Epoch 3: Loss = 1.6756, NME = 0.0236, Pixel Error = 27.4139, Val Loss = 1.3634, Val NME = 0.0175, Val Pixel Error = 20.4969
Epoch 4: Loss = 1.5696, NME = 0.0216, Pixel Error = 25.2149, Val Loss = 1.3219, Val NME = 0.0172, Val Pixel Error = 20.2034
Epoch 5: Loss = 1.4849, NME = 0.0198, Pixel Error = 23.1368, Val Loss = 1.2021, Val NME = 0.0143, Val Pixel Error = 16.7870
Epoch 6: Loss = 1.2394, NME = 0.0145, Pixel Error = 16.9223, Val Loss = 0.8703, Val NME = 0.0097, Val Pixel Error = 11.2495
Epoch 7: Loss = 0.9094, NME = 0.0099, Pixel Error = 11.4500, Val Loss = 0.6669, Val NME = 0.0075, Val Pixel Error = 8.6112
Epoch 8: Loss = 0.7061, NME = 0.0078, Pixel Error = 9.0480, Val Loss = 0.5355, Val NME = 0.0063, Val Pixel Error = 7.1816
Epoch 9: Loss = 0.5807, NME = 0.0067, Pixel Error = 7.7485, Val Loss = 0.5036, Val NME = 0.0062, Val Pixel Error = 7.0826
Epoch 10: Loss = 0.5067, NME = 0.0060, Pixel Error = 6.9455, Val Loss = 0.4366, Val NME = 0.0054, Val Pixel Error = 6.2227
Epoch 11: Loss = 0.4524, NME = 0.0055, Pixel Error = 6.4022, Val Loss = 0.4404, Val NME = 0.0057, Val Pixel Error = 6.5582
Epoch 12: Loss = 0.4192, NME = 0.0052, Pixel Error = 6.0883, Val Loss = 0.3947, Val NME = 0.0053, Val Pixel Error = 6.0933
Epoch 13: Loss = 0.3851, NME = 0.0049, Pixel Error = 5.7154, Val Loss = 0.3766, Val NME = 0.0050, Val Pixel Error = 5.7412
Epoch 14: Loss = 0.3549, NME = 0.0046, Pixel Error = 5.3709, Val Loss = 0.3919, Val NME = 0.0050, Val Pixel Error = 5.8271
Epoch 15: Loss = 0.3304, NME = 0.0044, Pixel Error = 5.1237, Val Loss = 0.4118, Val NME = 0.0052, Val Pixel Error = 5.9601
Epoch 16: Loss = 0.3106, NME = 0.0042, Pixel Error = 4.9486, Val Loss = 0.4153, Val NME = 0.0053, Val Pixel Error = 6.1380
Epoch 17: Loss = 0.2849, NME = 0.0040, Pixel Error = 4.6196, Val Loss = 0.4362, Val NME = 0.0054, Val Pixel Error = 6.2180
Epoch 18: Loss = 0.2696, NME = 0.0038, Pixel Error = 4.4635, Val Loss = 0.3844, Val NME = 0.0048, Val Pixel Error = 5.6035
