Epoch 1: Loss = 3.1076, NME = 0.0650, Pixel Error = 75.6089, Val Loss = 2.8998, Val NME = 0.0613, Val Pixel Error = 70.6677
Epoch 2: Loss = 2.3297, NME = 0.0478, Pixel Error = 55.4363, Val Loss = 1.5971, Val NME = 0.0255, Val Pixel Error = 29.3537
Epoch 3: Loss = 1.6364, NME = 0.0234, Pixel Error = 27.3840, Val Loss = 1.3314, Val NME = 0.0175, Val Pixel Error = 20.1753
Epoch 4: Loss = 1.5680, NME = 0.0223, Pixel Error = 26.0519, Val Loss = 1.2980, Val NME = 0.0173, Val Pixel Error = 20.0475
Epoch 5: Loss = 1.5312, NME = 0.0221, Pixel Error = 25.9029, Val Loss = 1.2828, Val NME = 0.0171, Val Pixel Error = 19.8389
Epoch 6: Loss = 1.4894, NME = 0.0212, Pixel Error = 24.9112, Val Loss = 1.2107, Val NME = 0.0158, Val Pixel Error = 18.3192
Epoch 7: Loss = 1.3745, NME = 0.0187, Pixel Error = 21.9967, Val Loss = 1.1210, Val NME = 0.0148, Val Pixel Error = 17.2416
Epoch 8: Loss = 1.2286, NME = 0.0157, Pixel Error = 18.4235, Val Loss = 0.9058, Val NME = 0.0109, Val Pixel Error = 12.5864
Epoch 9: Loss = 1.0492, NME = 0.0126, Pixel Error = 14.6650, Val Loss = 0.7525, Val NME = 0.0090, Val Pixel Error = 10.4170
Epoch 10: Loss = 0.8992, NME = 0.0104, Pixel Error = 12.1299, Val Loss = 0.6383, Val NME = 0.0072, Val Pixel Error = 8.2613
Epoch 11: Loss = 0.7562, NME = 0.0086, Pixel Error = 9.9962, Val Loss = 0.5569, Val NME = 0.0064, Val Pixel Error = 7.3117
Epoch 12: Loss = 0.6658, NME = 0.0077, Pixel Error = 8.9451, Val Loss = 0.4845, Val NME = 0.0061, Val Pixel Error = 7.0136
Epoch 13: Loss = 0.5933, NME = 0.0070, Pixel Error = 8.1153, Val Loss = 0.5603, Val NME = 0.0069, Val Pixel Error = 7.9467
Epoch 14: Loss = 0.5356, NME = 0.0064, Pixel Error = 7.4334, Val Loss = 0.4480, Val NME = 0.0057, Val Pixel Error = 6.5787
Epoch 15: Loss = 0.4834, NME = 0.0059, Pixel Error = 6.8306, Val Loss = 0.4184, Val NME = 0.0055, Val Pixel Error = 6.3184
Epoch 16: Loss = 0.4489, NME = 0.0056, Pixel Error = 6.4706, Val Loss = 0.4090, Val NME = 0.0053, Val Pixel Error = 6.0301
Epoch 17: Loss = 0.4291, NME = 0.0054, Pixel Error = 6.2830, Val Loss = 0.4224, Val NME = 0.0055, Val Pixel Error = 6.3197
Epoch 18: Loss = 0.3906, NME = 0.0050, Pixel Error = 5.8456, Val Loss = 0.4364, Val NME = 0.0056, Val Pixel Error = 6.3943
Epoch 19: Loss = 0.3822, NME = 0.0050, Pixel Error = 5.7942, Val Loss = 0.7117, Val NME = 0.0076, Val Pixel Error = 8.7592
Epoch 20: Loss = 0.3567, NME = 0.0047, Pixel Error = 5.4978, Val Loss = 0.3732, Val NME = 0.0050, Val Pixel Error = 5.6552
Epoch 21: Loss = 0.3356, NME = 0.0045, Pixel Error = 5.2809, Val Loss = 0.4758, Val NME = 0.0058, Val Pixel Error = 6.6445
Epoch 22: Loss = 0.3201, NME = 0.0044, Pixel Error = 5.1140, Val Loss = 0.4148, Val NME = 0.0053, Val Pixel Error = 6.1553
Epoch 23: Loss = 0.2894, NME = 0.0041, Pixel Error = 4.7280, Val Loss = 0.4554, Val NME = 0.0054, Val Pixel Error = 6.1078
Epoch 24: Loss = 0.2774, NME = 0.0039, Pixel Error = 4.6041, Val Loss = 0.3833, Val NME = 0.0048, Val Pixel Error = 5.5343
Epoch 25: Loss = 0.2644, NME = 0.0038, Pixel Error = 4.4262, Val Loss = 0.4876, Val NME = 0.0058, Val Pixel Error = 6.6247
Epoch 26: Loss = 0.2567, NME = 0.0037, Pixel Error = 4.3850, Val Loss = 0.4039, Val NME = 0.0051, Val Pixel Error = 5.8378
Epoch 27: Loss = 0.2382, NME = 0.0035, Pixel Error = 4.1333, Val Loss = 0.4098, Val NME = 0.0051, Val Pixel Error = 5.7155
Epoch 28: Loss = 0.2238, NME = 0.0034, Pixel Error = 3.9664, Val Loss = 0.3778, Val NME = 0.0048, Val Pixel Error = 5.4366
Epoch 29: Loss = 0.2133, NME = 0.0033, Pixel Error = 3.8527, Val Loss = 0.3931, Val NME = 0.0049, Val Pixel Error = 5.5620
Epoch 30: Loss = 0.2051, NME = 0.0032, Pixel Error = 3.7608, Val Loss = 0.4325, Val NME = 0.0050, Val Pixel Error = 5.6787
Epoch 31: Loss = 0.1933, NME = 0.0031, Pixel Error = 3.6289, Val Loss = 0.3830, Val NME = 0.0047, Val Pixel Error = 5.3857
Epoch 32: Loss = 0.1867, NME = 0.0030, Pixel Error = 3.5486, Val Loss = 0.3714, Val NME = 0.0047, Val Pixel Error = 5.3222
Epoch 33: Loss = 0.1778, NME = 0.0029, Pixel Error = 3.4234, Val Loss = 0.3594, Val NME = 0.0046, Val Pixel Error = 5.2201
Epoch 34: Loss = 0.1730, NME = 0.0029, Pixel Error = 3.3791, Val Loss = 0.3796, Val NME = 0.0047, Val Pixel Error = 5.4019
Epoch 35: Loss = 0.1644, NME = 0.0028, Pixel Error = 3.2584, Val Loss = 0.3842, Val NME = 0.0048, Val Pixel Error = 5.4959
Epoch 36: Loss = 0.1631, NME = 0.0028, Pixel Error = 3.2415, Val Loss = 0.3703, Val NME = 0.0047, Val Pixel Error = 5.3249
Epoch 37: Loss = 0.1512, NME = 0.0026, Pixel Error = 3.0865, Val Loss = 0.4137, Val NME = 0.0049, Val Pixel Error = 5.4883
Epoch 38: Loss = 0.1522, NME = 0.0027, Pixel Error = 3.1397, Val Loss = 0.4344, Val NME = 0.0050, Val Pixel Error = 5.6173
Epoch 39: Loss = 0.1436, NME = 0.0026, Pixel Error = 2.9889, Val Loss = 0.3774, Val NME = 0.0047, Val Pixel Error = 5.2899
Epoch 40: Loss = 0.1377, NME = 0.0025, Pixel Error = 2.9332, Val Loss = 0.3985, Val NME = 0.0046, Val Pixel Error = 5.2673
Epoch 41: Loss = 0.1307, NME = 0.0024, Pixel Error = 2.8352, Val Loss = 0.3789, Val NME = 0.0046, Val Pixel Error = 5.2353
Epoch 42: Loss = 0.1283, NME = 0.0024, Pixel Error = 2.7895, Val Loss = 0.3792, Val NME = 0.0045, Val Pixel Error = 5.1541
Epoch 43: Loss = 0.1252, NME = 0.0024, Pixel Error = 2.7590, Val Loss = 0.4072, Val NME = 0.0047, Val Pixel Error = 5.3294
Epoch 44: Loss = 0.1219, NME = 0.0023, Pixel Error = 2.7194, Val Loss = 0.3776, Val NME = 0.0046, Val Pixel Error = 5.2194
Epoch 45: Loss = 0.1149, NME = 0.0022, Pixel Error = 2.6259, Val Loss = 0.3869, Val NME = 0.0046, Val Pixel Error = 5.2907
Epoch 46: Loss = 0.1111, NME = 0.0022, Pixel Error = 2.5654, Val Loss = 0.3726, Val NME = 0.0046, Val Pixel Error = 5.1971
Epoch 47: Loss = 0.1123, NME = 0.0022, Pixel Error = 2.5896, Val Loss = 0.3718, Val NME = 0.0045, Val Pixel Error = 5.1462
Epoch 48: Loss = 0.1059, NME = 0.0021, Pixel Error = 2.5088, Val Loss = 0.3960, Val NME = 0.0047, Val Pixel Error = 5.3205
Epoch 49: Loss = 0.1034, NME = 0.0021, Pixel Error = 2.4565, Val Loss = 0.3833, Val NME = 0.0046, Val Pixel Error = 5.2377
Epoch 50: Loss = 0.1020, NME = 0.0021, Pixel Error = 2.4432, Val Loss = 0.3681, Val NME = 0.0045, Val Pixel Error = 5.1790
Epoch 51: Loss = 0.0992, NME = 0.0021, Pixel Error = 2.4082, Val Loss = 0.4054, Val NME = 0.0047, Val Pixel Error = 5.3909
Epoch 52: Loss = 0.0951, NME = 0.0020, Pixel Error = 2.3491, Val Loss = 0.3944, Val NME = 0.0046, Val Pixel Error = 5.2283
Epoch 53: Loss = 0.0930, NME = 0.0020, Pixel Error = 2.3220, Val Loss = 0.4096, Val NME = 0.0048, Val Pixel Error = 5.4168
Epoch 54: Loss = 0.0900, NME = 0.0019, Pixel Error = 2.2775, Val Loss = 0.4037, Val NME = 0.0046, Val Pixel Error = 5.2570
Epoch 55: Loss = 0.0880, NME = 0.0019, Pixel Error = 2.2505, Val Loss = 0.4001, Val NME = 0.0046, Val Pixel Error = 5.2685
Epoch 56: Loss = 0.0838, NME = 0.0019, Pixel Error = 2.1766, Val Loss = 0.3881, Val NME = 0.0046, Val Pixel Error = 5.2199
Epoch 57: Loss = 0.0840, NME = 0.0019, Pixel Error = 2.1923, Val Loss = 0.3941, Val NME = 0.0046, Val Pixel Error = 5.2410
Epoch 58: Loss = 0.0789, NME = 0.0018, Pixel Error = 2.1119, Val Loss = 0.4057, Val NME = 0.0046, Val Pixel Error = 5.1724
Epoch 59: Loss = 0.0781, NME = 0.0018, Pixel Error = 2.1072, Val Loss = 0.4126, Val NME = 0.0046, Val Pixel Error = 5.2446
Epoch 60: Loss = 0.0761, NME = 0.0018, Pixel Error = 2.0832, Val Loss = 0.3862, Val NME = 0.0045, Val Pixel Error = 5.1153
