Epoch 1: Loss = 3.2676, NME = 0.0670, Pixel Error = 77.6627, Val Loss = 3.1570, Val NME = 0.0648, Val Pixel Error = 73.2074
Epoch 2: Loss = 2.9477, NME = 0.0604, Pixel Error = 69.8578, Val Loss = 2.4657, Val NME = 0.0498, Val Pixel Error = 56.0326
Epoch 3: Loss = 2.2611, NME = 0.0427, Pixel Error = 49.2019, Val Loss = 1.7215, Val NME = 0.0282, Val Pixel Error = 31.5015
Epoch 4: Loss = 1.7952, NME = 0.0278, Pixel Error = 32.0455, Val Loss = 1.4363, Val NME = 0.0196, Val Pixel Error = 21.9582
Epoch 5: Loss = 1.6520, NME = 0.0235, Pixel Error = 27.1828, Val Loss = 1.3667, Val NME = 0.0179, Val Pixel Error = 20.1301
Epoch 6: Loss = 1.6090, NME = 0.0226, Pixel Error = 26.1951, Val Loss = 1.3362, Val NME = 0.0174, Val Pixel Error = 19.6602
Epoch 7: Loss = 1.5858, NME = 0.0221, Pixel Error = 25.8106, Val Loss = 1.3216, Val NME = 0.0171, Val Pixel Error = 19.3169
Epoch 8: Loss = 1.5482, NME = 0.0214, Pixel Error = 24.8679, Val Loss = 1.2666, Val NME = 0.0151, Val Pixel Error = 16.9668
Epoch 9: Loss = 1.4289, NME = 0.0191, Pixel Error = 22.2047, Val Loss = 1.1233, Val NME = 0.0131, Val Pixel Error = 14.7287
Epoch 10: Loss = 1.3216, NME = 0.0172, Pixel Error = 20.0634, Val Loss = 1.0463, Val NME = 0.0120, Val Pixel Error = 13.5392
Epoch 11: Loss = 1.2075, NME = 0.0150, Pixel Error = 17.2943, Val Loss = 0.9415, Val NME = 0.0104, Val Pixel Error = 11.6297
Epoch 12: Loss = 1.1037, NME = 0.0132, Pixel Error = 15.3012, Val Loss = 0.8750, Val NME = 0.0098, Val Pixel Error = 11.0555
Epoch 13: Loss = 1.0374, NME = 0.0123, Pixel Error = 14.1879, Val Loss = 0.8351, Val NME = 0.0095, Val Pixel Error = 10.6990
Epoch 14: Loss = 0.9855, NME = 0.0115, Pixel Error = 13.2882, Val Loss = 0.8246, Val NME = 0.0095, Val Pixel Error = 10.7949
Epoch 15: Loss = 0.9522, NME = 0.0111, Pixel Error = 12.8549, Val Loss = 0.7727, Val NME = 0.0090, Val Pixel Error = 10.1564
Epoch 16: Loss = 0.8923, NME = 0.0102, Pixel Error = 11.8183, Val Loss = 0.6963, Val NME = 0.0079, Val Pixel Error = 8.9327
Epoch 17: Loss = 0.8327, NME = 0.0094, Pixel Error = 10.9227, Val Loss = 0.6448, Val NME = 0.0073, Val Pixel Error = 8.3144
Epoch 18: Loss = 0.7708, NME = 0.0087, Pixel Error = 10.0627, Val Loss = 0.6127, Val NME = 0.0070, Val Pixel Error = 7.9271
Epoch 19: Loss = 0.7203, NME = 0.0081, Pixel Error = 9.4151, Val Loss = 0.5822, Val NME = 0.0070, Val Pixel Error = 7.8384
Epoch 20: Loss = 0.6842, NME = 0.0078, Pixel Error = 8.9846, Val Loss = 0.5414, Val NME = 0.0066, Val Pixel Error = 7.3915
Epoch 21: Loss = 0.6437, NME = 0.0073, Pixel Error = 8.4338, Val Loss = 0.5422, Val NME = 0.0067, Val Pixel Error = 7.5777
Epoch 22: Loss = 0.6120, NME = 0.0070, Pixel Error = 8.1154, Val Loss = 0.4953, Val NME = 0.0061, Val Pixel Error = 6.8642
Epoch 23: Loss = 0.5888, NME = 0.0068, Pixel Error = 7.8576, Val Loss = 0.5053, Val NME = 0.0064, Val Pixel Error = 7.1678
Epoch 24: Loss = 0.5629, NME = 0.0066, Pixel Error = 7.6248, Val Loss = 0.4787, Val NME = 0.0060, Val Pixel Error = 6.7243
Epoch 25: Loss = 0.5428, NME = 0.0064, Pixel Error = 7.3699, Val Loss = 0.4460, Val NME = 0.0057, Val Pixel Error = 6.4079
Epoch 26: Loss = 0.5150, NME = 0.0061, Pixel Error = 7.1043, Val Loss = 0.4570, Val NME = 0.0058, Val Pixel Error = 6.5528
Epoch 27: Loss = 0.5009, NME = 0.0060, Pixel Error = 6.9318, Val Loss = 0.4614, Val NME = 0.0059, Val Pixel Error = 6.6946
Epoch 28: Loss = 0.4898, NME = 0.0059, Pixel Error = 6.8169, Val Loss = 0.4317, Val NME = 0.0055, Val Pixel Error = 6.2243
Epoch 29: Loss = 0.4730, NME = 0.0058, Pixel Error = 6.6950, Val Loss = 0.4634, Val NME = 0.0059, Val Pixel Error = 6.6553
Epoch 30: Loss = 0.4620, NME = 0.0056, Pixel Error = 6.5681, Val Loss = 0.4474, Val NME = 0.0057, Val Pixel Error = 6.4824
Epoch 31: Loss = 0.4538, NME = 0.0056, Pixel Error = 6.4853, Val Loss = 0.4478, Val NME = 0.0057, Val Pixel Error = 6.5023
Epoch 32: Loss = 0.4347, NME = 0.0054, Pixel Error = 6.2473, Val Loss = 0.4154, Val NME = 0.0054, Val Pixel Error = 6.1336
Epoch 33: Loss = 0.4213, NME = 0.0053, Pixel Error = 6.1275, Val Loss = 0.4487, Val NME = 0.0057, Val Pixel Error = 6.4636
Epoch 34: Loss = 0.4081, NME = 0.0051, Pixel Error = 5.9306, Val Loss = 0.4223, Val NME = 0.0055, Val Pixel Error = 6.2511
Epoch 35: Loss = 0.4019, NME = 0.0050, Pixel Error = 5.8607, Val Loss = 0.4071, Val NME = 0.0052, Val Pixel Error = 5.9138
Epoch 36: Loss = 0.3855, NME = 0.0049, Pixel Error = 5.7036, Val Loss = 0.4099, Val NME = 0.0054, Val Pixel Error = 6.0740
Epoch 37: Loss = 0.3785, NME = 0.0048, Pixel Error = 5.6341, Val Loss = 0.3998, Val NME = 0.0052, Val Pixel Error = 5.9134
Epoch 38: Loss = 0.3647, NME = 0.0047, Pixel Error = 5.4330, Val Loss = 0.4004, Val NME = 0.0052, Val Pixel Error = 5.8942
Epoch 39: Loss = 0.3562, NME = 0.0046, Pixel Error = 5.3340, Val Loss = 0.3738, Val NME = 0.0050, Val Pixel Error = 5.6543
Epoch 40: Loss = 0.3418, NME = 0.0044, Pixel Error = 5.1766, Val Loss = 0.3847, Val NME = 0.0051, Val Pixel Error = 5.7263
Epoch 41: Loss = 0.3321, NME = 0.0044, Pixel Error = 5.0807, Val Loss = 0.3777, Val NME = 0.0050, Val Pixel Error = 5.6872
Epoch 42: Loss = 0.3255, NME = 0.0043, Pixel Error = 4.9846, Val Loss = 0.3738, Val NME = 0.0051, Val Pixel Error = 5.7363
Epoch 43: Loss = 0.3187, NME = 0.0042, Pixel Error = 4.9457, Val Loss = 0.3745, Val NME = 0.0051, Val Pixel Error = 5.7326
Epoch 44: Loss = 0.3090, NME = 0.0041, Pixel Error = 4.8111, Val Loss = 0.3954, Val NME = 0.0052, Val Pixel Error = 5.9096
Epoch 45: Loss = 0.3012, NME = 0.0041, Pixel Error = 4.7487, Val Loss = 0.3956, Val NME = 0.0052, Val Pixel Error = 5.9183
Epoch 46: Loss = 0.2947, NME = 0.0040, Pixel Error = 4.6429, Val Loss = 0.3856, Val NME = 0.0051, Val Pixel Error = 5.7788
Epoch 47: Loss = 0.2903, NME = 0.0040, Pixel Error = 4.6470, Val Loss = 0.3652, Val NME = 0.0049, Val Pixel Error = 5.5913
Epoch 48: Loss = 0.2827, NME = 0.0039, Pixel Error = 4.5156, Val Loss = 0.3691, Val NME = 0.0049, Val Pixel Error = 5.5707
Epoch 49: Loss = 0.2734, NME = 0.0038, Pixel Error = 4.4425, Val Loss = 0.3934, Val NME = 0.0051, Val Pixel Error = 5.7502
