epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,55.0713,0.76908,0.40602,1.09142,0.99596,0.984,0.9948,0.75475,0.96445,0.39967,1.17318,0.00158448,0.00158448,0.00158448
17,58.3883,0.74855,0.38487,1.08363,0.98077,0.98885,0.9946,0.80236,0.77887,0.40643,1.07676,0.00157898,0.00157898,0.00157898
18,61.6769,0.74039,0.3787,1.0783,0.98627,0.95983,0.98465,0.78762,0.84843,0.45099,1.11147,0.00157348,0.00157348,0.00157348
19,65.0521,0.73993,0.38183,1.07588,0.83676,0.63714,0.8094,0.59003,1.11995,1.06065,1.35349,0.00156798,0.00156798,0.00156798
20,68.3815,0.76449,0.3943,1.10174,0.99118,0.97319,0.99414,0.81527,0.77889,0.37483,1.06059,0.00156248,0.00156248,0.00156248
21,71.6694,0.76587,0.40975,1.08027,0.99323,0.976,0.99448,0.78814,0.85723,0.39306,1.12817,0.00155698,0.00155698,0.00155698
22,74.9827,0.75758,0.37319,1.06925,0.99918,0.98487,0.99492,0.75839,0.94721,0.39539,1.16383,0.00155148,0.00155148,0.00155148
23,78.2668,0.75246,0.361,1.0814,0.995,0.996,0.99488,0.82638,0.75219,0.32443,1.0445,0.00154598,0.00154598,0.00154598
24,81.6368,0.72978,0.35835,1.04568,0.99959,0.992,0.99496,0.80105,0.83797,0.35679,1.10056,0.00154047,0.00154047,0.00154047
25,84.923,0.76091,0.37519,1.08243,0.99599,0.9838,0.99465,0.77932,0.88922,0.3907,1.15099,0.00153497,0.00153497,0.00153497
26,88.22,0.74467,0.37326,1.05881,0.99889,0.992,0.995,0.78559,0.86808,0.36452,1.11773,0.00152947,0.00152947,0.00152947
27,91.5194,0.73337,0.36275,1.06265,0.99895,0.992,0.995,0.81529,0.78844,0.35864,1.07045,0.00152397,0.00152397,0.00152397
28,94.9222,0.72453,0.36016,1.04794,0.99198,0.99964,0.995,0.78646,0.92297,0.36776,1.17475,0.00151847,0.00151847,0.00151847
29,98.2137,0.72343,0.34804,1.06415,0.99967,0.99909,0.995,0.83632,0.70738,0.3248,1.03483,0.00151297,0.00151297,0.00151297
30,101.535,0.7226,0.34123,1.05041,0.99751,0.996,0.995,0.82051,0.7846,0.33039,1.08498,0.00150747,0.00150747,0.00150747
31,104.819,0.70664,0.3423,1.04224,0.99537,0.98871,0.99496,0.83942,0.72168,0.33063,1.05089,0.00150197,0.00150197,0.00150197
32,108.151,0.7297,0.34647,1.07178,0.9843,0.992,0.99492,0.81503,0.76936,0.36578,1.09318,0.00149647,0.00149647,0.00149647
33,111.523,0.70562,0.3458,1.04738,0.99656,0.9914,0.995,0.80555,0.75388,0.35199,1.06397,0.00149096,0.00149096,0.00149096
34,114.829,0.71134,0.34058,1.042,0.99902,0.996,0.995,0.8362,0.72836,0.32223,1.03514,0.00148546,0.00148546,0.00148546
35,118.134,0.68794,0.33413,1.02464,0.99963,0.99767,0.995,0.80086,0.83331,0.33713,1.10917,0.00147996,0.00147996,0.00147996
36,121.435,0.68732,0.34091,1.03009,0.99523,0.992,0.99496,0.81323,0.81507,0.37177,1.11447,0.00147446,0.00147446,0.00147446
37,124.806,0.71048,0.35138,1.05711,0.99471,0.99508,0.99496,0.81593,0.78684,0.33888,1.08123,0.00146896,0.00146896,0.00146896
38,128.085,0.68119,0.34031,1.03956,0.9964,0.99538,0.995,0.84679,0.70394,0.31456,1.02102,0.00146346,0.00146346,0.00146346
39,131.41,0.71052,0.34471,1.03329,0.99584,0.99631,0.995,0.8393,0.70972,0.3214,1.03968,0.00145796,0.00145796,0.00145796
40,134.7,0.70709,0.34315,1.05268,0.99475,0.99917,0.995,0.81746,0.81127,0.33011,1.09378,0.00145246,0.00145246,0.00145246
41,138.005,0.7032,0.33692,1.04085,0.99551,0.99969,0.995,0.82888,0.73996,0.33293,1.04886,0.00144696,0.00144696,0.00144696
42,141.367,0.69041,0.32982,1.01218,0.99835,0.99152,0.995,0.83961,0.70628,0.29614,1.01774,0.00144145,0.00144145,0.00144145
43,144.657,0.67561,0.31963,1.02308,0.99933,0.996,0.995,0.8068,0.84417,0.33329,1.09977,0.00143595,0.00143595,0.00143595
44,147.976,0.66864,0.31527,1.02198,0.99941,0.996,0.995,0.77323,0.96731,0.36428,1.17515,0.00143045,0.00143045,0.00143045
45,151.246,0.67948,0.31639,1.02815,0.99973,0.99082,0.995,0.83642,0.74188,0.30566,1.05122,0.00142495,0.00142495,0.00142495
46,154.537,0.68221,0.31279,1.02896,0.9979,0.996,0.995,0.83378,0.7579,0.32058,1.04025,0.00141945,0.00141945,0.00141945
47,157.902,0.68625,0.32177,1.02594,0.99703,1,0.995,0.81902,0.78564,0.32096,1.07755,0.00141395,0.00141395,0.00141395
48,161.189,0.67665,0.32071,1.02066,0.99914,1,0.995,0.81686,0.77157,0.31952,1.06467,0.00140845,0.00140845,0.00140845
49,164.494,0.66854,0.312,1.01758,0.99051,0.988,0.99488,0.83001,0.72841,0.33557,1.0411,0.00140295,0.00140295,0.00140295
50,167.79,0.68006,0.31059,1.02252,0.99963,0.99569,0.995,0.81443,0.82367,0.32634,1.09511,0.00139745,0.00139745,0.00139745
51,171.104,0.66884,0.29942,1.01856,0.99775,0.99899,0.995,0.82183,0.79415,0.32047,1.0747,0.00139195,0.00139195,0.00139195
52,174.463,0.6553,0.29823,0.99182,0.99522,1,0.995,0.79526,0.88489,0.32521,1.1376,0.00138644,0.00138644,0.00138644
53,177.731,0.66121,0.30435,1.01105,0.99616,0.98615,0.995,0.83164,0.73573,0.31491,1.04283,0.00138094,0.00138094,0.00138094
54,181.019,0.67169,0.30391,1.02142,0.9989,0.9995,0.995,0.80806,0.83001,0.32552,1.09809,0.00137544,0.00137544,0.00137544
55,184.308,0.67686,0.30786,1.03413,0.99326,0.98699,0.99492,0.80932,0.79085,0.32519,1.08618,0.00136994,0.00136994,0.00136994
56,187.656,0.71036,0.31844,1.01008,0.99878,0.99566,0.995,0.84127,0.71248,0.30522,1.03927,0.00136444,0.00136444,0.00136444
57,190.935,0.67194,0.30679,1.02857,0.99876,0.996,0.995,0.81795,0.80532,0.31572,1.0871,0.00135894,0.00135894,0.00135894
58,194.233,0.66381,0.30015,1.01439,0.99936,0.992,0.99492,0.83902,0.74242,0.30194,1.05327,0.00135344,0.00135344,0.00135344
59,197.522,0.66509,0.30359,1.03311,0.99999,0.99526,0.995,0.84933,0.67749,0.28494,1.01396,0.00134794,0.00134794,0.00134794
60,200.921,0.66425,0.30324,1.00146,0.9955,0.99159,0.99235,0.82275,0.78246,0.32458,1.07834,0.00134244,0.00134244,0.00134244
61,204.192,0.66332,0.30276,1.02646,0.99981,0.99568,0.995,0.84351,0.72742,0.29386,1.04793,0.00133693,0.00133693,0.00133693
62,207.474,0.65989,0.29989,1.01283,0.99353,0.99568,0.99496,0.81774,0.83056,0.30449,1.10008,0.00133143,0.00133143,0.00133143
63,210.774,0.65744,0.29787,1.01296,0.99552,0.99767,0.995,0.80684,0.83175,0.30959,1.08713,0.00132593,0.00132593,0.00132593
64,214.141,0.65235,0.29685,1.00458,0.99038,0.992,0.99492,0.83047,0.75868,0.30411,1.05664,0.00132043,0.00132043,0.00132043
65,217.446,0.64558,0.2972,1.00945,0.99532,1,0.995,0.83928,0.74652,0.29627,1.04854,0.00131493,0.00131493,0.00131493
66,220.741,0.64004,0.28559,0.99758,0.99744,0.996,0.995,0.82649,0.77921,0.29948,1.06798,0.00130943,0.00130943,0.00130943
67,224.026,0.64074,0.29163,0.99776,0.99849,0.996,0.995,0.8319,0.76784,0.29405,1.07096,0.00130393,0.00130393,0.00130393
68,227.394,0.63662,0.28895,1.00329,0.99541,0.996,0.99484,0.82556,0.78504,0.30327,1.06637,0.00129843,0.00129843,0.00129843
69,230.677,0.67065,0.29946,1.01852,0.99442,0.992,0.99488,0.87132,0.66476,0.28812,1.00949,0.00129293,0.00129293,0.00129293
70,234.022,0.66908,0.30122,1.00989,0.99578,0.99475,0.99496,0.82666,0.78982,0.31019,1.06958,0.00128742,0.00128742,0.00128742
71,237.342,0.63772,0.29311,0.98933,0.99532,0.996,0.99496,0.83088,0.75211,0.29144,1.04524,0.00128192,0.00128192,0.00128192
72,240.648,0.65617,0.30767,1.02186,0.99613,0.99803,0.995,0.83796,0.76293,0.29184,1.05456,0.00127642,0.00127642,0.00127642
73,244.033,0.63988,0.2959,1.00451,0.99936,0.996,0.995,0.84724,0.6991,0.29556,1.02098,0.00127092,0.00127092,0.00127092
74,247.319,0.6576,0.29628,0.99963,0.99892,0.96314,0.98882,0.80968,0.81338,0.3569,1.07842,0.00126542,0.00126542,0.00126542
75,250.619,0.64475,0.2929,0.99463,0.99883,0.996,0.995,0.79543,0.85964,0.31825,1.10225,0.00125992,0.00125992,0.00125992
76,253.923,0.63177,0.28375,0.99787,0.99685,0.996,0.995,0.82279,0.79317,0.29336,1.08157,0.00125442,0.00125442,0.00125442
77,257.206,0.6446,0.28307,0.99511,0.99916,0.99584,0.995,0.82412,0.75093,0.29328,1.05033,0.00124892,0.00124892,0.00124892
78,260.569,0.61477,0.27919,0.98928,0.99706,0.99935,0.995,0.85224,0.68908,0.2754,1.00701,0.00124342,0.00124342,0.00124342
79,263.872,0.63677,0.29051,0.98688,0.99531,0.996,0.995,0.8353,0.75844,0.29784,1.05869,0.00123791,0.00123791,0.00123791
80,267.161,0.64191,0.29005,0.99202,0.99892,1,0.995,0.83802,0.7346,0.28544,1.04312,0.00123241,0.00123241,0.00123241
81,270.454,0.64641,0.28772,0.99718,0.99962,0.99243,0.995,0.84962,0.71061,0.2879,1.02352,0.00122691,0.00122691,0.00122691
82,273.823,0.64213,0.28987,1.00333,0.9977,1,0.995,0.8423,0.72754,0.28,1.03199,0.00122141,0.00122141,0.00122141
83,277.108,0.62546,0.27887,0.98188,0.99955,0.99666,0.995,0.82467,0.79029,0.29629,1.0702,0.00121591,0.00121591,0.00121591
84,280.445,0.63557,0.27908,0.98936,0.99747,1,0.995,0.83804,0.7209,0.28238,1.03965,0.00121041,0.00121041,0.00121041
85,283.72,0.63285,0.28355,0.99407,0.99624,0.99541,0.995,0.84544,0.69538,0.28526,1.02682,0.00120491,0.00120491,0.00120491
86,287.087,0.64995,0.28382,0.99378,1,0.99314,0.995,0.82034,0.78278,0.29789,1.06224,0.00119941,0.00119941,0.00119941
87,290.395,0.63357,0.28111,0.99291,0.99944,0.996,0.995,0.81757,0.82645,0.30407,1.07779,0.00119391,0.00119391,0.00119391
88,293.7,0.62701,0.27883,0.99577,0.99904,0.996,0.995,0.83934,0.74178,0.29029,1.05031,0.0011884,0.0011884,0.0011884
89,297.007,0.6459,0.28298,0.99235,0.99742,0.98,0.99465,0.82046,0.79251,0.31168,1.06556,0.0011829,0.0011829,0.0011829
90,300.37,0.6256,0.27243,0.99195,0.99918,0.99996,0.995,0.83602,0.78037,0.28593,1.06583,0.0011774,0.0011774,0.0011774
91,303.68,0.62098,0.27373,0.975,0.99714,0.99568,0.995,0.84172,0.71955,0.28214,1.02055,0.0011719,0.0011719,0.0011719
92,306.994,0.62264,0.28036,0.97651,0.99848,0.99617,0.995,0.85465,0.68837,0.28237,1.02245,0.0011664,0.0011664,0.0011664
93,310.281,0.6454,0.28199,0.99056,0.99641,0.9995,0.995,0.82914,0.77878,0.29449,1.08023,0.0011609,0.0011609,0.0011609
94,313.645,0.62733,0.27736,0.98561,0.99846,0.996,0.995,0.82451,0.81249,0.30434,1.09416,0.0011554,0.0011554,0.0011554
95,316.932,0.62155,0.27169,0.99122,0.99936,1,0.995,0.82679,0.7981,0.29928,1.07417,0.0011499,0.0011499,0.0011499
96,320.231,0.60839,0.26733,0.97339,0.99928,1,0.995,0.83546,0.74256,0.27748,1.05145,0.0011444,0.0011444,0.0011444
97,323.513,0.614,0.26627,0.96769,0.9993,1,0.995,0.84501,0.74407,0.27872,1.05335,0.00113889,0.00113889,0.00113889
98,326.797,0.61203,0.27473,0.97564,0.99867,0.99241,0.995,0.83772,0.74401,0.29334,1.0736,0.00113339,0.00113339,0.00113339
99,330.19,0.63557,0.28566,0.99196,0.99521,0.996,0.99496,0.83164,0.78445,0.30214,1.0745,0.00112789,0.00112789,0.00112789
100,333.496,0.60911,0.27828,0.9845,0.99841,0.996,0.995,0.81157,0.8322,0.30756,1.10094,0.00112239,0.00112239,0.00112239
101,336.761,0.62717,0.27643,0.98473,0.99921,1,0.995,0.8505,0.73217,0.27721,1.03313,0.00111689,0.00111689,0.00111689
102,340.06,0.62003,0.27293,0.97956,0.99672,0.99571,0.995,0.83416,0.75097,0.29764,1.06111,0.00111139,0.00111139,0.00111139
103,343.37,0.60948,0.27116,0.97763,0.99936,1,0.995,0.82843,0.78649,0.29511,1.08077,0.00110589,0.00110589,0.00110589
104,346.733,0.61919,0.27574,0.99255,0.96286,0.8188,0.92742,0.7321,0.8578,0.62853,1.15911,0.00110039,0.00110039,0.00110039
105,350.045,0.64292,0.28541,1.00898,0.99867,0.996,0.995,0.85163,0.66272,0.27449,1.00616,0.00109489,0.00109489,0.00109489
106,353.358,0.62228,0.2764,0.9846,0.99934,0.996,0.995,0.8485,0.70041,0.28167,1.03411,0.00108938,0.00108938,0.00108938
107,356.644,0.64082,0.28181,0.98114,0.99875,0.99986,0.995,0.83359,0.74623,0.2799,1.03471,0.00108388,0.00108388,0.00108388
108,360.021,0.61857,0.2746,0.97787,0.99848,0.996,0.995,0.82963,0.77232,0.28151,1.0608,0.00107838,0.00107838,0.00107838
109,363.299,0.62007,0.27657,0.98418,0.99458,0.996,0.995,0.833,0.76599,0.3005,1.07331,0.00107288,0.00107288,0.00107288
110,366.594,0.6037,0.26516,0.96782,0.99967,0.996,0.995,0.85517,0.69488,0.28599,1.0215,0.00106738,0.00106738,0.00106738
111,369.891,0.60321,0.26307,0.97341,0.99841,0.99973,0.995,0.84994,0.72608,0.27531,1.02873,0.00106188,0.00106188,0.00106188
112,373.185,0.59932,0.26782,0.96645,0.99676,0.996,0.995,0.82755,0.781,0.29193,1.05099,0.00105638,0.00105638,0.00105638
113,376.556,0.60126,0.26565,0.96914,0.99632,0.99972,0.995,0.8374,0.75043,0.28032,1.05436,0.00105088,0.00105088,0.00105088
114,379.836,0.60636,0.26494,0.95921,0.99908,0.99147,0.995,0.82532,0.75857,0.29183,1.06769,0.00104538,0.00104538,0.00104538
115,383.126,0.6106,0.26855,0.97463,0.99846,1,0.995,0.83486,0.74867,0.27928,1.07838,0.00103987,0.00103987,0.00103987
116,386.42,0.59133,0.2593,0.95148,0.99179,0.99169,0.995,0.83095,0.77558,0.29105,1.06668,0.00103437,0.00103437,0.00103437
117,389.773,0.59912,0.25848,0.96218,0.99876,0.996,0.995,0.82669,0.78388,0.28086,1.0735,0.00102887,0.00102887,0.00102887
118,393.083,0.60796,0.25855,0.97031,0.99819,0.99972,0.995,0.82289,0.79034,0.28292,1.07183,0.00102337,0.00102337,0.00102337
119,396.379,0.59685,0.26029,0.97152,0.9983,0.99978,0.995,0.84574,0.71448,0.27375,1.03683,0.00101787,0.00101787,0.00101787
120,399.677,0.60389,0.2614,0.96045,0.99935,0.996,0.995,0.85212,0.70089,0.27228,1.02795,0.00101237,0.00101237,0.00101237
121,403.037,0.60767,0.26096,0.98298,0.99907,0.996,0.995,0.84934,0.71331,0.27139,1.03648,0.00100687,0.00100687,0.00100687
122,406.324,0.61711,0.26608,0.97494,0.99973,0.99639,0.995,0.84512,0.72675,0.2724,1.03546,0.00100137,0.00100137,0.00100137
123,409.622,0.58617,0.2571,0.96098,0.99939,0.99949,0.995,0.85505,0.71705,0.27049,1.04063,0.000995866,0.000995866,0.000995866
124,412.917,0.59658,0.25929,0.97321,0.9989,1,0.995,0.8138,0.82862,0.29563,1.08918,0.000990365,0.000990365,0.000990365
125,416.198,0.59672,0.25969,0.96504,0.99941,0.99632,0.995,0.85326,0.71151,0.25999,1.03477,0.000984864,0.000984864,0.000984864
126,419.572,0.59249,0.26175,0.9618,0.99935,0.996,0.995,0.83962,0.73733,0.2713,1.04606,0.000979362,0.000979362,0.000979362
127,422.873,0.59137,0.25964,0.96053,0.99914,0.996,0.995,0.83858,0.74528,0.28112,1.06467,0.000973861,0.000973861,0.000973861
128,426.168,0.59229,0.26492,0.97084,0.99516,0.996,0.995,0.82803,0.78784,0.2873,1.08387,0.00096836,0.00096836,0.00096836
129,429.467,0.58699,0.2615,0.95162,0.99768,0.996,0.995,0.83378,0.76854,0.27686,1.06652,0.000962859,0.000962859,0.000962859
130,432.762,0.60118,0.26262,0.96199,0.99857,0.99976,0.995,0.80777,0.86438,0.29077,1.1405,0.000957358,0.000957358,0.000957358
131,436.128,0.58979,0.25944,0.96636,0.99916,0.996,0.995,0.84276,0.73861,0.27286,1.04332,0.000951857,0.000951857,0.000951857
132,439.412,0.5727,0.25777,0.95826,0.99967,0.996,0.995,0.83942,0.73811,0.26908,1.06437,0.000946356,0.000946356,0.000946356
133,442.7,0.56949,0.25263,0.95999,0.99942,1,0.995,0.83905,0.72183,0.26868,1.04,0.000940855,0.000940855,0.000940855
134,446.014,0.58054,0.25988,0.9552,0.99308,0.99504,0.99496,0.8399,0.73186,0.29142,1.03918,0.000935354,0.000935354,0.000935354
135,449.396,0.55125,0.25038,0.9451,0.99794,0.996,0.995,0.85733,0.67997,0.26913,1.01502,0.000929853,0.000929853,0.000929853
136,452.676,0.57731,0.25365,0.95696,0.99883,0.99338,0.995,0.83626,0.76564,0.27728,1.05958,0.000924352,0.000924352,0.000924352
137,455.973,0.56113,0.25135,0.95356,0.99916,0.996,0.995,0.84677,0.72017,0.27874,1.04146,0.00091885,0.00091885,0.00091885
138,459.32,0.55571,0.25293,0.94251,0.99868,0.992,0.995,0.8253,0.77942,0.29488,1.06611,0.000913349,0.000913349,0.000913349
139,462.625,0.56769,0.25089,0.94229,0.99897,0.99553,0.995,0.80766,0.81862,0.30589,1.09456,0.000907848,0.000907848,0.000907848
140,465.93,0.5765,0.26039,0.94393,0.99738,0.99953,0.995,0.84774,0.68172,0.25837,1.03422,0.000902347,0.000902347,0.000902347
141,469.203,0.54151,0.25392,0.9386,0.99865,0.996,0.995,0.83286,0.75459,0.27718,1.07468,0.000896846,0.000896846,0.000896846
142,472.601,0.53165,0.24999,0.94023,0.99656,0.99555,0.995,0.82489,0.73931,0.27909,1.05052,0.000891345,0.000891345,0.000891345
143,475.892,0.55018,0.25312,0.94803,0.99972,0.99587,0.995,0.83912,0.73421,0.27695,1.05331,0.000885844,0.000885844,0.000885844
144,479.204,0.53832,0.24803,0.9474,0.9986,0.996,0.995,0.84407,0.71438,0.26059,1.03119,0.000880343,0.000880343,0.000880343
145,482.515,0.55596,0.24748,0.95053,0.9984,0.99237,0.995,0.84067,0.73913,0.27011,1.03831,0.000874842,0.000874842,0.000874842
146,485.802,0.52922,0.23856,0.93066,0.99943,0.996,0.995,0.83156,0.74911,0.28124,1.05916,0.00086934,0.00086934,0.00086934
147,489.188,0.52494,0.24126,0.92594,0.99498,0.996,0.99496,0.82006,0.79791,0.29367,1.09333,0.000863839,0.000863839,0.000863839
148,492.541,0.54006,0.24634,0.94171,0.99065,0.99936,0.995,0.83663,0.71595,0.27468,1.04416,0.000858338,0.000858338,0.000858338
149,495.834,0.52808,0.2406,0.94094,0.98746,0.99046,0.99405,0.85132,0.66531,0.28702,1.01996,0.000852837,0.000852837,0.000852837
150,499.126,0.52862,0.24242,0.93125,0.99931,0.996,0.995,0.85301,0.69629,0.26486,1.03472,0.000847336,0.000847336,0.000847336
151,502.445,0.49423,0.23332,0.92261,0.99961,0.9876,0.99488,0.87167,0.60986,0.26185,0.98603,0.000841835,0.000841835,0.000841835
152,505.843,0.52028,0.24116,0.93553,0.99851,0.992,0.995,0.86199,0.67268,0.27046,1.02839,0.000836334,0.000836334,0.000836334
153,509.148,0.51991,0.23607,0.93082,0.99913,0.992,0.995,0.87336,0.63144,0.27125,0.99635,0.000830833,0.000830833,0.000830833
154,512.454,0.48598,0.23196,0.91784,0.9937,0.9703,0.98761,0.86104,0.62964,0.32626,0.99703,0.000825332,0.000825332,0.000825332
155,515.761,0.48848,0.23117,0.91243,0.99949,0.996,0.995,0.86423,0.66984,0.25921,1.01853,0.000819831,0.000819831,0.000819831
156,519.135,0.4975,0.22997,0.92111,0.99943,0.992,0.995,0.87312,0.62933,0.26744,0.99771,0.000814329,0.000814329,0.000814329
157,522.423,0.50228,0.23511,0.924,0.9965,0.99048,0.995,0.86933,0.62905,0.2637,1.0076,0.000808828,0.000808828,0.000808828
158,525.723,0.4818,0.22414,0.92613,0.99861,0.992,0.995,0.8719,0.62481,0.25091,1.00903,0.000803327,0.000803327,0.000803327
159,529.008,0.48165,0.23417,0.91163,0.99629,0.99035,0.995,0.89102,0.55389,0.24163,0.96452,0.000797826,0.000797826,0.000797826
160,532.401,0.48373,0.22489,0.9196,0.99721,0.99271,0.995,0.87816,0.58278,0.25332,0.97435,0.000792325,0.000792325,0.000792325
161,535.695,0.48456,0.23006,0.91003,0.99335,0.92817,0.97119,0.87791,0.51009,0.37756,0.94469,0.000786824,0.000786824,0.000786824
162,539.006,0.50369,0.23446,0.93025,0.9969,0.97847,0.99149,0.86106,0.63157,0.28191,1.01015,0.000781323,0.000781323,0.000781323
163,542.297,0.50197,0.22875,0.92704,0.99783,0.99565,0.995,0.88686,0.57981,0.23671,0.98574,0.000775822,0.000775822,0.000775822
164,545.605,0.48553,0.2231,0.91563,0.99741,0.99158,0.99413,0.88143,0.57452,0.24213,0.99265,0.000770321,0.000770321,0.000770321
165,548.951,0.48086,0.22512,0.92523,0.99862,0.99577,0.995,0.8956,0.54607,0.23355,0.966,0.00076482,0.00076482,0.00076482
166,552.281,0.47555,0.22079,0.91004,0.99808,0.99585,0.995,0.89363,0.54831,0.23731,0.95748,0.000759318,0.000759318,0.000759318
167,555.558,0.47795,0.22234,0.90349,0.99975,0.996,0.995,0.90145,0.52179,0.22989,0.95267,0.000753817,0.000753817,0.000753817
168,558.896,0.47181,0.22617,0.9046,0.99915,0.99594,0.995,0.88901,0.55883,0.2417,0.97915,0.000748316,0.000748316,0.000748316
169,562.179,0.47627,0.2291,0.90386,0.9987,0.996,0.995,0.88731,0.58195,0.2372,0.97261,0.000742815,0.000742815,0.000742815
170,565.557,0.46026,0.22223,0.90292,0.99901,0.98839,0.9931,0.88191,0.58465,0.25436,0.98086,0.000737314,0.000737314,0.000737314
171,568.852,0.44645,0.21752,0.89682,0.99978,0.98747,0.99437,0.89249,0.5498,0.25251,0.95803,0.000731813,0.000731813,0.000731813
172,572.141,0.45711,0.22188,0.89912,0.99432,0.99565,0.995,0.87171,0.62282,0.24499,1.00064,0.000726312,0.000726312,0.000726312
173,575.426,0.44405,0.21728,0.88564,0.99934,0.99269,0.995,0.89268,0.53607,0.24287,0.95502,0.000720811,0.000720811,0.000720811
174,578.796,0.46812,0.22523,0.90268,0.9995,0.9919,0.995,0.88176,0.57107,0.2511,0.98194,0.00071531,0.00071531,0.00071531
175,582.092,0.47969,0.22887,0.90939,0.99718,0.99571,0.995,0.87353,0.62429,0.24341,0.99544,0.000709809,0.000709809,0.000709809
176,585.396,0.44841,0.21781,0.89525,0.99568,0.99477,0.99496,0.8933,0.55329,0.23488,0.96314,0.000704307,0.000704307,0.000704307
177,588.683,0.46106,0.21449,0.9004,0.9991,0.99265,0.995,0.89228,0.5485,0.23404,0.97015,0.000698806,0.000698806,0.000698806
178,592.059,0.44711,0.21654,0.89602,0.99711,0.99161,0.9931,0.89548,0.52436,0.23523,0.96449,0.000693305,0.000693305,0.000693305
179,595.363,0.44512,0.21199,0.9022,0.99957,0.99125,0.995,0.89699,0.52655,0.23616,0.96046,0.000687804,0.000687804,0.000687804
180,598.666,0.43602,0.2138,0.8808,0.99698,0.99157,0.99308,0.88404,0.57616,0.26168,0.97496,0.000682303,0.000682303,0.000682303
181,601.973,0.43072,0.20791,0.88341,0.99645,0.99569,0.995,0.90665,0.50935,0.22252,0.94815,0.000676802,0.000676802,0.000676802
182,605.314,0.43574,0.20699,0.89147,0.99985,0.992,0.99492,0.90371,0.49373,0.22414,0.94858,0.000671301,0.000671301,0.000671301
183,608.689,0.4533,0.21938,0.90688,0.98774,0.97022,0.99284,0.89688,0.50805,0.2706,0.94302,0.0006658,0.0006658,0.0006658
184,611.997,0.43169,0.20568,0.89509,0.99598,0.99088,0.99496,0.90571,0.51026,0.23956,0.94268,0.000660299,0.000660299,0.000660299
185,615.291,0.43221,0.20664,0.87799,0.99163,0.99238,0.995,0.90242,0.50216,0.23532,0.95076,0.000654798,0.000654798,0.000654798
186,618.59,0.4439,0.21238,0.88627,0.98477,0.99373,0.99496,0.9049,0.49915,0.24933,0.94217,0.000649297,0.000649297,0.000649297
187,621.872,0.43067,0.21064,0.88827,0.9789,0.96035,0.99257,0.86996,0.57605,0.28978,0.97012,0.000643795,0.000643795,0.000643795
188,625.242,0.42236,0.20771,0.8822,0.99988,0.99579,0.995,0.91001,0.48828,0.22535,0.93398,0.000638294,0.000638294,0.000638294
189,628.547,0.41947,0.20336,0.87626,0.99644,0.996,0.995,0.90519,0.49993,0.22028,0.9433,0.000632793,0.000632793,0.000632793
