epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
178,1582.18,0.45387,0.26091,0.85279,0.98974,0.93447,0.99153,0.9278,0.41286,0.26492,0.81672,0.000693305,0.000693305,0.000693305
179,1591.32,0.45472,0.28025,0.85764,0.98386,0.94708,0.99221,0.92485,0.42274,0.26667,0.82058,0.000687804,0.000687804,0.000687804
180,1598.9,0.45406,0.27781,0.86252,0.95383,0.97321,0.9926,0.91923,0.43946,0.26497,0.81858,0.000682303,0.000682303,0.000682303
181,1608.24,0.44939,0.26847,0.86101,0.97791,0.98182,0.9936,0.92366,0.43712,0.25845,0.82922,0.000676802,0.000676802,0.000676802
182,1617.64,0.43743,0.28209,0.85179,0.97005,0.96845,0.9924,0.92367,0.43028,0.26414,0.82363,0.000671301,0.000671301,0.000671301
183,1627.06,0.47069,0.27817,0.86139,0.97507,0.94719,0.99205,0.92349,0.42603,0.26206,0.82096,0.0006658,0.0006658,0.0006658
184,1634.32,0.45474,0.27772,0.86069,0.9729,0.94371,0.99249,0.9216,0.4345,0.26619,0.81956,0.000660299,0.000660299,0.000660299
185,1643.55,0.46435,0.28077,0.86867,0.96897,0.98214,0.99327,0.92699,0.42473,0.26398,0.81853,0.000654798,0.000654798,0.000654798
186,1652.82,0.44549,0.27106,0.85239,0.98628,0.9641,0.99343,0.91999,0.43836,0.2711,0.82505,0.000649297,0.000649297,0.000649297
187,1660.04,0.44878,0.26889,0.85715,0.98365,0.92857,0.99131,0.91455,0.42414,0.27154,0.82306,0.000643795,0.000643795,0.000643795
188,1669.32,0.46263,0.29292,0.86797,0.98756,0.91696,0.98938,0.91953,0.42283,0.27865,0.8232,0.000638294,0.000638294,0.000638294
189,1678.6,0.47025,0.27868,0.86981,0.90933,0.9934,0.98904,0.92113,0.42229,0.27581,0.82505,0.000632793,0.000632793,0.000632793
190,1687.89,0.43637,0.25531,0.85156,0.95446,0.95281,0.98928,0.91937,0.42699,0.28043,0.82226,0.000627292,0.000627292,0.000627292
191,1695.26,0.46057,0.27784,0.86089,0.90161,0.99881,0.98883,0.9185,0.43639,0.28285,0.82718,0.000621791,0.000621791,0.000621791
192,1704.29,0.4515,0.27938,0.85416,0.89793,0.99881,0.98772,0.91634,0.43965,0.28888,0.82322,0.00061629,0.00061629,0.00061629
193,1713.41,0.44278,0.26741,0.85618,0.96404,0.94343,0.9902,0.92075,0.42916,0.27796,0.82656,0.000610789,0.000610789,0.000610789
194,1720.56,0.46542,0.26829,0.86277,0.93616,0.96736,0.98981,0.91108,0.43164,0.27063,0.82406,0.000605288,0.000605288,0.000605288
195,1729.68,0.45316,0.27754,0.86242,0.91231,0.99107,0.98988,0.9216,0.4356,0.27405,0.82197,0.000599787,0.000599787,0.000599787
196,1738.78,0.45625,0.27054,0.86053,0.91662,0.99036,0.98972,0.91283,0.43533,0.27061,0.81991,0.000594286,0.000594286,0.000594286
197,1747.77,0.45586,0.27223,0.86152,0.92919,0.99107,0.99115,0.91636,0.42984,0.26649,0.82197,0.000588784,0.000588784,0.000588784
198,1755.34,0.44792,0.2683,0.85488,0.91537,1,0.99092,0.92088,0.42811,0.26521,0.82384,0.000583283,0.000583283,0.000583283
199,1764.62,0.44622,0.27123,0.86329,0.92068,1,0.99074,0.91552,0.4296,0.26494,0.81928,0.000577782,0.000577782,0.000577782
200,1773.72,0.45573,0.26634,0.86025,0.92031,1,0.99031,0.91175,0.43075,0.26698,0.81878,0.000572281,0.000572281,0.000572281
201,1781.08,0.44561,0.26885,0.85556,0.95165,0.9637,0.98999,0.92378,0.41722,0.27067,0.81659,0.00056678,0.00056678,0.00056678
202,1790.47,0.43748,0.26438,0.86097,0.93491,0.95536,0.9892,0.92439,0.41571,0.27675,0.8133,0.000561279,0.000561279,0.000561279
203,1799.97,0.43814,0.27111,0.85643,0.9665,0.9689,0.99097,0.91462,0.43024,0.26845,0.8152,0.000555778,0.000555778,0.000555778
204,1809.18,0.44895,0.2676,0.8618,0.96685,1,0.99403,0.92637,0.41744,0.2442,0.81762,0.000550277,0.000550277,0.000550277
205,1816.57,0.42825,0.26451,0.86183,0.99011,1,0.995,0.9218,0.42286,0.23883,0.81712,0.000544776,0.000544776,0.000544776
206,1826,0.42641,0.25715,0.85476,0.98899,0.96203,0.99413,0.92291,0.43264,0.24473,0.81652,0.000539275,0.000539275,0.000539275
207,1835.22,0.44529,0.26685,0.86013,0.9425,0.99273,0.99256,0.91714,0.4449,0.25959,0.82423,0.000533773,0.000533773,0.000533773
208,1842.74,0.4367,0.2677,0.85117,0.93275,0.97585,0.9919,0.92051,0.43858,0.26249,0.82398,0.000528272,0.000528272,0.000528272
209,1852.01,0.4327,0.26124,0.86407,0.917,0.9964,0.99019,0.92149,0.43627,0.26248,0.82525,0.000522771,0.000522771,0.000522771
210,1861.35,0.43472,0.25474,0.854,0.93317,0.99107,0.99228,0.91294,0.44749,0.26203,0.83272,0.00051727,0.00051727,0.00051727
211,1870.56,0.44735,0.26298,0.85432,1,0.94995,0.99338,0.91864,0.44279,0.2546,0.82875,0.000511769,0.000511769,0.000511769
212,1878.11,0.4314,0.25346,0.85288,0.99726,0.94496,0.99346,0.9235,0.43501,0.25238,0.82506,0.000506268,0.000506268,0.000506268
213,1887.42,0.42466,0.24955,0.84775,0.96718,0.98268,0.99346,0.92315,0.43011,0.24684,0.82302,0.000500767,0.000500767,0.000500767
214,1896.94,0.43106,0.25444,0.85098,0.95405,0.99178,0.99336,0.92393,0.42116,0.25216,0.81588,0.000495266,0.000495266,0.000495266
215,1904.37,0.44122,0.25644,0.86446,0.96679,0.99103,0.99336,0.92543,0.43219,0.2499,0.81808,0.000489765,0.000489765,0.000489765
216,1913.65,0.44926,0.27089,0.86187,1,0.96126,0.9943,0.9164,0.4522,0.24383,0.823,0.000484263,0.000484263,0.000484263
217,1922.89,0.43382,0.25818,0.85458,0.99683,0.93723,0.99327,0.91724,0.43198,0.25118,0.81894,0.000478762,0.000478762,0.000478762
218,1932.36,0.42997,0.27078,0.85092,0.93696,1,0.99227,0.92378,0.42182,0.25296,0.82007,0.000473261,0.000473261,0.000473261
219,1941.51,0.4322,0.26654,0.85562,0.94886,0.9902,0.99279,0.92153,0.41762,0.24903,0.82033,0.00046776,0.00046776,0.00046776
220,1948.27,0.41868,0.25144,0.85116,0.98188,0.94681,0.99132,0.91928,0.43752,0.2657,0.82222,0.000462259,0.000462259,0.000462259
221,1957.64,0.42863,0.25716,0.8508,0.99685,0.91299,0.9905,0.9229,0.42295,0.26575,0.81827,0.000456758,0.000456758,0.000456758
222,1967.23,0.441,0.25667,0.85374,0.90125,1,0.98928,0.92084,0.41803,0.26793,0.81506,0.000451257,0.000451257,0.000451257
223,1976.25,0.4268,0.25906,0.85617,0.97204,0.93229,0.9896,0.91487,0.4384,0.26847,0.82413,0.000445756,0.000445756,0.000445756
224,1983.66,0.42196,0.25751,0.85228,0.90017,1,0.98845,0.91665,0.42548,0.26293,0.81627,0.000440255,0.000440255,0.000440255
225,1992.87,0.44192,0.25883,0.85932,0.90116,1,0.98819,0.92035,0.42955,0.26668,0.82155,0.000434754,0.000434754,0.000434754
226,2001.92,0.4355,0.25709,0.85699,0.9002,0.99922,0.98681,0.92115,0.44008,0.27748,0.82409,0.000429253,0.000429253,0.000429253
227,2009.19,0.43589,0.25476,0.85717,0.89995,0.99911,0.98678,0.91631,0.42302,0.27553,0.81484,0.000423751,0.000423751,0.000423751
228,2018.31,0.43069,0.25984,0.85161,0.90118,0.99976,0.98534,0.91726,0.42981,0.28135,0.82172,0.00041825,0.00041825,0.00041825
229,2027.49,0.41126,0.2465,0.85175,0.90096,0.99906,0.98526,0.92292,0.42998,0.2813,0.82248,0.000412749,0.000412749,0.000412749
230,2036.77,0.41549,0.24637,0.85552,0.9006,0.99936,0.98586,0.91128,0.41856,0.2783,0.818,0.000407248,0.000407248,0.000407248
231,2044.18,0.42,0.24505,0.85045,0.90029,0.99958,0.98664,0.91464,0.42695,0.27067,0.81951,0.000401747,0.000401747,0.000401747
232,2053.29,0.4253,0.24931,0.85013,0.90015,1,0.98682,0.91649,0.43364,0.27557,0.82124,0.000396246,0.000396246,0.000396246
233,2062.43,0.43369,0.25886,0.86139,0.89973,0.99885,0.98641,0.91454,0.42946,0.2781,0.81899,0.000390745,0.000390745,0.000390745
234,2069.85,0.41079,0.24706,0.84722,0.98899,0.90932,0.98861,0.91712,0.43029,0.26861,0.82206,0.000385244,0.000385244,0.000385244
235,2078.99,0.41376,0.24151,0.85273,0.99813,0.90722,0.98995,0.91922,0.43264,0.26834,0.82514,0.000379743,0.000379743,0.000379743
236,2088.19,0.42319,0.2511,0.86081,0.96498,0.97146,0.9908,0.9258,0.42879,0.26132,0.82291,0.000374242,0.000374242,0.000374242
237,2097.55,0.41578,0.24693,0.85093,0.94973,0.97321,0.99148,0.92162,0.42137,0.25449,0.82144,0.00036874,0.00036874,0.00036874
238,2104.93,0.40625,0.24012,0.84672,0.94364,1,0.99261,0.92575,0.41542,0.24528,0.82057,0.000363239,0.000363239,0.000363239
239,2114.33,0.40728,0.24908,0.84503,0.96431,1,0.99334,0.92648,0.43661,0.24665,0.82663,0.000357738,0.000357738,0.000357738
240,2123.47,0.4042,0.24422,0.84998,0.94742,0.98479,0.99273,0.93125,0.42025,0.24914,0.82376,0.000352237,0.000352237,0.000352237
241,2130.87,0.40371,0.23796,0.84967,0.99106,0.95319,0.99239,0.92775,0.41423,0.24774,0.8208,0.000346736,0.000346736,0.000346736
242,2139.88,0.39296,0.24107,0.84149,0.98786,0.96426,0.99351,0.92456,0.42434,0.24327,0.81962,0.000341235,0.000341235,0.000341235
243,2149.03,0.40067,0.23898,0.84239,0.98605,0.98797,0.99387,0.92851,0.42111,0.24264,0.81734,0.000335734,0.000335734,0.000335734
244,2158.14,0.42104,0.24685,0.85531,0.96473,0.99107,0.99369,0.92594,0.42322,0.24051,0.81816,0.000330233,0.000330233,0.000330233
245,2165.4,0.41872,0.23956,0.85696,0.96117,1,0.99387,0.92935,0.42325,0.24668,0.8153,0.000324732,0.000324732,0.000324732
246,2174.49,0.41643,0.23741,0.85318,0.951,1,0.99343,0.93024,0.41677,0.24399,0.81446,0.000319231,0.000319231,0.000319231
247,2183.52,0.42919,0.25257,0.84799,0.97591,0.98993,0.99395,0.92874,0.42543,0.23463,0.81598,0.000313729,0.000313729,0.000313729
248,2190.73,0.41706,0.25073,0.85152,0.98365,0.99051,0.9936,0.928,0.41793,0.2349,0.81655,0.000308228,0.000308228,0.000308228
249,2199.84,0.40965,0.24308,0.84288,0.98837,0.98953,0.99334,0.92691,0.416,0.24151,0.81894,0.000302727,0.000302727,0.000302727
250,2209.01,0.41503,0.23999,0.84934,0.98631,0.98174,0.99352,0.92977,0.41897,0.23322,0.82064,0.000297226,0.000297226,0.000297226
251,2218.23,0.40816,0.23673,0.84846,0.95904,0.98734,0.99361,0.92629,0.422,0.2338,0.82111,0.000291725,0.000291725,0.000291725
252,2225.54,0.39426,0.23145,0.8431,0.96327,0.98145,0.99354,0.92201,0.43434,0.24473,0.82132,0.000286224,0.000286224,0.000286224
253,2234.72,0.40773,0.23439,0.85356,0.98454,0.99019,0.99369,0.93142,0.43408,0.22867,0.82438,0.000280723,0.000280723,0.000280723
254,2244.08,0.40226,0.24235,0.84016,0.98654,0.99107,0.99404,0.92205,0.42973,0.22275,0.82176,0.000275222,0.000275222,0.000275222
255,2251.64,0.39292,0.23287,0.84509,0.97063,0.99647,0.99395,0.93105,0.42047,0.23086,0.81817,0.000269721,0.000269721,0.000269721
256,2260.86,0.4039,0.24245,0.84777,0.96233,0.97923,0.99319,0.93116,0.42482,0.24198,0.81634,0.00026422,0.00026422,0.00026422
257,2270.07,0.40545,0.23208,0.84969,0.97132,0.96358,0.99238,0.92505,0.42992,0.24955,0.81922,0.000258718,0.000258718,0.000258718
258,2279.31,0.39481,0.23036,0.84474,0.97095,0.96072,0.99225,0.92197,0.4351,0.25148,0.82132,0.000253217,0.000253217,0.000253217
259,2286.86,0.40167,0.22819,0.8411,0.9512,0.98551,0.99239,0.92238,0.43615,0.25604,0.82149,0.000247716,0.000247716,0.000247716
260,2296.1,0.39075,0.22655,0.84386,0.96077,0.98907,0.99308,0.92885,0.42561,0.24392,0.82035,0.000242215,0.000242215,0.000242215
261,2305.9,0.39286,0.22504,0.84488,0.94267,0.98472,0.99301,0.92705,0.42956,0.25036,0.82103,0.000236714,0.000236714,0.000236714
262,2313.44,0.40643,0.22982,0.84275,0.92119,0.99593,0.99231,0.92801,0.42618,0.25129,0.82016,0.000231213,0.000231213,0.000231213
263,2322.75,0.38583,0.23256,0.84296,0.9261,0.99107,0.99204,0.93104,0.43021,0.25203,0.82202,0.000225712,0.000225712,0.000225712
264,2332.73,0.3983,0.22845,0.85187,0.94887,0.99768,0.99371,0.9318,0.422,0.23687,0.8215,0.000220211,0.000220211,0.000220211
265,2342.17,0.39764,0.23069,0.84107,0.96306,0.99825,0.99395,0.93121,0.42001,0.22858,0.82073,0.00021471,0.00021471,0.00021471
266,2349.65,0.40057,0.23738,0.85514,0.97295,0.99649,0.99395,0.93367,0.42309,0.23108,0.82151,0.000209209,0.000209209,0.000209209
267,2359.05,0.39784,0.23161,0.84585,0.97988,0.97263,0.99359,0.93395,0.42275,0.2384,0.82204,0.000203707,0.000203707,0.000203707
268,2368.39,0.39368,0.22393,0.847,0.97279,0.9588,0.99256,0.9279,0.41966,0.24528,0.82009,0.000198206,0.000198206,0.000198206
269,2375.66,0.39489,0.23489,0.8494,0.97266,0.98305,0.99344,0.92724,0.42453,0.24606,0.82251,0.000192705,0.000192705,0.000192705
270,2384.85,0.38946,0.22785,0.84728,0.97061,0.9837,0.99359,0.93245,0.4367,0.24141,0.82493,0.000187204,0.000187204,0.000187204
271,2394.09,0.38694,0.22409,0.84875,0.98078,0.98214,0.99385,0.93059,0.4259,0.23406,0.82169,0.000181703,0.000181703,0.000181703
272,2403.19,0.3966,0.22663,0.84827,0.98791,0.98832,0.9943,0.9318,0.4227,0.22712,0.82144,0.000176202,0.000176202,0.000176202
273,2410.58,0.39413,0.22483,0.85286,0.98872,0.99107,0.99447,0.92929,0.42944,0.22238,0.8248,0.000170701,0.000170701,0.000170701
274,2419.75,0.38359,0.22435,0.84163,0.98846,0.99107,0.99447,0.93299,0.42829,0.2196,0.82438,0.0001652,0.0001652,0.0001652
275,2428.94,0.39525,0.22538,0.84925,0.98922,0.99043,0.99447,0.93367,0.42454,0.21923,0.81968,0.000159699,0.000159699,0.000159699
276,2436.11,0.37953,0.22117,0.83874,0.98934,0.9881,0.99447,0.93547,0.4243,0.22993,0.81946,0.000154198,0.000154198,0.000154198
277,2445.3,0.38972,0.22523,0.84538,0.98105,0.97769,0.99361,0.93511,0.42707,0.23236,0.82169,0.000148696,0.000148696,0.000148696
278,2454.57,0.37832,0.2208,0.8401,0.98082,0.97018,0.99307,0.92985,0.42346,0.23833,0.82234,0.000143195,0.000143195,0.000143195
279,2463.68,0.39169,0.22393,0.84623,0.98142,0.94332,0.99231,0.93264,0.42048,0.24221,0.82005,0.000137694,0.000137694,0.000137694
280,2470.86,0.39188,0.22804,0.84836,0.96635,0.95653,0.9924,0.93095,0.42034,0.24304,0.81925,0.000132193,0.000132193,0.000132193
281,2480.05,0.37012,0.21851,0.83687,0.95857,0.96786,0.99247,0.9343,0.42362,0.23677,0.81998,0.000126692,0.000126692,0.000126692
282,2489.07,0.39139,0.22861,0.84125,0.97902,0.97648,0.99353,0.93404,0.42961,0.23443,0.82274,0.000121191,0.000121191,0.000121191
283,2496.34,0.38196,0.21992,0.84236,0.97441,0.9764,0.99361,0.93247,0.43347,0.23594,0.82366,0.00011569,0.00011569,0.00011569
284,2505.49,0.38306,0.21609,0.84764,0.98719,0.99107,0.99395,0.92998,0.42853,0.23134,0.82227,0.000110189,0.000110189,0.000110189
285,2514.57,0.38091,0.21606,0.8349,0.9857,0.98783,0.99413,0.93308,0.42724,0.22994,0.8209,0.000104688,0.000104688,0.000104688
286,2523.86,0.37405,0.21368,0.83866,0.96709,0.98532,0.99387,0.93675,0.42537,0.2325,0.81975,9.91865e-05,9.91865e-05,9.91865e-05
287,2531.23,0.37576,0.21566,0.83907,0.98145,0.96542,0.99377,0.93479,0.42604,0.23436,0.82016,9.36854e-05,9.36854e-05,9.36854e-05
288,2540.38,0.37885,0.21865,0.84085,0.97479,0.97731,0.99387,0.93097,0.42814,0.23103,0.82283,8.81843e-05,8.81843e-05,8.81843e-05
289,2549.62,0.38367,0.21724,0.84512,0.98421,0.98365,0.99387,0.93415,0.42497,0.23,0.82235,8.26832e-05,8.26832e-05,8.26832e-05
290,2556.96,0.3724,0.2171,0.8332,0.98808,0.9897,0.99421,0.92899,0.42671,0.22451,0.82255,7.71821e-05,7.71821e-05,7.71821e-05
291,2566.78,0.30564,0.3026,0.78143,0.98999,0.99028,0.99491,0.93036,0.42533,0.2184,0.82234,7.1681e-05,7.1681e-05,7.1681e-05
292,2576.13,0.3078,0.313,0.78602,0.95682,0.98502,0.99286,0.92487,0.43248,0.2346,0.82278,6.61799e-05,6.61799e-05,6.61799e-05
293,2585.12,0.30909,0.32191,0.78371,0.94249,0.9889,0.99242,0.92569,0.43107,0.23435,0.82304,6.06788e-05,6.06788e-05,6.06788e-05
294,2592.06,0.31021,0.29641,0.78401,0.9823,0.95385,0.99318,0.92778,0.43074,0.22971,0.82372,5.51777e-05,5.51777e-05,5.51777e-05
295,2600.87,0.30897,0.30713,0.78912,0.96127,0.98561,0.9937,0.92906,0.42747,0.22573,0.82272,4.96766e-05,4.96766e-05,4.96766e-05
296,2609.85,0.30344,0.29126,0.78857,0.94719,0.99526,0.99309,0.93201,0.42617,0.23041,0.82117,4.41755e-05,4.41755e-05,4.41755e-05
297,2616.73,0.29945,0.29641,0.78315,0.93838,0.99763,0.99174,0.92862,0.42663,0.23612,0.82103,3.86744e-05,3.86744e-05,3.86744e-05
298,2625.7,0.30203,0.28282,0.78729,0.93891,0.98953,0.99122,0.92785,0.42747,0.23988,0.82149,3.31733e-05,3.31733e-05,3.31733e-05
299,2634.7,0.29858,0.28706,0.77814,0.98126,0.93507,0.99128,0.92849,0.4272,0.23865,0.82159,2.76722e-05,2.76722e-05,2.76722e-05
300,2643.82,0.30483,0.29465,0.78097,0.92841,0.98925,0.99129,0.92833,0.42772,0.23959,0.82171,2.21711e-05,2.21711e-05,2.21711e-05
