epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
15,49.6321,0.76663,0.37668,1.08544,0.99984,0.97106,0.9877,0.75709,0.91383,0.4449,1.18871,0.00158998,0.00158998,0.00158998
16,52.912,0.767,0.40635,1.07974,0.99657,0.98361,0.9948,0.81045,0.76517,0.37951,1.07911,0.00158448,0.00158448,0.00158448
17,56.1739,0.76561,0.38693,1.09704,0.99621,0.95438,0.9853,0.79698,0.77809,0.44147,1.09204,0.00157898,0.00157898,0.00157898
18,59.4334,0.75325,0.39152,1.07135,0.99196,0.99502,0.99484,0.77896,0.90372,0.40632,1.16467,0.00157348,0.00157348,0.00157348
19,62.7279,0.75005,0.37849,1.08642,0.99561,0.98063,0.995,0.78779,0.83996,0.39453,1.13082,0.00156798,0.00156798,0.00156798
20,66.0049,0.74792,0.37562,1.07955,0.99053,0.98111,0.99063,0.80595,0.76621,0.38159,1.0701,0.00156248,0.00156248,0.00156248
21,69.2634,0.77075,0.36441,1.07101,0.98512,0.94607,0.9829,0.79514,0.77296,0.44275,1.10342,0.00155698,0.00155698,0.00155698
22,72.5358,0.75347,0.37288,1.06263,0.99293,0.97795,0.99451,0.7981,0.80567,0.3854,1.09549,0.00155148,0.00155148,0.00155148
23,75.8154,0.72025,0.35282,1.05268,0.99694,0.99194,0.99496,0.81946,0.7521,0.33898,1.0512,0.00154598,0.00154598,0.00154598
24,79.1176,0.71393,0.34936,1.0504,0.99382,0.9867,0.99288,0.81316,0.79008,0.35552,1.07908,0.00154047,0.00154047,0.00154047
25,82.4142,0.71339,0.3628,1.05816,0.99893,0.99202,0.995,0.80803,0.77876,0.3656,1.08307,0.00153497,0.00153497,0.00153497
26,85.6929,0.74047,0.36208,1.05765,0.99992,0.99532,0.995,0.763,0.93607,0.38702,1.17987,0.00152947,0.00152947,0.00152947
27,88.9711,0.71691,0.35214,1.04535,0.97308,0.92667,0.96818,0.75969,0.91073,0.46875,1.17087,0.00152397,0.00152397,0.00152397
28,92.2506,0.73114,0.34429,1.05531,0.99055,0.99359,0.99488,0.79812,0.86266,0.35577,1.11423,0.00151847,0.00151847,0.00151847
29,95.5278,0.72023,0.34515,1.05801,1,0.99446,0.995,0.82951,0.74903,0.33796,1.05695,0.00151297,0.00151297,0.00151297
30,98.8447,0.71404,0.34803,1.0339,0.99822,0.99597,0.995,0.84572,0.6662,0.31358,1.01307,0.00150747,0.00150747,0.00150747
31,102.139,0.74735,0.35028,1.06976,0.99917,0.98979,0.995,0.83259,0.68028,0.31508,1.04521,0.00150197,0.00150197,0.00150197
32,105.428,0.72198,0.33928,1.04543,0.99884,0.98955,0.99311,0.85156,0.67297,0.31732,1.02998,0.00149647,0.00149647,0.00149647
33,108.745,0.71541,0.33241,1.05253,0.99309,0.9879,0.99492,0.8244,0.75903,0.328,1.07093,0.00149096,0.00149096,0.00149096
34,112.018,0.69052,0.33078,1.02862,0.99754,0.99443,0.995,0.82783,0.72633,0.32748,1.03975,0.00148546,0.00148546,0.00148546
35,115.301,0.71453,0.33632,1.05306,0.99935,0.96309,0.98922,0.81069,0.76737,0.35233,1.06806,0.00147996,0.00147996,0.00147996
36,118.57,0.72774,0.34207,1.05297,0.99114,0.98497,0.99492,0.81457,0.75701,0.334,1.08671,0.00147446,0.00147446,0.00147446
37,121.847,0.72345,0.32843,1.06017,0.99289,0.97581,0.99135,0.80686,0.78772,0.34958,1.10351,0.00146896,0.00146896,0.00146896
38,125.137,0.70486,0.33696,1.04446,0.99593,0.96212,0.99127,0.83429,0.6888,0.35859,1.03369,0.00146346,0.00146346,0.00146346
39,128.412,0.6909,0.34159,1.0274,0.98785,0.95401,0.97493,0.78514,0.77082,0.40356,1.08918,0.00145796,0.00145796,0.00145796
40,131.689,0.70383,0.33611,1.04328,0.99302,1,0.99484,0.83259,0.73839,0.32108,1.05444,0.00145246,0.00145246,0.00145246
41,134.983,0.69883,0.32735,1.04085,0.99517,0.98292,0.99433,0.82709,0.71043,0.32935,1.05391,0.00144696,0.00144696,0.00144696
42,138.263,0.67536,0.31673,1.01825,0.99592,0.98281,0.99234,0.81736,0.77052,0.33513,1.07806,0.00144145,0.00144145,0.00144145
43,141.532,0.70403,0.32416,1.03072,0.99869,0.9792,0.99188,0.80221,0.84036,0.3744,1.13311,0.00143595,0.00143595,0.00143595
44,144.807,0.69523,0.3223,1.01311,0.99753,0.98753,0.9948,0.81517,0.7757,0.33285,1.08357,0.00143045,0.00143045,0.00143045
45,148.076,0.68999,0.32464,1.03526,0.99857,1,0.995,0.83502,0.74416,0.31832,1.04505,0.00142495,0.00142495,0.00142495
46,151.352,0.67044,0.31543,1.02249,0.99275,0.99951,0.995,0.83119,0.75397,0.30891,1.05355,0.00141945,0.00141945,0.00141945
47,154.636,0.70526,0.31867,1.02891,0.99748,0.98665,0.9943,0.80513,0.80695,0.34289,1.09157,0.00141395,0.00141395,0.00141395
48,157.91,0.68636,0.31363,1.03562,0.99411,0.97452,0.99205,0.80915,0.79315,0.34195,1.08309,0.00140845,0.00140845,0.00140845
49,161.181,0.65852,0.30805,0.99383,0.99533,1,0.995,0.81837,0.76105,0.3069,1.06356,0.00140295,0.00140295,0.00140295
50,164.456,0.68212,0.30521,1.02616,0.99706,0.9938,0.995,0.82864,0.76697,0.32489,1.06582,0.00139745,0.00139745,0.00139745
51,167.735,0.67057,0.3049,1.01905,0.99965,0.99504,0.995,0.83081,0.74506,0.32079,1.04949,0.00139195,0.00139195,0.00139195
52,171.007,0.68095,0.31574,1.01263,0.99868,0.97161,0.98881,0.80449,0.81506,0.3658,1.10738,0.00138644,0.00138644,0.00138644
53,174.258,0.66563,0.30774,1.02127,0.9984,0.99443,0.995,0.84026,0.7281,0.30155,1.04208,0.00138094,0.00138094,0.00138094
54,177.526,0.6714,0.30746,1.02182,0.99927,0.99969,0.995,0.81635,0.79613,0.31296,1.07819,0.00137544,0.00137544,0.00137544
55,180.809,0.66753,0.30669,1.01719,0.994,0.99597,0.99492,0.78726,0.89156,0.34018,1.12912,0.00136994,0.00136994,0.00136994
56,184.09,0.68273,0.31712,1.00852,0.99952,0.99416,0.995,0.81452,0.79267,0.32889,1.07043,0.00136444,0.00136444,0.00136444
57,187.35,0.66504,0.30953,1.02509,0.99376,0.99597,0.995,0.83468,0.71326,0.30665,1.03167,0.00135894,0.00135894,0.00135894
58,190.629,0.67242,0.3077,1.00679,0.99762,0.9997,0.995,0.80942,0.81591,0.33134,1.09834,0.00135344,0.00135344,0.00135344
59,193.91,0.66658,0.29918,1.01674,0.99105,0.99356,0.99488,0.8337,0.7391,0.30373,1.05077,0.00134794,0.00134794,0.00134794
60,197.186,0.66134,0.30258,1.01716,0.99855,1,0.995,0.84345,0.69079,0.28172,1.01699,0.00134244,0.00134244,0.00134244
61,200.455,0.65992,0.29727,1.00222,0.99756,1,0.995,0.83873,0.74323,0.30514,1.05114,0.00133693,0.00133693,0.00133693
62,203.74,0.67265,0.30362,1.0147,0.9989,0.99969,0.995,0.81443,0.78904,0.318,1.08062,0.00133143,0.00133143,0.00133143
63,207.017,0.65836,0.30517,1.00484,0.99159,0.98815,0.99492,0.7954,0.83978,0.34799,1.10875,0.00132593,0.00132593,0.00132593
64,210.304,0.64427,0.295,1.00365,0.99823,0.99597,0.995,0.82052,0.80022,0.31347,1.07695,0.00132043,0.00132043,0.00132043
65,213.589,0.64051,0.2867,1.00102,0.99805,1,0.995,0.82519,0.76701,0.29953,1.06784,0.00131493,0.00131493,0.00131493
66,216.88,0.64938,0.29085,1.00535,0.99919,0.99545,0.995,0.80667,0.82313,0.30485,1.10617,0.00130943,0.00130943,0.00130943
67,220.156,0.64787,0.2889,1.00304,0.99861,0.99952,0.995,0.82726,0.7709,0.30701,1.06664,0.00130393,0.00130393,0.00130393
68,223.435,0.64845,0.298,1.0062,0.99832,1,0.995,0.82733,0.73355,0.29978,1.04449,0.00129843,0.00129843,0.00129843
69,226.691,0.64856,0.28964,0.99381,0.99758,0.99597,0.995,0.84525,0.71442,0.30304,1.03407,0.00129293,0.00129293,0.00129293
70,229.958,0.66761,0.29695,1.0047,0.99859,0.99597,0.995,0.83129,0.72948,0.29859,1.04029,0.00128742,0.00128742,0.00128742
71,233.241,0.65388,0.28717,0.98858,0.99803,0.99575,0.995,0.83622,0.72108,0.29818,1.03857,0.00128192,0.00128192,0.00128192
72,236.526,0.65043,0.28857,1.00114,0.99041,0.99674,0.995,0.82318,0.78211,0.29813,1.07576,0.00127642,0.00127642,0.00127642
73,239.789,0.64625,0.28503,1.00962,0.9995,1,0.995,0.82436,0.77833,0.29295,1.07611,0.00127092,0.00127092,0.00127092
74,243.06,0.65329,0.28682,0.98993,0.99856,0.99979,0.995,0.8275,0.78554,0.3019,1.06549,0.00126542,0.00126542,0.00126542
75,246.329,0.64089,0.28144,0.99964,0.99951,0.99387,0.995,0.85402,0.6793,0.28022,1.00584,0.00125992,0.00125992,0.00125992
76,249.634,0.64997,0.287,0.99671,0.99753,0.99957,0.995,0.83715,0.74431,0.28758,1.04209,0.00125442,0.00125442,0.00125442
77,252.888,0.64679,0.28735,1.00288,0.99701,1,0.995,0.81871,0.78911,0.30495,1.06832,0.00124892,0.00124892,0.00124892
78,256.162,0.63894,0.28824,0.99403,0.99437,0.9834,0.99431,0.83032,0.75623,0.32423,1.05696,0.00124342,0.00124342,0.00124342
79,259.436,0.64873,0.28624,0.99567,0.99414,0.99194,0.99484,0.80834,0.83564,0.30667,1.10639,0.00123791,0.00123791,0.00123791
80,262.712,0.63811,0.28309,1.00988,0.99868,0.99954,0.995,0.82225,0.78591,0.30424,1.07306,0.00123241,0.00123241,0.00123241
81,266.004,0.64607,0.28453,0.99734,0.99421,1,0.99496,0.83362,0.75767,0.29452,1.07505,0.00122691,0.00122691,0.00122691
82,269.283,0.62686,0.28335,0.98762,0.99971,0.99637,0.995,0.84327,0.71433,0.28216,1.04718,0.00122141,0.00122141,0.00122141
83,272.55,0.64609,0.28297,0.9951,0.99808,0.99911,0.995,0.82097,0.77131,0.29127,1.07782,0.00121591,0.00121591,0.00121591
84,275.845,0.6289,0.28599,1.01144,0.9963,0.99886,0.995,0.83293,0.75634,0.2916,1.04956,0.00121041,0.00121041,0.00121041
85,279.127,0.64621,0.28767,0.99162,0.99626,0.999,0.995,0.84775,0.71273,0.28379,1.02574,0.00120491,0.00120491,0.00120491
86,282.405,0.64115,0.28435,0.99101,0.98956,0.99017,0.99492,0.81945,0.75467,0.3088,1.06333,0.00119941,0.00119941,0.00119941
87,285.687,0.64412,0.28474,0.99361,0.99605,0.97984,0.99438,0.81406,0.81029,0.32803,1.08332,0.00119391,0.00119391,0.00119391
88,288.962,0.62998,0.27922,0.98747,0.99864,1,0.995,0.85203,0.68601,0.27484,1.02606,0.0011884,0.0011884,0.0011884
89,292.244,0.62241,0.27355,0.97605,0.99942,1,0.995,0.83946,0.71996,0.28163,1.03919,0.0011829,0.0011829,0.0011829
90,295.527,0.60787,0.27426,0.9832,0.99881,1,0.995,0.83158,0.77781,0.29684,1.07473,0.0011774,0.0011774,0.0011774
91,298.821,0.64435,0.29029,0.99261,0.99832,0.99839,0.995,0.82438,0.7875,0.3147,1.07226,0.0011719,0.0011719,0.0011719
92,302.096,0.63152,0.28847,0.996,0.99871,0.99963,0.995,0.83732,0.75413,0.28785,1.05525,0.0011664,0.0011664,0.0011664
93,305.349,0.63646,0.28558,0.98364,0.99917,1,0.995,0.84359,0.7125,0.28777,1.04051,0.0011609,0.0011609,0.0011609
94,308.623,0.62115,0.27712,0.99066,0.99933,0.99597,0.995,0.84696,0.72238,0.29347,1.04176,0.0011554,0.0011554,0.0011554
95,311.903,0.61946,0.28248,0.97186,0.99377,0.99556,0.99496,0.78513,0.89275,0.33098,1.13722,0.0011499,0.0011499,0.0011499
96,315.181,0.60481,0.27034,0.96878,0.99908,1,0.995,0.84308,0.72995,0.27964,1.04627,0.0011444,0.0011444,0.0011444
97,318.475,0.61482,0.27463,0.97213,1,0.98901,0.99488,0.82999,0.77951,0.31249,1.06978,0.00113889,0.00113889,0.00113889
98,321.764,0.597,0.2707,0.97605,0.99791,0.99836,0.995,0.82139,0.79128,0.29656,1.07942,0.00113339,0.00113339,0.00113339
99,325.029,0.59147,0.26564,0.96389,0.99739,0.99178,0.99496,0.82141,0.78978,0.30734,1.08108,0.00112789,0.00112789,0.00112789
100,328.337,0.5929,0.27013,0.97659,0.99838,0.99597,0.995,0.82213,0.80521,0.29838,1.0973,0.00112239,0.00112239,0.00112239
101,331.599,0.58896,0.25918,0.96455,0.99933,0.99182,0.99492,0.84033,0.69528,0.28618,1.0435,0.00111689,0.00111689,0.00111689
102,334.896,0.60251,0.26817,0.96772,0.9989,1,0.995,0.85521,0.69616,0.28207,1.03088,0.00111139,0.00111139,0.00111139
103,338.222,0.58323,0.26792,0.9653,0.99854,1,0.995,0.84774,0.69569,0.28396,1.0214,0.00110589,0.00110589,0.00110589
104,341.506,0.5723,0.26395,0.96928,0.99851,0.99597,0.995,0.8493,0.69288,0.27445,1.0409,0.00110039,0.00110039,0.00110039
105,344.806,0.58246,0.26501,0.97031,0.9949,0.99976,0.995,0.84494,0.69768,0.27223,1.03575,0.00109489,0.00109489,0.00109489
106,348.091,0.57125,0.26581,0.96633,0.9996,0.99249,0.995,0.84579,0.7219,0.28241,1.04705,0.00108938,0.00108938,0.00108938
107,351.374,0.57181,0.26191,0.94692,0.98656,0.99136,0.99468,0.83888,0.73718,0.29219,1.05698,0.00108388,0.00108388,0.00108388
108,354.651,0.56596,0.26244,0.94428,0.99915,0.99568,0.995,0.82148,0.81023,0.3044,1.11961,0.00107838,0.00107838,0.00107838
109,357.928,0.55355,0.2588,0.95695,0.99955,0.99704,0.995,0.85107,0.69921,0.26887,1.03904,0.00107288,0.00107288,0.00107288
110,361.21,0.5449,0.25759,0.94392,0.99908,1,0.995,0.84283,0.70267,0.2759,1.0375,0.00106738,0.00106738,0.00106738
111,364.503,0.54113,0.25348,0.95204,0.99763,0.99992,0.995,0.85181,0.68206,0.26758,1.02495,0.00106188,0.00106188,0.00106188
112,367.781,0.55441,0.25242,0.94994,0.99545,0.9982,0.995,0.83228,0.73904,0.28092,1.05234,0.00105638,0.00105638,0.00105638
113,371.065,0.55337,0.25207,0.93882,0.99788,0.99995,0.995,0.84208,0.69918,0.273,1.03939,0.00105088,0.00105088,0.00105088
114,374.34,0.55478,0.25394,0.94434,0.99621,0.9956,0.995,0.85018,0.68163,0.26734,1.03901,0.00104538,0.00104538,0.00104538
115,377.63,0.53997,0.25073,0.94368,0.99931,0.9959,0.995,0.86277,0.64069,0.25658,1.01679,0.00103987,0.00103987,0.00103987
116,380.946,0.53711,0.24676,0.92605,0.99795,0.99968,0.995,0.8591,0.64352,0.25533,1.01595,0.00103437,0.00103437,0.00103437
117,384.218,0.53685,0.25198,0.92638,0.99918,0.99137,0.99492,0.84946,0.68468,0.26827,1.03458,0.00102887,0.00102887,0.00102887
118,387.493,0.52079,0.24439,0.93201,0.98814,0.98505,0.99484,0.85471,0.67409,0.27301,1.03327,0.00102337,0.00102337,0.00102337
119,390.781,0.53275,0.24688,0.93507,0.99143,0.99659,0.99496,0.83277,0.75448,0.2811,1.08295,0.00101787,0.00101787,0.00101787
120,394.052,0.52924,0.24516,0.92883,0.99878,1,0.995,0.84274,0.71186,0.27498,1.05136,0.00101237,0.00101237,0.00101237
121,397.339,0.52239,0.24116,0.93154,0.99713,0.99949,0.995,0.83625,0.74627,0.28265,1.09488,0.00100687,0.00100687,0.00100687
122,400.636,0.51156,0.23349,0.92962,0.99955,0.99164,0.99492,0.86097,0.6349,0.25929,1.02943,0.00100137,0.00100137,0.00100137
123,403.91,0.50175,0.23645,0.92532,0.996,0.99943,0.99496,0.8674,0.62097,0.25391,1.01204,0.000995866,0.000995866,0.000995866
124,407.23,0.49282,0.23413,0.91447,0.99879,1,0.995,0.8658,0.6228,0.25329,1.01482,0.000990365,0.000990365,0.000990365
125,410.491,0.5036,0.24236,0.92548,0.99535,0.99597,0.995,0.86455,0.63821,0.26738,1.02073,0.000984864,0.000984864,0.000984864
126,413.768,0.49657,0.24105,0.92225,0.99927,0.99351,0.995,0.8759,0.58612,0.24754,0.99652,0.000979362,0.000979362,0.000979362
127,417.071,0.50329,0.24532,0.93457,0.9983,0.99597,0.995,0.87334,0.58627,0.25077,0.98906,0.000973861,0.000973861,0.000973861
128,420.365,0.5068,0.24703,0.9274,0.99181,0.99943,0.995,0.87826,0.58853,0.25164,0.99281,0.00096836,0.00096836,0.00096836
129,423.682,0.49362,0.23945,0.90766,0.99955,1,0.995,0.84928,0.66599,0.2563,1.04547,0.000962859,0.000962859,0.000962859
130,426.976,0.49811,0.23449,0.92511,0.99007,1,0.99492,0.86277,0.63747,0.25745,1.0397,0.000957358,0.000957358,0.000957358
131,430.273,0.50119,0.238,0.92548,0.98293,0.99103,0.9946,0.86417,0.61559,0.28621,1.01973,0.000951857,0.000951857,0.000951857
132,433.56,0.48789,0.22878,0.91994,0.99889,0.99194,0.99492,0.88097,0.56671,0.24128,0.98706,0.000946356,0.000946356,0.000946356
133,436.863,0.4749,0.2269,0.90032,0.99785,0.9961,0.995,0.8856,0.56577,0.23683,0.99267,0.000940855,0.000940855,0.000940855
134,440.186,0.46095,0.22705,0.90806,0.99621,1,0.995,0.88844,0.54823,0.23371,0.98233,0.000935354,0.000935354,0.000935354
135,443.5,0.47497,0.23019,0.91341,0.98892,0.99597,0.99488,0.87577,0.5847,0.25781,1.00199,0.000929853,0.000929853,0.000929853
136,446.783,0.48998,0.23992,0.92063,0.98787,0.99738,0.99492,0.87653,0.5913,0.25627,0.9888,0.000924352,0.000924352,0.000924352
137,450.071,0.48673,0.23309,0.92531,0.9915,0.99856,0.995,0.89346,0.55621,0.24406,0.97344,0.00091885,0.00091885,0.00091885
138,453.395,0.47223,0.22849,0.89691,0.99892,0.99999,0.995,0.86436,0.616,0.24847,1.00636,0.000913349,0.000913349,0.000913349
139,456.692,0.48032,0.23048,0.90514,0.99945,0.9964,0.995,0.87571,0.60948,0.25397,1.00037,0.000907848,0.000907848,0.000907848
140,459.976,0.48524,0.23053,0.90802,0.99546,0.99688,0.99496,0.88456,0.56418,0.24051,0.97704,0.000902347,0.000902347,0.000902347
141,463.234,0.47006,0.22609,0.90607,0.99515,1,0.9948,0.88993,0.5316,0.23218,0.96794,0.000896846,0.000896846,0.000896846
142,466.523,0.47178,0.22523,0.91341,0.995,1,0.99484,0.88052,0.59187,0.24657,1.00034,0.000891345,0.000891345,0.000891345
143,469.796,0.46065,0.22163,0.90842,0.99594,1,0.995,0.87677,0.58468,0.24642,0.99756,0.000885844,0.000885844,0.000885844
144,473.08,0.46665,0.22736,0.90223,0.99951,1,0.995,0.88718,0.54088,0.22757,0.97863,0.000880343,0.000880343,0.000880343
145,476.378,0.45093,0.21771,0.90204,0.9958,0.99265,0.99496,0.88863,0.55117,0.23929,0.98445,0.000874842,0.000874842,0.000874842
146,479.665,0.44355,0.21827,0.89347,0.99916,0.99264,0.995,0.8877,0.52819,0.25148,0.97011,0.00086934,0.00086934,0.00086934
147,482.949,0.44672,0.21492,0.88456,0.99454,1,0.995,0.89674,0.52954,0.23427,0.96408,0.000863839,0.000863839,0.000863839
148,486.255,0.46431,0.22467,0.90321,0.99536,1,0.99496,0.89249,0.53719,0.2238,0.97028,0.000858338,0.000858338,0.000858338
149,489.524,0.45051,0.21745,0.9015,0.99505,1,0.995,0.89787,0.53961,0.23338,0.97358,0.000852837,0.000852837,0.000852837
150,492.835,0.45467,0.21813,0.90243,0.99808,0.99963,0.995,0.88816,0.54468,0.23495,0.96897,0.000847336,0.000847336,0.000847336
151,496.106,0.45209,0.21556,0.89768,0.99945,0.99597,0.995,0.89347,0.55053,0.23162,0.9747,0.000841835,0.000841835,0.000841835
152,499.392,0.44792,0.21824,0.8971,0.99069,1,0.99468,0.90399,0.51276,0.2304,0.95622,0.000836334,0.000836334,0.000836334
153,502.707,0.43674,0.21426,0.8862,0.99428,1,0.99496,0.89882,0.52381,0.22845,0.96422,0.000830833,0.000830833,0.000830833
154,505.979,0.43654,0.21639,0.88708,0.99381,0.99551,0.99488,0.89505,0.52998,0.24602,0.97208,0.000825332,0.000825332,0.000825332
155,509.263,0.43013,0.22058,0.89748,0.99034,0.98813,0.9948,0.88813,0.52637,0.25055,0.96605,0.000819831,0.000819831,0.000819831
156,512.536,0.44905,0.21776,0.90225,0.99671,0.99597,0.995,0.89806,0.51779,0.24292,0.96737,0.000814329,0.000814329,0.000814329
157,515.802,0.44742,0.21938,0.90419,0.99892,0.99194,0.995,0.88782,0.55121,0.25085,0.97476,0.000808828,0.000808828,0.000808828
158,519.088,0.4715,0.22546,0.90675,0.9987,1,0.995,0.87829,0.5669,0.22709,0.97026,0.000803327,0.000803327,0.000803327
159,522.371,0.46385,0.21334,0.8924,0.99887,1,0.995,0.88142,0.56908,0.23328,0.98356,0.000797826,0.000797826,0.000797826
160,525.645,0.43734,0.21252,0.88345,0.99908,1,0.995,0.90572,0.50029,0.22034,0.94975,0.000792325,0.000792325,0.000792325
161,528.961,0.42932,0.21145,0.89078,0.99943,1,0.995,0.89652,0.53221,0.22736,0.97263,0.000786824,0.000786824,0.000786824
162,532.235,0.43377,0.20942,0.89018,0.99955,1,0.995,0.89314,0.54055,0.22977,0.97583,0.000781323,0.000781323,0.000781323
163,536.571,0.45046,0.21704,0.90413,0.99546,0.99849,0.995,0.88396,0.53014,0.24004,0.98255,0.000775822,0.000775822,0.000775822
164,539.87,0.43598,0.21174,0.89478,0.99899,1,0.995,0.89597,0.51524,0.22206,0.95668,0.000770321,0.000770321,0.000770321
165,543.127,0.4172,0.20212,0.87913,0.99475,1,0.995,0.89503,0.52296,0.22231,0.96487,0.00076482,0.00076482,0.00076482
166,546.442,0.42482,0.20303,0.89881,0.99914,1,0.995,0.89841,0.53489,0.22444,0.97872,0.000759318,0.000759318,0.000759318
167,549.72,0.42558,0.20542,0.88357,0.99156,1,0.995,0.87965,0.59342,0.24043,1.00266,0.000753817,0.000753817,0.000753817
168,553.016,0.43444,0.20723,0.89416,0.99596,0.99597,0.995,0.89596,0.53615,0.22505,0.97117,0.000748316,0.000748316,0.000748316
169,556.325,0.4449,0.21075,0.8906,0.99968,0.99985,0.995,0.88966,0.54988,0.22898,0.98148,0.000742815,0.000742815,0.000742815
170,559.601,0.4352,0.21381,0.89027,0.99916,1,0.995,0.8886,0.53476,0.22581,0.97215,0.000737314,0.000737314,0.000737314
171,562.877,0.41341,0.20102,0.87769,0.99917,0.99671,0.995,0.89353,0.52471,0.23328,0.96421,0.000731813,0.000731813,0.000731813
172,566.168,0.41071,0.20049,0.87967,0.99904,1,0.995,0.88483,0.55139,0.22058,0.97535,0.000726312,0.000726312,0.000726312
173,569.443,0.41102,0.20418,0.88006,0.99797,1,0.995,0.89205,0.52164,0.22287,0.9653,0.000720811,0.000720811,0.000720811
174,572.739,0.41108,0.20153,0.87444,0.99804,1,0.995,0.90115,0.52356,0.22601,0.97277,0.00071531,0.00071531,0.00071531
175,576.012,0.41554,0.20848,0.88919,0.99749,1,0.995,0.89994,0.50999,0.22698,0.965,0.000709809,0.000709809,0.000709809
176,579.31,0.41736,0.20171,0.8852,0.99949,1,0.995,0.90759,0.48099,0.21254,0.95259,0.000704307,0.000704307,0.000704307
177,582.632,0.41838,0.20342,0.88709,0.99816,0.99634,0.995,0.90227,0.50666,0.21881,0.96425,0.000698806,0.000698806,0.000698806
178,585.923,0.40157,0.19831,0.87542,0.99818,0.99602,0.995,0.894,0.54092,0.22464,0.98486,0.000693305,0.000693305,0.000693305
179,589.223,0.40331,0.19962,0.86863,0.99766,0.99961,0.995,0.88481,0.54927,0.22824,0.98153,0.000687804,0.000687804,0.000687804
180,592.503,0.40258,0.19552,0.87224,0.99634,0.99042,0.99496,0.86941,0.58684,0.24756,1.01673,0.000682303,0.000682303,0.000682303
181,595.779,0.40006,0.19412,0.87824,0.99636,0.99597,0.995,0.89387,0.5338,0.22219,0.99298,0.000676802,0.000676802,0.000676802
182,599.065,0.40204,0.19749,0.87695,0.99559,0.99831,0.995,0.90017,0.51559,0.22192,0.96966,0.000671301,0.000671301,0.000671301
183,602.356,0.41485,0.20351,0.87976,0.99524,1,0.995,0.90686,0.50444,0.21913,0.95944,0.0006658,0.0006658,0.0006658
184,605.656,0.40393,0.19897,0.87993,0.9944,0.99976,0.995,0.89614,0.53945,0.22056,0.98032,0.000660299,0.000660299,0.000660299
185,608.943,0.39133,0.1955,0.86123,0.99872,1,0.995,0.89963,0.5096,0.21367,0.95244,0.000654798,0.000654798,0.000654798
186,612.242,0.4009,0.19668,0.87386,0.9991,1,0.995,0.89879,0.51424,0.21685,0.96894,0.000649297,0.000649297,0.000649297
187,615.541,0.38964,0.19477,0.87514,0.99485,0.99992,0.995,0.91378,0.48415,0.20975,0.95538,0.000643795,0.000643795,0.000643795
188,618.861,0.40493,0.20018,0.86541,0.9973,0.99966,0.995,0.91332,0.4859,0.21162,0.94843,0.000638294,0.000638294,0.000638294
189,622.142,0.38934,0.19528,0.86263,0.99925,0.99574,0.995,0.8999,0.52694,0.22488,0.97001,0.000632793,0.000632793,0.000632793
