Epoch 82: Loss = 272.7930, NME = 0.0094, Pixel Error = 133.6269
Epoch 83: Loss = 264.1833, NME = 0.0095, Pixel Error = 135.6384
Epoch 84: Loss = 275.5969, NME = 0.0098, Pixel Error = 138.6359
Epoch 85: Loss = 253.3636, NME = 0.0092, Pixel Error = 130.1145
Epoch 86: Loss = 280.4796, NME = 0.0094, Pixel Error = 131.7746
Epoch 87: Loss = 264.3814, NME = 0.0095, Pixel Error = 132.9458
Epoch 88: Loss = 287.6791, NME = 0.0093, Pixel Error = 133.2142
Epoch 89: Loss = 282.7633, NME = 0.0100, Pixel Error = 140.1714
Epoch 90: Loss = 320.7828, NME = 0.0101, Pixel Error = 146.3533
Epoch 91: Loss = 323.1940, NME = 0.0103, Pixel Error = 144.1680
Epoch 92: Loss = 242.5529, NME = 0.0094, Pixel Error = 132.0074
Epoch 93: Loss = 278.3683, NME = 0.0091, Pixel Error = 129.6555
Epoch 94: Loss = 249.7705, NME = 0.0092, Pixel Error = 129.7926
Epoch 95: Loss = 239.5348, NME = 0.0090, Pixel Error = 125.7160
Epoch 96: Loss = 253.8538, NME = 0.0090, Pixel Error = 129.8628
Epoch 97: Loss = 240.9491, NME = 0.0090, Pixel Error = 126.4835
Epoch 98: Loss = 244.8053, NME = 0.0091, Pixel Error = 131.5345
Epoch 99: Loss = 237.8781, NME = 0.0088, Pixel Error = 126.5241
Epoch 100: Loss = 227.6239, NME = 0.0086, Pixel Error = 121.6760
Epoch 101: Loss = 220.3512, NME = 0.0082, Pixel Error = 116.0421
Epoch 102: Loss = 230.6363, NME = 0.0084, Pixel Error = 122.4136
Epoch 103: Loss = 217.6379, NME = 0.0085, Pixel Error = 122.2034
Epoch 104: Loss = 206.0778, NME = 0.0080, Pixel Error = 117.8410
Epoch 105: Loss = 193.8125, NME = 0.0084, Pixel Error = 119.5172
Epoch 106: Loss = 188.5080, NME = 0.0080, Pixel Error = 118.2547
Epoch 107: Loss = 192.9773, NME = 0.0076, Pixel Error = 110.1343
Epoch 108: Loss = 203.2586, NME = 0.0080, Pixel Error = 113.6848
Epoch 109: Loss = 186.5542, NME = 0.0081, Pixel Error = 120.2874
Epoch 110: Loss = 194.9527, NME = 0.0081, Pixel Error = 115.5349
Epoch 111: Loss = 187.0663, NME = 0.0075, Pixel Error = 111.0592
Epoch 112: Loss = 216.0761, NME = 0.0081, Pixel Error = 118.3344
Epoch 113: Loss = 236.1324, NME = 0.0090, Pixel Error = 126.5235
Epoch 114: Loss = 285.0402, NME = 0.0090, Pixel Error = 136.7606
Epoch 115: Loss = 230.5451, NME = 0.0088, Pixel Error = 127.8986
Epoch 116: Loss = 230.4778, NME = 0.0089, Pixel Error = 128.4448
Epoch 117: Loss = 276.4396, NME = 0.0088, Pixel Error = 128.6170
