Epoch 1: Loss = 5.0956, NME = 0.1299, Pixel Error = 75.6118, Val Loss = 5.0820, Val NME = 0.1303, Val Pixel Error = 73.6400
Epoch 2: Loss = 5.0464, NME = 0.1283, Pixel Error = 74.6626, Val Loss = 4.9241, Val NME = 0.1251, Val Pixel Error = 70.6723
Epoch 3: Loss = 4.7760, NME = 0.1183, Pixel Error = 68.7747, Val Loss = 4.5026, Val NME = 0.1078, Val Pixel Error = 60.8039
Epoch 4: Loss = 4.3457, NME = 0.0988, Pixel Error = 57.3309, Val Loss = 4.0564, Val NME = 0.0840, Val Pixel Error = 47.2042
Epoch 5: Loss = 3.9544, NME = 0.0757, Pixel Error = 43.8126, Val Loss = 3.7058, Val NME = 0.0612, Val Pixel Error = 34.1656
Epoch 6: Loss = 3.6817, NME = 0.0576, Pixel Error = 33.2741, Val Loss = 3.4867, Val NME = 0.0465, Val Pixel Error = 25.9409
Epoch 7: Loss = 3.5326, NME = 0.0475, Pixel Error = 27.4559, Val Loss = 3.3681, Val NME = 0.0392, Val Pixel Error = 21.9770
Epoch 8: Loss = 3.4498, NME = 0.0427, Pixel Error = 24.7711, Val Loss = 3.3043, Val NME = 0.0360, Val Pixel Error = 20.3088
Epoch 9: Loss = 3.4181, NME = 0.0409, Pixel Error = 23.7815, Val Loss = 3.2701, Val NME = 0.0345, Val Pixel Error = 19.5842
Epoch 10: Loss = 3.3896, NME = 0.0396, Pixel Error = 23.1388, Val Loss = 3.2529, Val NME = 0.0339, Val Pixel Error = 19.2838
Epoch 11: Loss = 3.3732, NME = 0.0392, Pixel Error = 22.9618, Val Loss = 3.2434, Val NME = 0.0335, Val Pixel Error = 19.1223
Epoch 12: Loss = 3.3713, NME = 0.0391, Pixel Error = 22.9545, Val Loss = 3.2333, Val NME = 0.0333, Val Pixel Error = 19.0061
Epoch 13: Loss = 3.3571, NME = 0.0387, Pixel Error = 22.7226, Val Loss = 3.2269, Val NME = 0.0331, Val Pixel Error = 18.9645
Epoch 14: Loss = 3.3537, NME = 0.0386, Pixel Error = 22.6564, Val Loss = 3.2234, Val NME = 0.0331, Val Pixel Error = 18.9385
Epoch 15: Loss = 3.3477, NME = 0.0385, Pixel Error = 22.6228, Val Loss = 3.2149, Val NME = 0.0329, Val Pixel Error = 18.8359
Epoch 16: Loss = 3.3454, NME = 0.0385, Pixel Error = 22.5364, Val Loss = 3.2036, Val NME = 0.0325, Val Pixel Error = 18.6317
Epoch 17: Loss = 3.3074, NME = 0.0372, Pixel Error = 21.8144, Val Loss = 3.1671, Val NME = 0.0310, Val Pixel Error = 17.7805
Epoch 18: Loss = 3.2384, NME = 0.0347, Pixel Error = 20.3017, Val Loss = 3.0970, Val NME = 0.0285, Val Pixel Error = 16.2659
Epoch 19: Loss = 3.1459, NME = 0.0318, Pixel Error = 18.5324, Val Loss = 3.0176, Val NME = 0.0260, Val Pixel Error = 14.8081
Epoch 20: Loss = 3.0391, NME = 0.0282, Pixel Error = 16.4038, Val Loss = 2.9181, Val NME = 0.0233, Val Pixel Error = 13.2447
Epoch 21: Loss = 2.9586, NME = 0.0259, Pixel Error = 15.0671, Val Loss = 2.8587, Val NME = 0.0222, Val Pixel Error = 12.5784
Epoch 22: Loss = 2.9030, NME = 0.0244, Pixel Error = 14.2104, Val Loss = 2.8262, Val NME = 0.0217, Val Pixel Error = 12.3577
Epoch 23: Loss = 2.8537, NME = 0.0232, Pixel Error = 13.5189, Val Loss = 2.7823, Val NME = 0.0215, Val Pixel Error = 12.2504
Epoch 24: Loss = 2.8165, NME = 0.0224, Pixel Error = 13.0386, Val Loss = 2.7611, Val NME = 0.0208, Val Pixel Error = 11.8716
Epoch 25: Loss = 2.7672, NME = 0.0215, Pixel Error = 12.5223, Val Loss = 2.7105, Val NME = 0.0197, Val Pixel Error = 11.2270
Epoch 26: Loss = 2.7251, NME = 0.0206, Pixel Error = 11.9530, Val Loss = 2.6882, Val NME = 0.0194, Val Pixel Error = 11.0614
Epoch 27: Loss = 2.6770, NME = 0.0196, Pixel Error = 11.4006, Val Loss = 2.6368, Val NME = 0.0184, Val Pixel Error = 10.4601
Epoch 28: Loss = 2.6252, NME = 0.0185, Pixel Error = 10.7734, Val Loss = 2.6082, Val NME = 0.0177, Val Pixel Error = 10.1632
Epoch 29: Loss = 2.5745, NME = 0.0176, Pixel Error = 10.2449, Val Loss = 2.5376, Val NME = 0.0166, Val Pixel Error = 9.4828
Epoch 30: Loss = 2.5332, NME = 0.0168, Pixel Error = 9.8075, Val Loss = 2.5067, Val NME = 0.0161, Val Pixel Error = 9.1717
Epoch 31: Loss = 2.4869, NME = 0.0161, Pixel Error = 9.3617, Val Loss = 2.4893, Val NME = 0.0157, Val Pixel Error = 8.9666
Epoch 32: Loss = 2.4519, NME = 0.0156, Pixel Error = 9.0534, Val Loss = 2.4448, Val NME = 0.0151, Val Pixel Error = 8.6164
Epoch 33: Loss = 2.4079, NME = 0.0149, Pixel Error = 8.6878, Val Loss = 2.4161, Val NME = 0.0148, Val Pixel Error = 8.4749
Epoch 34: Loss = 2.3673, NME = 0.0144, Pixel Error = 8.4056, Val Loss = 2.3845, Val NME = 0.0146, Val Pixel Error = 8.2803
Epoch 35: Loss = 2.3343, NME = 0.0139, Pixel Error = 8.1166, Val Loss = 2.3635, Val NME = 0.0143, Val Pixel Error = 8.1687
Epoch 36: Loss = 2.3060, NME = 0.0137, Pixel Error = 7.9684, Val Loss = 2.3426, Val NME = 0.0140, Val Pixel Error = 7.9904
Epoch 37: Loss = 2.2755, NME = 0.0133, Pixel Error = 7.7635, Val Loss = 2.3332, Val NME = 0.0139, Val Pixel Error = 7.9601
Epoch 38: Loss = 2.2416, NME = 0.0129, Pixel Error = 7.5362, Val Loss = 2.3030, Val NME = 0.0135, Val Pixel Error = 7.7362
Epoch 39: Loss = 2.2134, NME = 0.0126, Pixel Error = 7.3518, Val Loss = 2.3045, Val NME = 0.0133, Val Pixel Error = 7.6331
Epoch 40: Loss = 2.1887, NME = 0.0124, Pixel Error = 7.2016, Val Loss = 2.2655, Val NME = 0.0130, Val Pixel Error = 7.4442
Epoch 41: Loss = 2.1581, NME = 0.0121, Pixel Error = 7.0090, Val Loss = 2.2655, Val NME = 0.0131, Val Pixel Error = 7.4734
Epoch 42: Loss = 2.1371, NME = 0.0118, Pixel Error = 6.8728, Val Loss = 2.2764, Val NME = 0.0133, Val Pixel Error = 7.5842
Epoch 43: Loss = 2.1171, NME = 0.0117, Pixel Error = 6.8053, Val Loss = 2.2264, Val NME = 0.0125, Val Pixel Error = 7.1422
Epoch 44: Loss = 2.0898, NME = 0.0114, Pixel Error = 6.6226, Val Loss = 2.2423, Val NME = 0.0129, Val Pixel Error = 7.3946
Epoch 45: Loss = 2.0686, NME = 0.0112, Pixel Error = 6.4968, Val Loss = 2.2288, Val NME = 0.0127, Val Pixel Error = 7.2241
Epoch 46: Loss = 2.0457, NME = 0.0109, Pixel Error = 6.3582, Val Loss = 2.2101, Val NME = 0.0125, Val Pixel Error = 7.1401
Epoch 47: Loss = 2.0265, NME = 0.0108, Pixel Error = 6.2775, Val Loss = 2.1884, Val NME = 0.0121, Val Pixel Error = 6.9274
