Epoch 82: Loss = 189.6894, NME = 0.0080, Pixel Error = 113.5478
Epoch 83: Loss = 170.9790, NME = 0.0074, Pixel Error = 108.9973
Epoch 84: Loss = 179.3130, NME = 0.0075, Pixel Error = 110.5310
Epoch 85: Loss = 197.3569, NME = 0.0079, Pixel Error = 113.8365
Epoch 86: Loss = 170.3615, NME = 0.0076, Pixel Error = 108.5955
Epoch 87: Loss = 194.7035, NME = 0.0079, Pixel Error = 115.3929
Epoch 88: Loss = 178.8775, NME = 0.0076, Pixel Error = 109.9353
Epoch 89: Loss = 177.2486, NME = 0.0079, Pixel Error = 112.9276
Epoch 90: Loss = 188.8185, NME = 0.0079, Pixel Error = 116.1280
Epoch 91: Loss = 172.1921, NME = 0.0078, Pixel Error = 109.1910
Epoch 92: Loss = 173.2077, NME = 0.0077, Pixel Error = 114.9860
Epoch 93: Loss = 188.4167, NME = 0.0081, Pixel Error = 116.7954
Epoch 94: Loss = 180.5292, NME = 0.0079, Pixel Error = 111.4208
Epoch 95: Loss = 152.8606, NME = 0.0072, Pixel Error = 102.5484
Epoch 96: Loss = 180.8006, NME = 0.0076, Pixel Error = 113.6711
Epoch 97: Loss = 187.1615, NME = 0.0077, Pixel Error = 109.4279
Epoch 98: Loss = 175.6650, NME = 0.0075, Pixel Error = 108.2207
Epoch 99: Loss = 171.7826, NME = 0.0073, Pixel Error = 105.6579
Epoch 100: Loss = 159.1721, NME = 0.0072, Pixel Error = 103.1501
Epoch 101: Loss = 156.9943, NME = 0.0074, Pixel Error = 106.5550
Epoch 102: Loss = 163.6363, NME = 0.0072, Pixel Error = 103.3206
Epoch 103: Loss = 166.3526, NME = 0.0074, Pixel Error = 105.1534
Epoch 104: Loss = 163.7932, NME = 0.0074, Pixel Error = 106.4360
Epoch 105: Loss = 194.3791, NME = 0.0081, Pixel Error = 118.6696
Epoch 106: Loss = 226.4009, NME = 0.0079, Pixel Error = 114.8818
