Epoch 1: Loss = 7357.1079, NME = 0.0508, Pixel Error = 758.8033
Epoch 68: Loss = 50.8888, NME = 0.0042, Pixel Error = 60.2284
Epoch 69: Loss = 69.0333, NME = 0.0050, Pixel Error = 72.4517
Epoch 70: Loss = 51.9703, NME = 0.0043, Pixel Error = 61.6753
Epoch 71: Loss = 36.8937, NME = 0.0036, Pixel Error = 51.3058
Epoch 72: Loss = 39.8324, NME = 0.0038, Pixel Error = 53.4674
Epoch 73: Loss = 48.5470, NME = 0.0042, Pixel Error = 60.2677
Epoch 74: Loss = 34.8819, NME = 0.0035, Pixel Error = 49.1942
Epoch 75: Loss = 45.1151, NME = 0.0038, Pixel Error = 54.3077
Epoch 76: Loss = 40.4332, NME = 0.0036, Pixel Error = 51.7314
Epoch 77: Loss = 49.2665, NME = 0.0041, Pixel Error = 59.2287
Epoch 78: Loss = 43.8951, NME = 0.0038, Pixel Error = 55.3966
Epoch 79: Loss = 56.4697, NME = 0.0042, Pixel Error = 60.3889
Epoch 80: Loss = 32.4733, NME = 0.0034, Pixel Error = 48.9812
Epoch 81: Loss = 36.0208, NME = 0.0036, Pixel Error = 50.8207
Epoch 82: Loss = 26.2793, NME = 0.0030, Pixel Error = 43.9203
Epoch 83: Loss = 28.1143, NME = 0.0032, Pixel Error = 46.4168
Epoch 84: Loss = 35.7043, NME = 0.0036, Pixel Error = 51.7346
Epoch 85: Loss = 34.9131, NME = 0.0036, Pixel Error = 51.5098
Epoch 86: Loss = 36.0244, NME = 0.0036, Pixel Error = 52.4713
Epoch 87: Loss = 35.7624, NME = 0.0036, Pixel Error = 53.2850
Epoch 88: Loss = 47.5113, NME = 0.0041, Pixel Error = 59.1822
Epoch 89: Loss = 71.7000, NME = 0.0052, Pixel Error = 76.3738
Epoch 90: Loss = 44.6471, NME = 0.0040, Pixel Error = 58.7558
Epoch 91: Loss = 23.9791, NME = 0.0029, Pixel Error = 42.2940
Epoch 92: Loss = 27.8285, NME = 0.0031, Pixel Error = 45.2654
Epoch 93: Loss = 25.5562, NME = 0.0030, Pixel Error = 42.4762
Epoch 94: Loss = 28.4879, NME = 0.0032, Pixel Error = 46.2581
Epoch 95: Loss = 41.0597, NME = 0.0038, Pixel Error = 55.4300
Epoch 96: Loss = 39.8137, NME = 0.0037, Pixel Error = 52.2545
Epoch 97: Loss = 21.2545, NME = 0.0028, Pixel Error = 40.1112
Epoch 98: Loss = 22.0037, NME = 0.0028, Pixel Error = 39.8935
Epoch 99: Loss = 19.4419, NME = 0.0026, Pixel Error = 37.6333
Epoch 100: Loss = 20.2725, NME = 0.0026, Pixel Error = 38.8508
Epoch 101: Loss = 36.7150, NME = 0.0036, Pixel Error = 52.3645
Epoch 102: Loss = 25.1197, NME = 0.0030, Pixel Error = 43.7334
Epoch 103: Loss = 20.3724, NME = 0.0027, Pixel Error = 38.5932
Epoch 104: Loss = 27.9950, NME = 0.0031, Pixel Error = 44.4650
Epoch 105: Loss = 29.4170, NME = 0.0032, Pixel Error = 46.3622
Epoch 106: Loss = 26.3565, NME = 0.0031, Pixel Error = 43.9922
Epoch 107: Loss = 26.0658, NME = 0.0031, Pixel Error = 45.1948
Epoch 108: Loss = 19.5335, NME = 0.0026, Pixel Error = 36.7153
Epoch 109: Loss = 26.8503, NME = 0.0030, Pixel Error = 42.6643
Epoch 110: Loss = 27.1329, NME = 0.0030, Pixel Error = 42.0413
Epoch 111: Loss = 27.4392, NME = 0.0030, Pixel Error = 43.1803
Epoch 112: Loss = 33.1092, NME = 0.0034, Pixel Error = 49.2143
Epoch 113: Loss = 39.3674, NME = 0.0038, Pixel Error = 53.0553
Epoch 114: Loss = 48.6102, NME = 0.0041, Pixel Error = 59.8611
Epoch 115: Loss = 30.6251, NME = 0.0033, Pixel Error = 48.3657
Epoch 116: Loss = 28.8498, NME = 0.0030, Pixel Error = 43.4016
Epoch 117: Loss = 34.9706, NME = 0.0036, Pixel Error = 51.3274
Epoch 118: Loss = 50.9075, NME = 0.0042, Pixel Error = 60.4488
Epoch 119: Loss = 44.6912, NME = 0.0040, Pixel Error = 57.3288
Epoch 120: Loss = 24.0406, NME = 0.0029, Pixel Error = 43.8681
Epoch 121: Loss = 17.6488, NME = 0.0025, Pixel Error = 35.7700
Epoch 122: Loss = 25.0736, NME = 0.0030, Pixel Error = 42.1949
Epoch 123: Loss = 74.8975, NME = 0.0052, Pixel Error = 76.6707
Epoch 124: Loss = 41.4297, NME = 0.0039, Pixel Error = 56.2720
Epoch 125: Loss = 28.6072, NME = 0.0032, Pixel Error = 46.9085
Epoch 126: Loss = 19.0385, NME = 0.0026, Pixel Error = 37.3067
Epoch 127: Loss = 21.0042, NME = 0.0027, Pixel Error = 39.2460
Epoch 128: Loss = 20.0309, NME = 0.0026, Pixel Error = 37.1178
Epoch 129: Loss = 19.4121, NME = 0.0025, Pixel Error = 36.8499
Epoch 130: Loss = 20.9564, NME = 0.0026, Pixel Error = 37.8953
Epoch 131: Loss = 26.4038, NME = 0.0031, Pixel Error = 43.8157
Epoch 132: Loss = 31.8645, NME = 0.0035, Pixel Error = 51.3215
Epoch 133: Loss = 37.6846, NME = 0.0038, Pixel Error = 55.0140
Epoch 134: Loss = 48.2414, NME = 0.0042, Pixel Error = 60.8910
Epoch 135: Loss = 32.2171, NME = 0.0032, Pixel Error = 47.3287
Epoch 136: Loss = 34.6266, NME = 0.0035, Pixel Error = 49.5024
Epoch 137: Loss = 38.7914, NME = 0.0035, Pixel Error = 51.2926
Epoch 138: Loss = 50.5137, NME = 0.0043, Pixel Error = 62.6608
Epoch 139: Loss = 71.6215, NME = 0.0050, Pixel Error = 74.5858
Epoch 140: Loss = 35.0912, NME = 0.0034, Pixel Error = 48.7105
Epoch 141: Loss = 52.0694, NME = 0.0043, Pixel Error = 60.9441
Epoch 142: Loss = 31.4830, NME = 0.0033, Pixel Error = 48.9925
Epoch 143: Loss = 23.2161, NME = 0.0028, Pixel Error = 40.6278
Epoch 144: Loss = 24.2342, NME = 0.0029, Pixel Error = 42.3424
Epoch 145: Loss = 22.5424, NME = 0.0028, Pixel Error = 39.7175
Epoch 146: Loss = 29.6828, NME = 0.0034, Pixel Error = 49.2989
Epoch 147: Loss = 23.4230, NME = 0.0029, Pixel Error = 42.2017
Epoch 148: Loss = 21.8603, NME = 0.0028, Pixel Error = 40.0706
Epoch 149: Loss = 22.0975, NME = 0.0028, Pixel Error = 39.7176
Epoch 150: Loss = 21.9000, NME = 0.0028, Pixel Error = 40.7642
Epoch 151: Loss = 25.3909, NME = 0.0030, Pixel Error = 41.0862
Epoch 152: Loss = 29.3167, NME = 0.0034, Pixel Error = 47.0164
Epoch 153: Loss = 48.3422, NME = 0.0042, Pixel Error = 63.1234
Epoch 154: Loss = 35.6789, NME = 0.0035, Pixel Error = 52.2320
Epoch 155: Loss = 32.3100, NME = 0.0034, Pixel Error = 45.9601
Epoch 156: Loss = 27.0326, NME = 0.0031, Pixel Error = 43.6213
Epoch 157: Loss = 17.4655, NME = 0.0025, Pixel Error = 34.9405
Epoch 158: Loss = 17.5310, NME = 0.0025, Pixel Error = 35.8418
Epoch 159: Loss = 26.0836, NME = 0.0031, Pixel Error = 46.5839
Epoch 160: Loss = 25.9461, NME = 0.0031, Pixel Error = 45.8423
Epoch 161: Loss = 27.9463, NME = 0.0031, Pixel Error = 43.6383
Epoch 162: Loss = 17.6161, NME = 0.0025, Pixel Error = 35.7752
Epoch 163: Loss = 27.6537, NME = 0.0031, Pixel Error = 45.0535
Epoch 164: Loss = 26.9537, NME = 0.0031, Pixel Error = 46.0787
Epoch 165: Loss = 19.1198, NME = 0.0026, Pixel Error = 38.0988
Epoch 166: Loss = 19.1674, NME = 0.0027, Pixel Error = 38.6364
Epoch 167: Loss = 13.3641, NME = 0.0022, Pixel Error = 31.4867
Epoch 168: Loss = 12.7557, NME = 0.0022, Pixel Error = 31.1533
Epoch 169: Loss = 20.4538, NME = 0.0028, Pixel Error = 39.6686
Epoch 170: Loss = 14.6338, NME = 0.0022, Pixel Error = 31.8048
Epoch 171: Loss = 20.2263, NME = 0.0027, Pixel Error = 38.8809
Epoch 172: Loss = 12.4909, NME = 0.0021, Pixel Error = 29.9806
Epoch 173: Loss = 31.6649, NME = 0.0034, Pixel Error = 48.0391
Epoch 174: Loss = 20.9697, NME = 0.0028, Pixel Error = 38.6916
Epoch 175: Loss = 18.9923, NME = 0.0026, Pixel Error = 35.9613
Epoch 176: Loss = 14.5596, NME = 0.0023, Pixel Error = 31.8484
Epoch 177: Loss = 15.2069, NME = 0.0023, Pixel Error = 32.4956
Epoch 178: Loss = 17.9533, NME = 0.0026, Pixel Error = 36.8479
Epoch 179: Loss = 13.0671, NME = 0.0022, Pixel Error = 30.4313
Epoch 180: Loss = 17.2887, NME = 0.0025, Pixel Error = 35.7206
Epoch 181: Loss = 28.4811, NME = 0.0031, Pixel Error = 44.4844
Epoch 182: Loss = 11.7740, NME = 0.0021, Pixel Error = 29.8053
Epoch 183: Loss = 9.8223, NME = 0.0019, Pixel Error = 27.5519
Epoch 184: Loss = 10.6336, NME = 0.0020, Pixel Error = 28.4061
Epoch 185: Loss = 13.2434, NME = 0.0022, Pixel Error = 31.3089
Epoch 186: Loss = 19.4264, NME = 0.0026, Pixel Error = 35.7346
Epoch 187: Loss = 19.6517, NME = 0.0027, Pixel Error = 39.7225
Epoch 188: Loss = 17.5959, NME = 0.0025, Pixel Error = 37.2849
Epoch 189: Loss = 20.6508, NME = 0.0027, Pixel Error = 38.3634
Epoch 190: Loss = 33.4276, NME = 0.0036, Pixel Error = 49.3417
Epoch 191: Loss = 39.5091, NME = 0.0037, Pixel Error = 56.2002
Epoch 192: Loss = 22.3207, NME = 0.0029, Pixel Error = 42.3088
Epoch 193: Loss = 22.3587, NME = 0.0030, Pixel Error = 42.2711
Epoch 194: Loss = 33.8841, NME = 0.0034, Pixel Error = 49.5790
Epoch 195: Loss = 21.3600, NME = 0.0028, Pixel Error = 40.0189
Epoch 196: Loss = 28.9354, NME = 0.0033, Pixel Error = 48.8724
Epoch 197: Loss = 24.9326, NME = 0.0031, Pixel Error = 45.8191
Epoch 198: Loss = 19.6719, NME = 0.0026, Pixel Error = 37.8425
Epoch 199: Loss = 17.1881, NME = 0.0025, Pixel Error = 35.4943
Epoch 200: Loss = 14.3503, NME = 0.0023, Pixel Error = 34.1278
Epoch 201: Loss = 12.4107, NME = 0.0022, Pixel Error = 30.7639
Epoch 202: Loss = 13.1396, NME = 0.0021, Pixel Error = 29.5345
Epoch 203: Loss = 12.2958, NME = 0.0021, Pixel Error = 30.1644
Epoch 204: Loss = 22.9606, NME = 0.0029, Pixel Error = 43.6321
Epoch 205: Loss = 14.9310, NME = 0.0023, Pixel Error = 32.8809
Epoch 206: Loss = 14.6874, NME = 0.0022, Pixel Error = 32.5701
Epoch 207: Loss = 22.2733, NME = 0.0029, Pixel Error = 43.0365
Epoch 208: Loss = 17.7590, NME = 0.0025, Pixel Error = 36.5174
Epoch 209: Loss = 22.7418, NME = 0.0029, Pixel Error = 39.9676
Epoch 210: Loss = 16.9636, NME = 0.0024, Pixel Error = 36.0626
Epoch 211: Loss = 17.7161, NME = 0.0026, Pixel Error = 38.8190
Epoch 212: Loss = 16.4233, NME = 0.0025, Pixel Error = 36.5773
Epoch 213: Loss = 14.5934, NME = 0.0022, Pixel Error = 31.3605
Epoch 214: Loss = 8.5129, NME = 0.0017, Pixel Error = 24.6708
Epoch 215: Loss = 10.3428, NME = 0.0019, Pixel Error = 27.1156
Epoch 216: Loss = 13.0018, NME = 0.0022, Pixel Error = 30.2955
Epoch 217: Loss = 27.4025, NME = 0.0031, Pixel Error = 45.9094
Epoch 218: Loss = 21.7344, NME = 0.0027, Pixel Error = 40.3240
Epoch 219: Loss = 13.0879, NME = 0.0022, Pixel Error = 31.2663
Epoch 220: Loss = 15.7279, NME = 0.0023, Pixel Error = 33.4321
Epoch 221: Loss = 11.1712, NME = 0.0020, Pixel Error = 27.6896
Epoch 222: Loss = 14.7790, NME = 0.0023, Pixel Error = 33.5116
Epoch 223: Loss = 17.5326, NME = 0.0026, Pixel Error = 35.8930
Epoch 224: Loss = 14.4831, NME = 0.0022, Pixel Error = 32.8603
Epoch 225: Loss = 16.9719, NME = 0.0024, Pixel Error = 35.4877
Epoch 226: Loss = 26.6023, NME = 0.0030, Pixel Error = 43.0095
Epoch 227: Loss = 23.9638, NME = 0.0029, Pixel Error = 41.8709
Epoch 228: Loss = 17.5349, NME = 0.0025, Pixel Error = 35.7706
Epoch 229: Loss = 10.1568, NME = 0.0019, Pixel Error = 27.6562
Epoch 230: Loss = 14.6697, NME = 0.0023, Pixel Error = 33.4770
Epoch 231: Loss = 11.4408, NME = 0.0020, Pixel Error = 28.3098
Epoch 232: Loss = 16.1611, NME = 0.0023, Pixel Error = 33.1533
Epoch 233: Loss = 20.4574, NME = 0.0028, Pixel Error = 39.2779
Epoch 234: Loss = 11.7462, NME = 0.0020, Pixel Error = 29.3341
Epoch 235: Loss = 18.0939, NME = 0.0025, Pixel Error = 36.5994
Epoch 236: Loss = 18.4795, NME = 0.0026, Pixel Error = 36.1980
Epoch 237: Loss = 18.0601, NME = 0.0025, Pixel Error = 35.8463
Epoch 238: Loss = 12.7477, NME = 0.0022, Pixel Error = 30.8137
Epoch 239: Loss = 12.2244, NME = 0.0021, Pixel Error = 30.2940
Epoch 240: Loss = 12.1236, NME = 0.0021, Pixel Error = 29.7120
Epoch 241: Loss = 15.2889, NME = 0.0024, Pixel Error = 33.2309
Epoch 242: Loss = 14.7008, NME = 0.0023, Pixel Error = 31.9103
Epoch 243: Loss = 14.5970, NME = 0.0022, Pixel Error = 32.8434
Epoch 244: Loss = 11.1982, NME = 0.0020, Pixel Error = 28.1095
Epoch 245: Loss = 12.7018, NME = 0.0021, Pixel Error = 29.4309
Epoch 246: Loss = 8.8356, NME = 0.0018, Pixel Error = 25.8368
Epoch 247: Loss = 10.1887, NME = 0.0019, Pixel Error = 28.2950
Epoch 248: Loss = 10.2208, NME = 0.0019, Pixel Error = 26.5501
Epoch 249: Loss = 18.1679, NME = 0.0026, Pixel Error = 35.1597
Epoch 250: Loss = 11.7986, NME = 0.0021, Pixel Error = 28.9745
Epoch 251: Loss = 12.3190, NME = 0.0021, Pixel Error = 30.6764
Epoch 252: Loss = 11.3895, NME = 0.0020, Pixel Error = 28.6520
Epoch 253: Loss = 12.1890, NME = 0.0021, Pixel Error = 31.4304
Epoch 254: Loss = 18.9252, NME = 0.0027, Pixel Error = 38.4219
Epoch 255: Loss = 11.2621, NME = 0.0021, Pixel Error = 30.1987
Epoch 256: Loss = 14.5222, NME = 0.0023, Pixel Error = 33.3006
Epoch 257: Loss = 14.5836, NME = 0.0023, Pixel Error = 33.9165
Epoch 258: Loss = 12.9888, NME = 0.0022, Pixel Error = 31.5445
Epoch 259: Loss = 11.4148, NME = 0.0020, Pixel Error = 29.4119
Epoch 260: Loss = 21.6227, NME = 0.0029, Pixel Error = 41.2320
Epoch 261: Loss = 16.5069, NME = 0.0025, Pixel Error = 35.0444
Epoch 262: Loss = 28.4449, NME = 0.0033, Pixel Error = 47.8019
Epoch 263: Loss = 19.8705, NME = 0.0027, Pixel Error = 40.0264
Epoch 264: Loss = 13.2355, NME = 0.0022, Pixel Error = 31.7524
Epoch 265: Loss = 16.2289, NME = 0.0023, Pixel Error = 34.9771
Epoch 266: Loss = 18.2836, NME = 0.0026, Pixel Error = 35.9155
Epoch 267: Loss = 17.0393, NME = 0.0025, Pixel Error = 36.2181
Epoch 268: Loss = 28.4716, NME = 0.0032, Pixel Error = 46.1524
Epoch 269: Loss = 21.5516, NME = 0.0027, Pixel Error = 40.5654
Epoch 270: Loss = 13.3671, NME = 0.0022, Pixel Error = 31.3984
Epoch 271: Loss = 13.8421, NME = 0.0022, Pixel Error = 32.7343
Epoch 272: Loss = 13.0720, NME = 0.0022, Pixel Error = 31.0210
Epoch 273: Loss = 13.1930, NME = 0.0022, Pixel Error = 30.9923
Epoch 274: Loss = 14.7570, NME = 0.0023, Pixel Error = 33.9323
Epoch 275: Loss = 13.2536, NME = 0.0022, Pixel Error = 31.0753
Epoch 276: Loss = 10.8279, NME = 0.0020, Pixel Error = 28.8184
Epoch 277: Loss = 10.9519, NME = 0.0020, Pixel Error = 28.1056
Epoch 278: Loss = 9.4152, NME = 0.0019, Pixel Error = 26.4693
Epoch 279: Loss = 12.4876, NME = 0.0021, Pixel Error = 29.7495
Epoch 280: Loss = 9.7169, NME = 0.0019, Pixel Error = 27.0215
Epoch 281: Loss = 10.0844, NME = 0.0019, Pixel Error = 27.7788
Epoch 282: Loss = 11.3664, NME = 0.0020, Pixel Error = 29.8045
Epoch 283: Loss = 8.0062, NME = 0.0017, Pixel Error = 24.4119
Epoch 284: Loss = 21.0955, NME = 0.0028, Pixel Error = 39.8497
Epoch 285: Loss = 40.8168, NME = 0.0038, Pixel Error = 55.7451
Epoch 286: Loss = 31.6729, NME = 0.0033, Pixel Error = 46.2324
Epoch 287: Loss = 25.8752, NME = 0.0031, Pixel Error = 45.2767
Epoch 288: Loss = 17.7782, NME = 0.0025, Pixel Error = 37.0749
Epoch 289: Loss = 13.8228, NME = 0.0023, Pixel Error = 32.7229
Epoch 290: Loss = 28.2867, NME = 0.0032, Pixel Error = 47.7656
Epoch 291: Loss = 20.3737, NME = 0.0027, Pixel Error = 38.5204
Epoch 292: Loss = 18.2840, NME = 0.0026, Pixel Error = 36.7134
Epoch 293: Loss = 18.6722, NME = 0.0026, Pixel Error = 39.1041
Epoch 294: Loss = 17.7474, NME = 0.0025, Pixel Error = 35.0045
Epoch 295: Loss = 24.3628, NME = 0.0030, Pixel Error = 42.0521
Epoch 296: Loss = 16.8467, NME = 0.0025, Pixel Error = 35.7398
Epoch 297: Loss = 15.6081, NME = 0.0023, Pixel Error = 34.0407
Epoch 298: Loss = 16.1560, NME = 0.0023, Pixel Error = 32.8027
Epoch 299: Loss = 19.6987, NME = 0.0026, Pixel Error = 38.4534
Epoch 300: Loss = 18.9530, NME = 0.0025, Pixel Error = 36.7144
