Epoch 1: Loss = 10598.9023, NME = 0.2376, Pixel Error = 280.0654, Val Loss = 8759.0356, Val NME = 0.2188, Val Pixel Error = 250.2161
Epoch 2: Loss = 8074.2135, NME = 0.2069, Pixel Error = 243.6726, Val Loss = 6070.1816, Val NME = 0.1815, Val Pixel Error = 207.8543
Epoch 3: Loss = 4198.5749, NME = 0.1474, Pixel Error = 173.3227, Val Loss = 2292.3995, Val NME = 0.1110, Val Pixel Error = 126.6471
Epoch 4: Loss = 1022.0737, NME = 0.0685, Pixel Error = 80.2643, Val Loss = 154.5810, Val NME = 0.0282, Val Pixel Error = 31.9409
Epoch 5: Loss = 74.5993, NME = 0.0179, Pixel Error = 20.7924, Val Loss = 92.5663, Val NME = 0.0211, Val Pixel Error = 24.1165
Epoch 6: Loss = 39.0695, NME = 0.0130, Pixel Error = 15.2618, Val Loss = 23.8642, Val NME = 0.0105, Val Pixel Error = 12.1010
Epoch 7: Loss = 28.5351, NME = 0.0112, Pixel Error = 13.0566, Val Loss = 20.2979, Val NME = 0.0094, Val Pixel Error = 10.7362
Epoch 8: Loss = 23.7303, NME = 0.0102, Pixel Error = 11.8901, Val Loss = 15.1385, Val NME = 0.0079, Val Pixel Error = 9.2008
Epoch 9: Loss = 18.3658, NME = 0.0090, Pixel Error = 10.4931, Val Loss = 25.0018, Val NME = 0.0107, Val Pixel Error = 12.1367
Epoch 10: Loss = 17.0414, NME = 0.0087, Pixel Error = 10.1164, Val Loss = 21.2269, Val NME = 0.0095, Val Pixel Error = 10.8051
Epoch 11: Loss = 15.5291, NME = 0.0082, Pixel Error = 9.6136, Val Loss = 15.2028, Val NME = 0.0076, Val Pixel Error = 8.6961
Epoch 12: Loss = 14.3584, NME = 0.0080, Pixel Error = 9.3653, Val Loss = 15.6905, Val NME = 0.0083, Val Pixel Error = 9.4016
Epoch 13: Loss = 14.5196, NME = 0.0080, Pixel Error = 9.3618, Val Loss = 13.3025, Val NME = 0.0079, Val Pixel Error = 9.0463
Epoch 14: Loss = 12.5216, NME = 0.0075, Pixel Error = 8.7148, Val Loss = 18.2530, Val NME = 0.0091, Val Pixel Error = 10.5010
Epoch 15: Loss = 13.5134, NME = 0.0077, Pixel Error = 9.0595, Val Loss = 9.2180, Val NME = 0.0064, Val Pixel Error = 7.3083
Epoch 16: Loss = 12.4720, NME = 0.0074, Pixel Error = 8.6932, Val Loss = 9.8210, Val NME = 0.0068, Val Pixel Error = 7.7121
Epoch 17: Loss = 10.8430, NME = 0.0070, Pixel Error = 8.1710, Val Loss = 10.1176, Val NME = 0.0068, Val Pixel Error = 7.7062
Epoch 18: Loss = 10.4227, NME = 0.0068, Pixel Error = 7.9815, Val Loss = 7.9933, Val NME = 0.0061, Val Pixel Error = 6.9089
Epoch 19: Loss = 11.0597, NME = 0.0070, Pixel Error = 8.2399, Val Loss = 12.6629, Val NME = 0.0072, Val Pixel Error = 8.3105
Epoch 20: Loss = 10.1368, NME = 0.0068, Pixel Error = 7.9240, Val Loss = 8.0933, Val NME = 0.0061, Val Pixel Error = 6.9910
Epoch 21: Loss = 9.4556, NME = 0.0065, Pixel Error = 7.5957, Val Loss = 7.2393, Val NME = 0.0057, Val Pixel Error = 6.5165
Epoch 22: Loss = 9.3767, NME = 0.0065, Pixel Error = 7.6272, Val Loss = 7.2978, Val NME = 0.0058, Val Pixel Error = 6.5889
Epoch 23: Loss = 9.8800, NME = 0.0066, Pixel Error = 7.7464, Val Loss = 9.1593, Val NME = 0.0062, Val Pixel Error = 7.0739
