Epoch 1: Loss = 41820.2601, NME = 0.4717, Pixel Error = 278.3563, Val Loss = 41512.6738, Val NME = 0.4765, Val Pixel Error = 272.8238
Epoch 2: Loss = 39430.4959, NME = 0.4579, Pixel Error = 270.1179, Val Loss = 39021.2559, Val NME = 0.4617, Val Pixel Error = 264.3747
Epoch 3: Loss = 36871.8541, NME = 0.4425, Pixel Error = 261.0341, Val Loss = 36437.7188, Val NME = 0.4459, Val Pixel Error = 255.3297
Epoch 4: Loss = 34282.8836, NME = 0.4264, Pixel Error = 251.5421, Val Loss = 33849.0762, Val NME = 0.4295, Val Pixel Error = 245.9395
Epoch 5: Loss = 31787.6636, NME = 0.4103, Pixel Error = 242.0690, Val Loss = 31279.9268, Val NME = 0.4126, Val Pixel Error = 236.2581
Epoch 6: Loss = 29295.1363, NME = 0.3936, Pixel Error = 232.2073, Val Loss = 28743.7402, Val NME = 0.3953, Val Pixel Error = 226.3021
Epoch 7: Loss = 26752.1932, NME = 0.3758, Pixel Error = 221.6772, Val Loss = 26256.5889, Val NME = 0.3774, Val Pixel Error = 216.1004
Epoch 8: Loss = 24354.7338, NME = 0.3581, Pixel Error = 211.3212, Val Loss = 23823.7285, Val NME = 0.3592, Val Pixel Error = 205.6412
Epoch 9: Loss = 22047.1088, NME = 0.3404, Pixel Error = 200.8075, Val Loss = 21452.9102, Val NME = 0.3405, Val Pixel Error = 194.9211
Epoch 10: Loss = 19704.2725, NME = 0.3213, Pixel Error = 189.6168, Val Loss = 19161.7705, Val NME = 0.3214, Val Pixel Error = 183.9810
Epoch 11: Loss = 17510.4772, NME = 0.3026, Pixel Error = 178.4514, Val Loss = 16963.4795, Val NME = 0.3020, Val Pixel Error = 172.8510
Epoch 12: Loss = 15420.4755, NME = 0.2834, Pixel Error = 167.2127, Val Loss = 14872.6284, Val NME = 0.2823, Val Pixel Error = 161.5731
Epoch 13: Loss = 13420.1773, NME = 0.2639, Pixel Error = 155.6371, Val Loss = 12889.2583, Val NME = 0.2623, Val Pixel Error = 150.1163
Epoch 14: Loss = 11513.3517, NME = 0.2439, Pixel Error = 143.8366, Val Loss = 11030.5488, Val NME = 0.2422, Val Pixel Error = 138.5511
Epoch 15: Loss = 9780.4823, NME = 0.2241, Pixel Error = 132.1851, Val Loss = 9305.2993, Val NME = 0.2219, Val Pixel Error = 126.9089
Epoch 16: Loss = 8165.2095, NME = 0.2042, Pixel Error = 120.3849, Val Loss = 7722.3442, Val NME = 0.2015, Val Pixel Error = 115.2344
Epoch 17: Loss = 6703.3960, NME = 0.1844, Pixel Error = 108.6586, Val Loss = 6284.8840, Val NME = 0.1812, Val Pixel Error = 103.5457
Epoch 18: Loss = 5391.1129, NME = 0.1645, Pixel Error = 96.9150, Val Loss = 5000.5117, Val NME = 0.1609, Val Pixel Error = 91.9051
Epoch 19: Loss = 4220.7317, NME = 0.1448, Pixel Error = 85.2539, Val Loss = 3872.5590, Val NME = 0.1408, Val Pixel Error = 80.3925
Epoch 20: Loss = 3223.1021, NME = 0.1256, Pixel Error = 73.8870, Val Loss = 2902.4337, Val NME = 0.1212, Val Pixel Error = 69.1244
Epoch 21: Loss = 2382.5485, NME = 0.1071, Pixel Error = 62.9703, Val Loss = 2090.9688, Val NME = 0.1021, Val Pixel Error = 58.1979
Epoch 22: Loss = 1688.0545, NME = 0.0894, Pixel Error = 52.5002, Val Loss = 1435.7155, Val NME = 0.0839, Val Pixel Error = 47.7459
Epoch 23: Loss = 1155.5276, NME = 0.0732, Pixel Error = 42.9062, Val Loss = 936.2835, Val NME = 0.0671, Val Pixel Error = 38.1473
Epoch 24: Loss = 757.5132, NME = 0.0588, Pixel Error = 34.4000, Val Loss = 596.3683, Val NME = 0.0532, Val Pixel Error = 30.2227
