Epoch 1: Loss = 10741.5944, NME = 0.2378, Pixel Error = 280.1937, Val Loss = 10770.2661, Val NME = 0.2392, Val Pixel Error = 278.6697
Epoch 2: Loss = 8291.1057, NME = 0.2080, Pixel Error = 245.0937, Val Loss = 5997.9807, Val NME = 0.1770, Val Pixel Error = 206.2457
Epoch 3: Loss = 4449.1910, NME = 0.1497, Pixel Error = 176.2056, Val Loss = 2359.5111, Val NME = 0.1083, Val Pixel Error = 125.9121
Epoch 4: Loss = 1207.3913, NME = 0.0728, Pixel Error = 85.1634, Val Loss = 471.5874, Val NME = 0.0475, Val Pixel Error = 54.7868
Epoch 5: Loss = 85.5905, NME = 0.0191, Pixel Error = 22.1902, Val Loss = 40.3600, Val NME = 0.0132, Val Pixel Error = 15.2344
Epoch 6: Loss = 34.5472, NME = 0.0123, Pixel Error = 14.4127, Val Loss = 94.9151, Val NME = 0.0214, Val Pixel Error = 25.4475
Epoch 7: Loss = 26.3943, NME = 0.0108, Pixel Error = 12.6154, Val Loss = 38.3440, Val NME = 0.0130, Val Pixel Error = 15.2076
Epoch 8: Loss = 20.7344, NME = 0.0095, Pixel Error = 11.1585, Val Loss = 15.8745, Val NME = 0.0085, Val Pixel Error = 9.8044
Epoch 9: Loss = 17.4889, NME = 0.0087, Pixel Error = 10.2271, Val Loss = 15.8952, Val NME = 0.0086, Val Pixel Error = 9.7692
Epoch 10: Loss = 15.7332, NME = 0.0083, Pixel Error = 9.7275, Val Loss = 13.1650, Val NME = 0.0074, Val Pixel Error = 8.4008
Epoch 11: Loss = 15.1619, NME = 0.0082, Pixel Error = 9.5488, Val Loss = 26.5097, Val NME = 0.0110, Val Pixel Error = 12.8550
Epoch 12: Loss = 13.6204, NME = 0.0078, Pixel Error = 9.1246, Val Loss = 16.9878, Val NME = 0.0088, Val Pixel Error = 10.0528
Epoch 13: Loss = 12.4261, NME = 0.0074, Pixel Error = 8.7081, Val Loss = 14.2308, Val NME = 0.0082, Val Pixel Error = 9.3385
