Epoch 1: Loss = 43934.6176, NME = 0.4837, Pixel Error = 285.3170, Val Loss = 45648.0898, Val NME = 0.4994, Val Pixel Error = 286.0412
Epoch 2: Loss = 43545.6168, NME = 0.4818, Pixel Error = 283.9907, Val Loss = 45985.5918, Val NME = 0.5017, Val Pixel Error = 287.0771
Epoch 3: Loss = 43135.9571, NME = 0.4799, Pixel Error = 282.5794, Val Loss = 45470.1973, Val NME = 0.4989, Val Pixel Error = 285.6867
Epoch 4: Loss = 42295.5546, NME = 0.4752, Pixel Error = 279.9046, Val Loss = 42882.7920, Val NME = 0.4845, Val Pixel Error = 277.5598
Epoch 5: Loss = 41156.9844, NME = 0.4688, Pixel Error = 276.1003, Val Loss = 41889.7793, Val NME = 0.4792, Val Pixel Error = 274.3426
Epoch 6: Loss = 39873.6097, NME = 0.4613, Pixel Error = 271.7402, Val Loss = 39482.4141, Val NME = 0.4653, Val Pixel Error = 266.3632
Epoch 7: Loss = 38311.9136, NME = 0.4522, Pixel Error = 266.2884, Val Loss = 38266.3369, Val NME = 0.4575, Val Pixel Error = 261.8501
Epoch 8: Loss = 36391.7926, NME = 0.4406, Pixel Error = 259.4383, Val Loss = 34919.1201, Val NME = 0.4372, Val Pixel Error = 250.2311
Epoch 9: Loss = 34442.0785, NME = 0.4285, Pixel Error = 252.3042, Val Loss = 33104.5488, Val NME = 0.4255, Val Pixel Error = 243.6509
Epoch 10: Loss = 32328.7143, NME = 0.4149, Pixel Error = 244.3658, Val Loss = 31402.3442, Val NME = 0.4137, Val Pixel Error = 236.9381
Epoch 11: Loss = 30127.8761, NME = 0.4004, Pixel Error = 235.7487, Val Loss = 28932.3711, Val NME = 0.3974, Val Pixel Error = 227.4773
Epoch 12: Loss = 27707.9658, NME = 0.3837, Pixel Error = 225.9538, Val Loss = 27220.2427, Val NME = 0.3852, Val Pixel Error = 220.3966
Epoch 13: Loss = 25364.3545, NME = 0.3669, Pixel Error = 215.9986, Val Loss = 24059.6343, Val NME = 0.3615, Val Pixel Error = 207.0150
Epoch 14: Loss = 22918.0394, NME = 0.3485, Pixel Error = 205.1498, Val Loss = 21293.1802, Val NME = 0.3398, Val Pixel Error = 194.4642
Epoch 15: Loss = 20447.9144, NME = 0.3288, Pixel Error = 193.5555, Val Loss = 20461.6680, Val NME = 0.3329, Val Pixel Error = 190.7444
Epoch 16: Loss = 18011.7505, NME = 0.3082, Pixel Error = 181.3917, Val Loss = 16611.4590, Val NME = 0.2992, Val Pixel Error = 171.4165
Epoch 17: Loss = 15648.8522, NME = 0.2869, Pixel Error = 168.8746, Val Loss = 14792.0337, Val NME = 0.2826, Val Pixel Error = 161.6472
Epoch 18: Loss = 13308.3758, NME = 0.2640, Pixel Error = 155.4204, Val Loss = 12519.4917, Val NME = 0.2592, Val Pixel Error = 148.3160
Epoch 19: Loss = 11098.6677, NME = 0.2407, Pixel Error = 141.5922, Val Loss = 9855.0623, Val NME = 0.2296, Val Pixel Error = 131.3904
Epoch 20: Loss = 9009.4652, NME = 0.2162, Pixel Error = 127.1554, Val Loss = 8415.2537, Val NME = 0.2116, Val Pixel Error = 121.1344
Epoch 21: Loss = 7112.6914, NME = 0.1914, Pixel Error = 112.5932, Val Loss = 6074.3989, Val NME = 0.1793, Val Pixel Error = 102.5896
Epoch 22: Loss = 5386.1409, NME = 0.1658, Pixel Error = 97.4352, Val Loss = 4392.0568, Val NME = 0.1515, Val Pixel Error = 86.5728
Epoch 23: Loss = 3873.7123, NME = 0.1398, Pixel Error = 82.0960, Val Loss = 3511.1420, Val NME = 0.1354, Val Pixel Error = 77.4977
Epoch 24: Loss = 2635.2706, NME = 0.1143, Pixel Error = 67.0557, Val Loss = 1893.3724, Val NME = 0.0976, Val Pixel Error = 55.7107
Epoch 25: Loss = 1635.7766, NME = 0.0889, Pixel Error = 52.0872, Val Loss = 1229.9862, Val NME = 0.0771, Val Pixel Error = 44.0426
Epoch 26: Loss = 906.6197, NME = 0.0650, Pixel Error = 38.0443, Val Loss = 593.6198, Val NME = 0.0538, Val Pixel Error = 30.5181
Epoch 27: Loss = 451.8189, NME = 0.0446, Pixel Error = 26.0467, Val Loss = 297.8863, Val NME = 0.0358, Val Pixel Error = 20.3761
Epoch 28: Loss = 213.1193, NME = 0.0302, Pixel Error = 17.5934, Val Loss = 140.7786, Val NME = 0.0250, Val Pixel Error = 14.1342
Epoch 29: Loss = 115.5272, NME = 0.0223, Pixel Error = 13.0071, Val Loss = 74.4380, Val NME = 0.0188, Val Pixel Error = 10.5331
Epoch 30: Loss = 79.0618, NME = 0.0188, Pixel Error = 10.9556, Val Loss = 64.0701, Val NME = 0.0170, Val Pixel Error = 9.7690
Epoch 31: Loss = 66.0796, NME = 0.0172, Pixel Error = 10.0481, Val Loss = 40.9776, Val NME = 0.0138, Val Pixel Error = 7.8167
Epoch 32: Loss = 58.7003, NME = 0.0162, Pixel Error = 9.4904, Val Loss = 41.6829, Val NME = 0.0137, Val Pixel Error = 7.7179
Epoch 33: Loss = 51.4378, NME = 0.0152, Pixel Error = 8.8712, Val Loss = 49.5645, Val NME = 0.0151, Val Pixel Error = 8.5150
Epoch 34: Loss = 51.3426, NME = 0.0152, Pixel Error = 8.8901, Val Loss = 41.2376, Val NME = 0.0139, Val Pixel Error = 7.8635
Epoch 35: Loss = 50.9629, NME = 0.0151, Pixel Error = 8.8633, Val Loss = 38.3793, Val NME = 0.0132, Val Pixel Error = 7.4484
Epoch 36: Loss = 50.3489, NME = 0.0150, Pixel Error = 8.7864, Val Loss = 34.8535, Val NME = 0.0124, Val Pixel Error = 7.0071
Epoch 37: Loss = 46.1974, NME = 0.0144, Pixel Error = 8.4745, Val Loss = 36.0199, Val NME = 0.0127, Val Pixel Error = 7.1708
Epoch 38: Loss = 43.6842, NME = 0.0140, Pixel Error = 8.2452, Val Loss = 34.1262, Val NME = 0.0124, Val Pixel Error = 6.9741
Epoch 39: Loss = 44.7125, NME = 0.0142, Pixel Error = 8.3565, Val Loss = 32.6284, Val NME = 0.0120, Val Pixel Error = 6.8451
Epoch 40: Loss = 43.3033, NME = 0.0140, Pixel Error = 8.2064, Val Loss = 38.4404, Val NME = 0.0131, Val Pixel Error = 7.4547
Epoch 41: Loss = 44.4010, NME = 0.0142, Pixel Error = 8.3096, Val Loss = 35.2230, Val NME = 0.0126, Val Pixel Error = 7.1794
Epoch 42: Loss = 39.4125, NME = 0.0133, Pixel Error = 7.8219, Val Loss = 35.6871, Val NME = 0.0128, Val Pixel Error = 7.2834
Epoch 43: Loss = 38.6753, NME = 0.0132, Pixel Error = 7.7520, Val Loss = 32.6148, Val NME = 0.0120, Val Pixel Error = 6.8637
Epoch 44: Loss = 39.5460, NME = 0.0134, Pixel Error = 7.8499, Val Loss = 32.1316, Val NME = 0.0121, Val Pixel Error = 6.8638
Epoch 45: Loss = 38.3943, NME = 0.0132, Pixel Error = 7.7408, Val Loss = 27.4100, Val NME = 0.0112, Val Pixel Error = 6.3598
Epoch 46: Loss = 38.2984, NME = 0.0131, Pixel Error = 7.7116, Val Loss = 32.7970, Val NME = 0.0123, Val Pixel Error = 6.9413
Epoch 47: Loss = 40.9686, NME = 0.0136, Pixel Error = 7.9720, Val Loss = 31.8279, Val NME = 0.0123, Val Pixel Error = 6.9169
Epoch 48: Loss = 38.1118, NME = 0.0131, Pixel Error = 7.6699, Val Loss = 32.2603, Val NME = 0.0123, Val Pixel Error = 6.9896
