Epoch 1: Loss = 6795.0208, NME = 0.1815, Pixel Error = 213.9338, Val Loss = 1491.7800, Val NME = 0.0883, Val Pixel Error = 100.9766
Epoch 2: Loss = 138.9112, NME = 0.0235, Pixel Error = 27.6766, Val Loss = 177.6212, Val NME = 0.0291, Val Pixel Error = 33.4428
Epoch 3: Loss = 80.5181, NME = 0.0187, Pixel Error = 21.9688, Val Loss = 711.9730, Val NME = 0.0614, Val Pixel Error = 70.6123
Epoch 4: Loss = 76.4947, NME = 0.0182, Pixel Error = 21.3793, Val Loss = 460.7730, Val NME = 0.0489, Val Pixel Error = 56.2685
Epoch 5: Loss = 75.2065, NME = 0.0180, Pixel Error = 21.1654, Val Loss = 447.7684, Val NME = 0.0483, Val Pixel Error = 55.8837
Epoch 6: Loss = 71.8221, NME = 0.0176, Pixel Error = 20.6790, Val Loss = 1104.1737, Val NME = 0.0763, Val Pixel Error = 87.6937
Epoch 7: Loss = 67.5401, NME = 0.0170, Pixel Error = 20.0202, Val Loss = 1921.5642, Val NME = 0.1022, Val Pixel Error = 117.6836
Epoch 8: Loss = 67.3227, NME = 0.0170, Pixel Error = 19.9464, Val Loss = 142.9914, Val NME = 0.0262, Val Pixel Error = 29.7510
Epoch 9: Loss = 63.0302, NME = 0.0165, Pixel Error = 19.3219, Val Loss = 1702.2986, Val NME = 0.0958, Val Pixel Error = 110.2854
Epoch 10: Loss = 59.6391, NME = 0.0160, Pixel Error = 18.7265, Val Loss = 1144.1711, Val NME = 0.0785, Val Pixel Error = 90.3116
Epoch 11: Loss = 58.0128, NME = 0.0158, Pixel Error = 18.4806, Val Loss = 540.1122, Val NME = 0.0518, Val Pixel Error = 59.2611
Epoch 12: Loss = 56.9265, NME = 0.0156, Pixel Error = 18.3115, Val Loss = 603.8028, Val NME = 0.0565, Val Pixel Error = 64.6681
Epoch 13: Loss = 51.9951, NME = 0.0149, Pixel Error = 17.5412, Val Loss = 158.5356, Val NME = 0.0279, Val Pixel Error = 31.7545
Epoch 14: Loss = 45.5576, NME = 0.0140, Pixel Error = 16.3877, Val Loss = 401.9460, Val NME = 0.0459, Val Pixel Error = 52.3745
Epoch 15: Loss = 44.2318, NME = 0.0137, Pixel Error = 16.0773, Val Loss = 801.0050, Val NME = 0.0608, Val Pixel Error = 69.8517
Epoch 16: Loss = 41.0018, NME = 0.0132, Pixel Error = 15.4693, Val Loss = 380.8636, Val NME = 0.0449, Val Pixel Error = 51.4529
Epoch 17: Loss = 37.9941, NME = 0.0128, Pixel Error = 14.9602, Val Loss = 134.6241, Val NME = 0.0261, Val Pixel Error = 29.4654
