Epoch 1: Loss = 3.4137, NME = 0.0663, Pixel Error = 77.1890, Val Loss = 2.4488, Val NME = 0.0579, Val Pixel Error = 65.4765
Epoch 2: Loss = 2.0078, NME = 0.0403, Pixel Error = 46.8769, Val Loss = 1.3882, Val NME = 0.0198, Val Pixel Error = 22.4031
Epoch 3: Loss = 1.5773, NME = 0.0225, Pixel Error = 26.4090, Val Loss = 1.2653, Val NME = 0.0161, Val Pixel Error = 18.4637
Epoch 4: Loss = 1.4790, NME = 0.0208, Pixel Error = 24.4153, Val Loss = 1.2043, Val NME = 0.0149, Val Pixel Error = 17.1107
Epoch 5: Loss = 1.2750, NME = 0.0163, Pixel Error = 19.1689, Val Loss = 0.9424, Val NME = 0.0108, Val Pixel Error = 12.3857
Epoch 6: Loss = 0.9473, NME = 0.0111, Pixel Error = 12.9558, Val Loss = 0.6685, Val NME = 0.0081, Val Pixel Error = 9.3356
Epoch 7: Loss = 0.6986, NME = 0.0082, Pixel Error = 9.5798, Val Loss = 0.5100, Val NME = 0.0065, Val Pixel Error = 7.4569
Epoch 8: Loss = 0.5623, NME = 0.0069, Pixel Error = 8.0420, Val Loss = 0.4455, Val NME = 0.0058, Val Pixel Error = 6.6617
Epoch 9: Loss = 0.4770, NME = 0.0061, Pixel Error = 7.1257, Val Loss = 0.4330, Val NME = 0.0058, Val Pixel Error = 6.6055
Epoch 10: Loss = 0.4254, NME = 0.0056, Pixel Error = 6.5294, Val Loss = 0.4209, Val NME = 0.0057, Val Pixel Error = 6.4331
Epoch 11: Loss = 0.3817, NME = 0.0052, Pixel Error = 6.0606, Val Loss = 0.3866, Val NME = 0.0053, Val Pixel Error = 6.0813
Epoch 12: Loss = 0.3503, NME = 0.0049, Pixel Error = 5.7335, Val Loss = 0.3515, Val NME = 0.0051, Val Pixel Error = 5.7327
Epoch 13: Loss = 0.3264, NME = 0.0047, Pixel Error = 5.4516, Val Loss = 0.3490, Val NME = 0.0049, Val Pixel Error = 5.6541
Epoch 14: Loss = 0.3018, NME = 0.0045, Pixel Error = 5.2164, Val Loss = 0.3593, Val NME = 0.0050, Val Pixel Error = 5.7197
Epoch 15: Loss = 0.2800, NME = 0.0042, Pixel Error = 4.9339, Val Loss = 0.3718, Val NME = 0.0051, Val Pixel Error = 5.7531
Epoch 16: Loss = 0.2634, NME = 0.0041, Pixel Error = 4.7482, Val Loss = 0.4284, Val NME = 0.0055, Val Pixel Error = 6.2446
Epoch 17: Loss = 0.2488, NME = 0.0039, Pixel Error = 4.5723, Val Loss = 0.3812, Val NME = 0.0051, Val Pixel Error = 5.8141
Epoch 18: Loss = 0.2310, NME = 0.0037, Pixel Error = 4.3696, Val Loss = 0.3726, Val NME = 0.0050, Val Pixel Error = 5.7316
Epoch 19: Loss = 0.2154, NME = 0.0036, Pixel Error = 4.1605, Val Loss = 0.3881, Val NME = 0.0052, Val Pixel Error = 5.9486
Epoch 20: Loss = 0.2100, NME = 0.0035, Pixel Error = 4.1062, Val Loss = 0.3705, Val NME = 0.0051, Val Pixel Error = 5.7377
Epoch 21: Loss = 0.1974, NME = 0.0034, Pixel Error = 3.9400, Val Loss = 0.3662, Val NME = 0.0049, Val Pixel Error = 5.6064
Epoch 22: Loss = 0.1878, NME = 0.0033, Pixel Error = 3.8449, Val Loss = 0.3572, Val NME = 0.0049, Val Pixel Error = 5.5390
Epoch 23: Loss = 0.1694, NME = 0.0031, Pixel Error = 3.5894, Val Loss = 0.3966, Val NME = 0.0050, Val Pixel Error = 5.6688
Epoch 24: Loss = 0.1622, NME = 0.0030, Pixel Error = 3.4895, Val Loss = 0.4152, Val NME = 0.0052, Val Pixel Error = 5.8412
Epoch 25: Loss = 0.1524, NME = 0.0029, Pixel Error = 3.3626, Val Loss = 0.3892, Val NME = 0.0050, Val Pixel Error = 5.6850
Epoch 26: Loss = 0.1425, NME = 0.0028, Pixel Error = 3.2410, Val Loss = 0.3706, Val NME = 0.0048, Val Pixel Error = 5.4311
Epoch 27: Loss = 0.1361, NME = 0.0027, Pixel Error = 3.1446, Val Loss = 0.4141, Val NME = 0.0050, Val Pixel Error = 5.6518
Epoch 28: Loss = 0.1301, NME = 0.0026, Pixel Error = 3.0705, Val Loss = 0.3911, Val NME = 0.0049, Val Pixel Error = 5.6198
Epoch 29: Loss = 0.1241, NME = 0.0025, Pixel Error = 2.9722, Val Loss = 0.3709, Val NME = 0.0047, Val Pixel Error = 5.4042
Epoch 30: Loss = 0.1195, NME = 0.0025, Pixel Error = 2.9237, Val Loss = 0.3769, Val NME = 0.0048, Val Pixel Error = 5.4739
Epoch 31: Loss = 0.1132, NME = 0.0024, Pixel Error = 2.8208, Val Loss = 0.3834, Val NME = 0.0049, Val Pixel Error = 5.5365
Epoch 32: Loss = 0.1088, NME = 0.0024, Pixel Error = 2.7771, Val Loss = 0.4023, Val NME = 0.0049, Val Pixel Error = 5.6008
Epoch 33: Loss = 0.1035, NME = 0.0023, Pixel Error = 2.6765, Val Loss = 0.4115, Val NME = 0.0050, Val Pixel Error = 5.6531
Epoch 34: Loss = 0.1033, NME = 0.0023, Pixel Error = 2.6734, Val Loss = 0.3963, Val NME = 0.0049, Val Pixel Error = 5.5075
Epoch 35: Loss = 0.0956, NME = 0.0022, Pixel Error = 2.5598, Val Loss = 0.4109, Val NME = 0.0049, Val Pixel Error = 5.5351
Epoch 36: Loss = 0.0960, NME = 0.0022, Pixel Error = 2.5582, Val Loss = 0.3848, Val NME = 0.0048, Val Pixel Error = 5.4233
Epoch 37: Loss = 0.0912, NME = 0.0021, Pixel Error = 2.4890, Val Loss = 0.4167, Val NME = 0.0050, Val Pixel Error = 5.6813
Epoch 38: Loss = 0.0891, NME = 0.0021, Pixel Error = 2.4611, Val Loss = 0.3959, Val NME = 0.0049, Val Pixel Error = 5.5235
Epoch 39: Loss = 0.0841, NME = 0.0020, Pixel Error = 2.3766, Val Loss = 0.4424, Val NME = 0.0051, Val Pixel Error = 5.7450
Epoch 40: Loss = 0.0821, NME = 0.0020, Pixel Error = 2.3444, Val Loss = 0.3948, Val NME = 0.0048, Val Pixel Error = 5.4814
Epoch 41: Loss = 0.0802, NME = 0.0020, Pixel Error = 2.3107, Val Loss = 0.4020, Val NME = 0.0047, Val Pixel Error = 5.3662
Epoch 42: Loss = 0.0768, NME = 0.0019, Pixel Error = 2.2537, Val Loss = 0.4162, Val NME = 0.0049, Val Pixel Error = 5.4980
Epoch 43: Loss = 0.0732, NME = 0.0019, Pixel Error = 2.2037, Val Loss = 0.4468, Val NME = 0.0051, Val Pixel Error = 5.7742
Epoch 44: Loss = 0.0735, NME = 0.0019, Pixel Error = 2.1986, Val Loss = 0.4023, Val NME = 0.0049, Val Pixel Error = 5.5077
Epoch 45: Loss = 0.0716, NME = 0.0019, Pixel Error = 2.1734, Val Loss = 0.4195, Val NME = 0.0049, Val Pixel Error = 5.5561
Epoch 46: Loss = 0.0683, NME = 0.0018, Pixel Error = 2.1104, Val Loss = 0.4062, Val NME = 0.0049, Val Pixel Error = 5.5643
Epoch 47: Loss = 0.0666, NME = 0.0018, Pixel Error = 2.0810, Val Loss = 0.4042, Val NME = 0.0049, Val Pixel Error = 5.5113
Epoch 48: Loss = 0.0670, NME = 0.0018, Pixel Error = 2.0881, Val Loss = 0.4171, Val NME = 0.0049, Val Pixel Error = 5.5817
Epoch 49: Loss = 0.0634, NME = 0.0017, Pixel Error = 2.0270, Val Loss = 0.4169, Val NME = 0.0050, Val Pixel Error = 5.6204
Epoch 50: Loss = 0.0629, NME = 0.0017, Pixel Error = 2.0177, Val Loss = 0.4033, Val NME = 0.0048, Val Pixel Error = 5.4368
Epoch 51: Loss = 0.0621, NME = 0.0017, Pixel Error = 2.0128, Val Loss = 0.4115, Val NME = 0.0049, Val Pixel Error = 5.5033
Epoch 52: Loss = 0.0601, NME = 0.0017, Pixel Error = 1.9878, Val Loss = 0.4297, Val NME = 0.0049, Val Pixel Error = 5.5798
Epoch 53: Loss = 0.0567, NME = 0.0016, Pixel Error = 1.9078, Val Loss = 0.4148, Val NME = 0.0048, Val Pixel Error = 5.4761
Epoch 54: Loss = 0.0572, NME = 0.0016, Pixel Error = 1.9175, Val Loss = 0.4203, Val NME = 0.0049, Val Pixel Error = 5.5235
Epoch 55: Loss = 0.0539, NME = 0.0016, Pixel Error = 1.8548, Val Loss = 0.4186, Val NME = 0.0049, Val Pixel Error = 5.5415
Epoch 56: Loss = 0.0543, NME = 0.0016, Pixel Error = 1.8593, Val Loss = 0.4292, Val NME = 0.0050, Val Pixel Error = 5.6250
Epoch 57: Loss = 0.0533, NME = 0.0016, Pixel Error = 1.8538, Val Loss = 0.4288, Val NME = 0.0050, Val Pixel Error = 5.6216
Epoch 58: Loss = 0.0516, NME = 0.0016, Pixel Error = 1.8323, Val Loss = 0.4241, Val NME = 0.0049, Val Pixel Error = 5.5254
Epoch 59: Loss = 0.0502, NME = 0.0015, Pixel Error = 1.7980, Val Loss = 0.4196, Val NME = 0.0049, Val Pixel Error = 5.5137
