Epoch 1: Loss = 3.9489, NME = 0.0653, Pixel Error = 76.1155, Val Loss = 3.7550, Val NME = 0.0626, Val Pixel Error = 70.7082
Epoch 2: Loss = 3.2194, NME = 0.0501, Pixel Error = 58.2901, Val Loss = 2.4242, Val NME = 0.0274, Val Pixel Error = 30.7462
Epoch 3: Loss = 2.4939, NME = 0.0241, Pixel Error = 28.0848, Val Loss = 2.1897, Val NME = 0.0172, Val Pixel Error = 19.5467
Epoch 4: Loss = 2.4262, NME = 0.0223, Pixel Error = 26.2172, Val Loss = 2.1587, Val NME = 0.0166, Val Pixel Error = 19.0798
Epoch 5: Loss = 2.4011, NME = 0.0227, Pixel Error = 26.6261, Val Loss = 2.1012, Val NME = 0.0160, Val Pixel Error = 18.3620
Epoch 6: Loss = 2.3441, NME = 0.0218, Pixel Error = 25.4703, Val Loss = 2.0757, Val NME = 0.0155, Val Pixel Error = 17.7847
Epoch 7: Loss = 2.2242, NME = 0.0191, Pixel Error = 22.4356, Val Loss = 1.9060, Val NME = 0.0125, Val Pixel Error = 14.3092
Epoch 8: Loss = 1.9707, NME = 0.0142, Pixel Error = 16.6265, Val Loss = 1.7115, Val NME = 0.0105, Val Pixel Error = 11.9080
Epoch 9: Loss = 1.7675, NME = 0.0115, Pixel Error = 13.3631, Val Loss = 1.5416, Val NME = 0.0089, Val Pixel Error = 10.1628
Epoch 10: Loss = 1.5861, NME = 0.0094, Pixel Error = 10.9078, Val Loss = 1.3646, Val NME = 0.0074, Val Pixel Error = 8.4307
Epoch 11: Loss = 1.4361, NME = 0.0080, Pixel Error = 9.2641, Val Loss = 1.2738, Val NME = 0.0066, Val Pixel Error = 7.5207
Epoch 12: Loss = 1.3258, NME = 0.0072, Pixel Error = 8.3558, Val Loss = 1.1808, Val NME = 0.0063, Val Pixel Error = 7.1680
Epoch 13: Loss = 1.2381, NME = 0.0065, Pixel Error = 7.5921, Val Loss = 1.1358, Val NME = 0.0058, Val Pixel Error = 6.5256
Epoch 14: Loss = 1.1606, NME = 0.0060, Pixel Error = 7.0309, Val Loss = 1.1209, Val NME = 0.0057, Val Pixel Error = 6.5388
Epoch 15: Loss = 1.0907, NME = 0.0056, Pixel Error = 6.4881, Val Loss = 1.0379, Val NME = 0.0052, Val Pixel Error = 5.9254
Epoch 16: Loss = 1.0206, NME = 0.0052, Pixel Error = 6.0195, Val Loss = 1.1094, Val NME = 0.0055, Val Pixel Error = 6.2889
Epoch 17: Loss = 0.9668, NME = 0.0049, Pixel Error = 5.6674, Val Loss = 1.0445, Val NME = 0.0052, Val Pixel Error = 5.9708
Epoch 18: Loss = 0.9313, NME = 0.0047, Pixel Error = 5.4783, Val Loss = 1.1323, Val NME = 0.0058, Val Pixel Error = 6.5390
Epoch 19: Loss = 0.8698, NME = 0.0043, Pixel Error = 5.0466, Val Loss = 1.1623, Val NME = 0.0058, Val Pixel Error = 6.5908
Epoch 20: Loss = 0.8412, NME = 0.0042, Pixel Error = 4.9276, Val Loss = 1.1001, Val NME = 0.0053, Val Pixel Error = 5.9788
Epoch 21: Loss = 0.7947, NME = 0.0040, Pixel Error = 4.6205, Val Loss = 1.1138, Val NME = 0.0051, Val Pixel Error = 5.8097
Epoch 22: Loss = 0.7592, NME = 0.0038, Pixel Error = 4.4505, Val Loss = 1.1468, Val NME = 0.0051, Val Pixel Error = 5.8027
Epoch 23: Loss = 0.7257, NME = 0.0036, Pixel Error = 4.2053, Val Loss = 1.1996, Val NME = 0.0054, Val Pixel Error = 6.2252
