Epoch 1: Loss = 3.4462, NME = 0.0643, Pixel Error = 74.8058, Val Loss = 2.4949, Val NME = 0.0577, Val Pixel Error = 65.1856
Epoch 2: Loss = 2.0799, NME = 0.0393, Pixel Error = 45.6140, Val Loss = 1.4703, Val NME = 0.0201, Val Pixel Error = 22.7258
Epoch 3: Loss = 1.6620, NME = 0.0230, Pixel Error = 26.9250, Val Loss = 1.3385, Val NME = 0.0164, Val Pixel Error = 18.7084
Epoch 4: Loss = 1.5667, NME = 0.0215, Pixel Error = 25.2983, Val Loss = 1.3000, Val NME = 0.0161, Val Pixel Error = 18.5219
Epoch 5: Loss = 1.4545, NME = 0.0189, Pixel Error = 22.1351, Val Loss = 1.1882, Val NME = 0.0139, Val Pixel Error = 15.7840
Epoch 6: Loss = 1.2523, NME = 0.0146, Pixel Error = 17.0771, Val Loss = 0.9450, Val NME = 0.0096, Val Pixel Error = 10.9284
Epoch 7: Loss = 0.9307, NME = 0.0098, Pixel Error = 11.4591, Val Loss = 0.6837, Val NME = 0.0077, Val Pixel Error = 8.6640
Epoch 8: Loss = 0.6534, NME = 0.0071, Pixel Error = 8.2243, Val Loss = 0.4977, Val NME = 0.0060, Val Pixel Error = 6.8242
Epoch 9: Loss = 0.5027, NME = 0.0058, Pixel Error = 6.7665, Val Loss = 0.4776, Val NME = 0.0058, Val Pixel Error = 6.5758
Epoch 10: Loss = 0.4347, NME = 0.0053, Pixel Error = 6.1268, Val Loss = 0.4565, Val NME = 0.0056, Val Pixel Error = 6.3476
Epoch 11: Loss = 0.3903, NME = 0.0049, Pixel Error = 5.7650, Val Loss = 0.4195, Val NME = 0.0052, Val Pixel Error = 5.8938
Epoch 12: Loss = 0.3566, NME = 0.0047, Pixel Error = 5.4470, Val Loss = 0.3796, Val NME = 0.0048, Val Pixel Error = 5.5512
Epoch 13: Loss = 0.3219, NME = 0.0043, Pixel Error = 5.0282, Val Loss = 0.4037, Val NME = 0.0050, Val Pixel Error = 5.7087
Epoch 14: Loss = 0.2989, NME = 0.0041, Pixel Error = 4.8278, Val Loss = 0.3924, Val NME = 0.0051, Val Pixel Error = 5.7329
Epoch 15: Loss = 0.2791, NME = 0.0039, Pixel Error = 4.6032, Val Loss = 0.4379, Val NME = 0.0053, Val Pixel Error = 6.0112
Epoch 16: Loss = 0.2650, NME = 0.0038, Pixel Error = 4.4529, Val Loss = 0.4081, Val NME = 0.0049, Val Pixel Error = 5.5881
Epoch 17: Loss = 0.2448, NME = 0.0036, Pixel Error = 4.2436, Val Loss = 0.4372, Val NME = 0.0053, Val Pixel Error = 6.0006
Epoch 18: Loss = 0.2277, NME = 0.0035, Pixel Error = 4.0326, Val Loss = 0.4205, Val NME = 0.0050, Val Pixel Error = 5.6510
Epoch 19: Loss = 0.2137, NME = 0.0033, Pixel Error = 3.8797, Val Loss = 0.4378, Val NME = 0.0051, Val Pixel Error = 5.7780
Epoch 20: Loss = 0.2027, NME = 0.0032, Pixel Error = 3.7187, Val Loss = 0.4527, Val NME = 0.0052, Val Pixel Error = 5.9039
Epoch 21: Loss = 0.1947, NME = 0.0031, Pixel Error = 3.6488, Val Loss = 0.4257, Val NME = 0.0050, Val Pixel Error = 5.6638
Epoch 22: Loss = 0.1843, NME = 0.0030, Pixel Error = 3.5261, Val Loss = 0.4369, Val NME = 0.0050, Val Pixel Error = 5.7448
Epoch 23: Loss = 0.1673, NME = 0.0028, Pixel Error = 3.3179, Val Loss = 0.4261, Val NME = 0.0049, Val Pixel Error = 5.5527
Epoch 24: Loss = 0.1592, NME = 0.0028, Pixel Error = 3.2348, Val Loss = 0.4655, Val NME = 0.0051, Val Pixel Error = 5.7553
Epoch 25: Loss = 0.1502, NME = 0.0027, Pixel Error = 3.1188, Val Loss = 0.4457, Val NME = 0.0049, Val Pixel Error = 5.6064
Epoch 26: Loss = 0.1462, NME = 0.0026, Pixel Error = 3.0605, Val Loss = 0.4513, Val NME = 0.0049, Val Pixel Error = 5.6295
Epoch 27: Loss = 0.1373, NME = 0.0025, Pixel Error = 2.9477, Val Loss = 0.4411, Val NME = 0.0049, Val Pixel Error = 5.5720
Epoch 28: Loss = 0.1287, NME = 0.0024, Pixel Error = 2.8291, Val Loss = 0.4564, Val NME = 0.0050, Val Pixel Error = 5.6644
Epoch 29: Loss = 0.1219, NME = 0.0023, Pixel Error = 2.7264, Val Loss = 0.4628, Val NME = 0.0050, Val Pixel Error = 5.7036
Epoch 30: Loss = 0.1159, NME = 0.0023, Pixel Error = 2.6657, Val Loss = 0.4707, Val NME = 0.0051, Val Pixel Error = 5.7498
Epoch 31: Loss = 0.1146, NME = 0.0023, Pixel Error = 2.6459, Val Loss = 0.4593, Val NME = 0.0049, Val Pixel Error = 5.5603
Epoch 32: Loss = 0.1070, NME = 0.0022, Pixel Error = 2.5374, Val Loss = 0.4763, Val NME = 0.0051, Val Pixel Error = 5.7252
Epoch 33: Loss = 0.1020, NME = 0.0021, Pixel Error = 2.4608, Val Loss = 0.4609, Val NME = 0.0049, Val Pixel Error = 5.5980
Epoch 34: Loss = 0.1010, NME = 0.0021, Pixel Error = 2.4455, Val Loss = 0.4448, Val NME = 0.0047, Val Pixel Error = 5.3770
Epoch 35: Loss = 0.0950, NME = 0.0020, Pixel Error = 2.3655, Val Loss = 0.4493, Val NME = 0.0047, Val Pixel Error = 5.3764
Epoch 36: Loss = 0.0943, NME = 0.0020, Pixel Error = 2.3683, Val Loss = 0.4572, Val NME = 0.0049, Val Pixel Error = 5.5206
Epoch 37: Loss = 0.0895, NME = 0.0019, Pixel Error = 2.2868, Val Loss = 0.4516, Val NME = 0.0049, Val Pixel Error = 5.5369
Epoch 38: Loss = 0.0874, NME = 0.0019, Pixel Error = 2.2696, Val Loss = 0.4671, Val NME = 0.0049, Val Pixel Error = 5.5260
Epoch 39: Loss = 0.0838, NME = 0.0019, Pixel Error = 2.1918, Val Loss = 0.4345, Val NME = 0.0047, Val Pixel Error = 5.3752
Epoch 40: Loss = 0.0810, NME = 0.0019, Pixel Error = 2.1650, Val Loss = 0.4576, Val NME = 0.0049, Val Pixel Error = 5.5454
Epoch 41: Loss = 0.0770, NME = 0.0018, Pixel Error = 2.1083, Val Loss = 0.4621, Val NME = 0.0048, Val Pixel Error = 5.4621
Epoch 42: Loss = 0.0758, NME = 0.0018, Pixel Error = 2.0803, Val Loss = 0.4608, Val NME = 0.0048, Val Pixel Error = 5.4451
Epoch 43: Loss = 0.0738, NME = 0.0018, Pixel Error = 2.0542, Val Loss = 0.4635, Val NME = 0.0048, Val Pixel Error = 5.4397
Epoch 44: Loss = 0.0732, NME = 0.0018, Pixel Error = 2.0615, Val Loss = 0.4798, Val NME = 0.0049, Val Pixel Error = 5.5939
Epoch 45: Loss = 0.0690, NME = 0.0017, Pixel Error = 1.9693, Val Loss = 0.4694, Val NME = 0.0049, Val Pixel Error = 5.5368
Epoch 46: Loss = 0.0698, NME = 0.0017, Pixel Error = 2.0004, Val Loss = 0.4559, Val NME = 0.0048, Val Pixel Error = 5.4127
Epoch 47: Loss = 0.0660, NME = 0.0017, Pixel Error = 1.9384, Val Loss = 0.4814, Val NME = 0.0049, Val Pixel Error = 5.6030
Epoch 48: Loss = 0.0650, NME = 0.0016, Pixel Error = 1.9176, Val Loss = 0.4709, Val NME = 0.0048, Val Pixel Error = 5.4466
Epoch 49: Loss = 0.0634, NME = 0.0016, Pixel Error = 1.8975, Val Loss = 0.4549, Val NME = 0.0048, Val Pixel Error = 5.4310
Epoch 50: Loss = 0.0624, NME = 0.0016, Pixel Error = 1.8830, Val Loss = 0.4658, Val NME = 0.0048, Val Pixel Error = 5.4415
Epoch 51: Loss = 0.0611, NME = 0.0016, Pixel Error = 1.8572, Val Loss = 0.4414, Val NME = 0.0047, Val Pixel Error = 5.3212
Epoch 52: Loss = 0.0599, NME = 0.0016, Pixel Error = 1.8396, Val Loss = 0.4693, Val NME = 0.0048, Val Pixel Error = 5.4029
Epoch 53: Loss = 0.0561, NME = 0.0015, Pixel Error = 1.7649, Val Loss = 0.4536, Val NME = 0.0047, Val Pixel Error = 5.3664
Epoch 54: Loss = 0.0554, NME = 0.0015, Pixel Error = 1.7546, Val Loss = 0.4639, Val NME = 0.0048, Val Pixel Error = 5.4331
Epoch 55: Loss = 0.0559, NME = 0.0015, Pixel Error = 1.7679, Val Loss = 0.4699, Val NME = 0.0048, Val Pixel Error = 5.4094
Epoch 56: Loss = 0.0540, NME = 0.0015, Pixel Error = 1.7441, Val Loss = 0.4777, Val NME = 0.0048, Val Pixel Error = 5.4745
Epoch 57: Loss = 0.0519, NME = 0.0014, Pixel Error = 1.6874, Val Loss = 0.4508, Val NME = 0.0047, Val Pixel Error = 5.3748
Epoch 58: Loss = 0.0511, NME = 0.0014, Pixel Error = 1.6800, Val Loss = 0.4726, Val NME = 0.0048, Val Pixel Error = 5.4797
Epoch 59: Loss = 0.0489, NME = 0.0014, Pixel Error = 1.6301, Val Loss = 0.4429, Val NME = 0.0046, Val Pixel Error = 5.2807
Epoch 60: Loss = 0.0489, NME = 0.0014, Pixel Error = 1.6307, Val Loss = 0.4764, Val NME = 0.0049, Val Pixel Error = 5.5695
Epoch 61: Loss = 0.0479, NME = 0.0014, Pixel Error = 1.6296, Val Loss = 0.4534, Val NME = 0.0047, Val Pixel Error = 5.3539
Epoch 62: Loss = 0.0463, NME = 0.0014, Pixel Error = 1.5923, Val Loss = 0.4655, Val NME = 0.0048, Val Pixel Error = 5.4448
Epoch 63: Loss = 0.0471, NME = 0.0014, Pixel Error = 1.6082, Val Loss = 0.4585, Val NME = 0.0047, Val Pixel Error = 5.4013
Epoch 64: Loss = 0.0445, NME = 0.0013, Pixel Error = 1.5619, Val Loss = 0.4722, Val NME = 0.0048, Val Pixel Error = 5.4256
Epoch 65: Loss = 0.0454, NME = 0.0013, Pixel Error = 1.5823, Val Loss = 0.4499, Val NME = 0.0047, Val Pixel Error = 5.3476
Epoch 66: Loss = 0.0447, NME = 0.0013, Pixel Error = 1.5740, Val Loss = 0.4288, Val NME = 0.0046, Val Pixel Error = 5.2108
Epoch 67: Loss = 0.0422, NME = 0.0013, Pixel Error = 1.5208, Val Loss = 0.4586, Val NME = 0.0048, Val Pixel Error = 5.4054
Epoch 68: Loss = 0.0429, NME = 0.0013, Pixel Error = 1.5372, Val Loss = 0.4534, Val NME = 0.0047, Val Pixel Error = 5.3683
Epoch 69: Loss = 0.0410, NME = 0.0013, Pixel Error = 1.4991, Val Loss = 0.4673, Val NME = 0.0048, Val Pixel Error = 5.4179
Epoch 70: Loss = 0.0404, NME = 0.0013, Pixel Error = 1.4860, Val Loss = 0.4550, Val NME = 0.0047, Val Pixel Error = 5.3358
Epoch 71: Loss = 0.0404, NME = 0.0013, Pixel Error = 1.4886, Val Loss = 0.4598, Val NME = 0.0048, Val Pixel Error = 5.3997
Epoch 72: Loss = 0.0387, NME = 0.0012, Pixel Error = 1.4490, Val Loss = 0.4589, Val NME = 0.0047, Val Pixel Error = 5.3442
Epoch 73: Loss = 0.0400, NME = 0.0013, Pixel Error = 1.4805, Val Loss = 0.4746, Val NME = 0.0049, Val Pixel Error = 5.5097
Epoch 74: Loss = 0.0384, NME = 0.0012, Pixel Error = 1.4472, Val Loss = 0.4638, Val NME = 0.0049, Val Pixel Error = 5.5024
Epoch 75: Loss = 0.0376, NME = 0.0012, Pixel Error = 1.4270, Val Loss = 0.4569, Val NME = 0.0048, Val Pixel Error = 5.3984
