Epoch 1: Loss = 3.7779, NME = 0.0648, Pixel Error = 75.5508, Val Loss = 2.1298, Val NME = 0.0579, Val Pixel Error = 65.4095
Epoch 2: Loss = 1.6629, NME = 0.0380, Pixel Error = 44.1351, Val Loss = 1.0906, Val NME = 0.0199, Val Pixel Error = 22.4118
Epoch 3: Loss = 1.2652, NME = 0.0227, Pixel Error = 26.6112, Val Loss = 0.9793, Val NME = 0.0162, Val Pixel Error = 18.6011
Epoch 4: Loss = 1.1583, NME = 0.0208, Pixel Error = 24.4214, Val Loss = 0.9043, Val NME = 0.0153, Val Pixel Error = 17.5595
Epoch 5: Loss = 0.9658, NME = 0.0162, Pixel Error = 18.9668, Val Loss = 0.6453, Val NME = 0.0104, Val Pixel Error = 11.9370
Epoch 6: Loss = 0.6589, NME = 0.0107, Pixel Error = 12.4004, Val Loss = 0.4365, Val NME = 0.0077, Val Pixel Error = 8.7685
Epoch 7: Loss = 0.4500, NME = 0.0079, Pixel Error = 9.1743, Val Loss = 0.3131, Val NME = 0.0063, Val Pixel Error = 7.1857
Epoch 8: Loss = 0.3339, NME = 0.0064, Pixel Error = 7.4594, Val Loss = 0.2689, Val NME = 0.0057, Val Pixel Error = 6.4999
Epoch 9: Loss = 0.2789, NME = 0.0058, Pixel Error = 6.7074, Val Loss = 0.2464, Val NME = 0.0054, Val Pixel Error = 6.0972
Epoch 10: Loss = 0.2378, NME = 0.0052, Pixel Error = 6.0536, Val Loss = 0.2291, Val NME = 0.0051, Val Pixel Error = 5.8809
Epoch 11: Loss = 0.2197, NME = 0.0050, Pixel Error = 5.8046, Val Loss = 0.2142, Val NME = 0.0049, Val Pixel Error = 5.6408
Epoch 12: Loss = 0.1947, NME = 0.0046, Pixel Error = 5.3832, Val Loss = 0.2499, Val NME = 0.0053, Val Pixel Error = 6.0743
Epoch 13: Loss = 0.1787, NME = 0.0044, Pixel Error = 5.1370, Val Loss = 0.2371, Val NME = 0.0053, Val Pixel Error = 5.9802
Epoch 14: Loss = 0.1672, NME = 0.0042, Pixel Error = 4.9550, Val Loss = 0.2100, Val NME = 0.0049, Val Pixel Error = 5.5927
