Epoch 1: Loss = 3.9128, NME = 0.0642, Pixel Error = 74.7385, Val Loss = 2.8328, Val NME = 0.0572, Val Pixel Error = 64.5846
Epoch 2: Loss = 2.3075, NME = 0.0413, Pixel Error = 48.0142, Val Loss = 1.6882, Val NME = 0.0236, Val Pixel Error = 26.6580
Epoch 3: Loss = 1.8606, NME = 0.0246, Pixel Error = 28.6871, Val Loss = 1.5170, Val NME = 0.0170, Val Pixel Error = 19.4902
Epoch 4: Loss = 1.7035, NME = 0.0209, Pixel Error = 24.5082, Val Loss = 1.3924, Val NME = 0.0142, Val Pixel Error = 16.3821
Epoch 5: Loss = 1.4174, NME = 0.0149, Pixel Error = 17.3990, Val Loss = 1.0944, Val NME = 0.0103, Val Pixel Error = 11.8819
Epoch 6: Loss = 1.0760, NME = 0.0103, Pixel Error = 12.0014, Val Loss = 0.8341, Val NME = 0.0077, Val Pixel Error = 8.7981
Epoch 7: Loss = 0.8614, NME = 0.0083, Pixel Error = 9.6319, Val Loss = 0.7191, Val NME = 0.0068, Val Pixel Error = 7.7751
Epoch 8: Loss = 0.7427, NME = 0.0072, Pixel Error = 8.3324, Val Loss = 0.6487, Val NME = 0.0063, Val Pixel Error = 7.1677
Epoch 9: Loss = 0.6584, NME = 0.0065, Pixel Error = 7.5031, Val Loss = 0.5972, Val NME = 0.0059, Val Pixel Error = 6.7596
Epoch 10: Loss = 0.5958, NME = 0.0060, Pixel Error = 6.9239, Val Loss = 0.5397, Val NME = 0.0054, Val Pixel Error = 6.1777
Epoch 11: Loss = 0.5502, NME = 0.0055, Pixel Error = 6.4497, Val Loss = 0.5189, Val NME = 0.0054, Val Pixel Error = 6.1790
Epoch 12: Loss = 0.5072, NME = 0.0052, Pixel Error = 6.0742, Val Loss = 0.5393, Val NME = 0.0055, Val Pixel Error = 6.2279
Epoch 13: Loss = 0.4814, NME = 0.0050, Pixel Error = 5.8260, Val Loss = 0.5533, Val NME = 0.0057, Val Pixel Error = 6.4601
Epoch 14: Loss = 0.4456, NME = 0.0047, Pixel Error = 5.4859, Val Loss = 0.5061, Val NME = 0.0052, Val Pixel Error = 5.9490
Epoch 15: Loss = 0.4223, NME = 0.0046, Pixel Error = 5.2893, Val Loss = 0.5124, Val NME = 0.0051, Val Pixel Error = 5.8452
Epoch 16: Loss = 0.4018, NME = 0.0044, Pixel Error = 5.0797, Val Loss = 0.4883, Val NME = 0.0050, Val Pixel Error = 5.7587
Epoch 17: Loss = 0.3807, NME = 0.0042, Pixel Error = 4.8930, Val Loss = 0.5394, Val NME = 0.0054, Val Pixel Error = 6.1355
Epoch 18: Loss = 0.3526, NME = 0.0040, Pixel Error = 4.6167, Val Loss = 0.5295, Val NME = 0.0052, Val Pixel Error = 5.9709
Epoch 19: Loss = 0.3391, NME = 0.0039, Pixel Error = 4.5492, Val Loss = 0.4871, Val NME = 0.0050, Val Pixel Error = 5.6570
Epoch 20: Loss = 0.3224, NME = 0.0037, Pixel Error = 4.3563, Val Loss = 0.5131, Val NME = 0.0049, Val Pixel Error = 5.5708
Epoch 21: Loss = 0.3080, NME = 0.0036, Pixel Error = 4.2267, Val Loss = 0.5249, Val NME = 0.0051, Val Pixel Error = 5.7601
Epoch 22: Loss = 0.2934, NME = 0.0035, Pixel Error = 4.0991, Val Loss = 0.5927, Val NME = 0.0055, Val Pixel Error = 6.2151
Epoch 23: Loss = 0.2681, NME = 0.0033, Pixel Error = 3.8319, Val Loss = 0.4981, Val NME = 0.0048, Val Pixel Error = 5.5153
Epoch 24: Loss = 0.2540, NME = 0.0032, Pixel Error = 3.6874, Val Loss = 0.5927, Val NME = 0.0053, Val Pixel Error = 5.9865
Epoch 25: Loss = 0.2458, NME = 0.0031, Pixel Error = 3.6167, Val Loss = 0.5311, Val NME = 0.0050, Val Pixel Error = 5.6597
Epoch 26: Loss = 0.2396, NME = 0.0031, Pixel Error = 3.5833, Val Loss = 0.5650, Val NME = 0.0050, Val Pixel Error = 5.7058
Epoch 27: Loss = 0.2208, NME = 0.0029, Pixel Error = 3.3825, Val Loss = 0.5506, Val NME = 0.0051, Val Pixel Error = 5.7464
Epoch 28: Loss = 0.2079, NME = 0.0028, Pixel Error = 3.2726, Val Loss = 0.5854, Val NME = 0.0049, Val Pixel Error = 5.6454
Epoch 29: Loss = 0.1990, NME = 0.0027, Pixel Error = 3.1791, Val Loss = 0.6122, Val NME = 0.0053, Val Pixel Error = 6.0199
Epoch 30: Loss = 0.1904, NME = 0.0026, Pixel Error = 3.0647, Val Loss = 0.5794, Val NME = 0.0050, Val Pixel Error = 5.6888
Epoch 31: Loss = 0.1872, NME = 0.0026, Pixel Error = 3.0463, Val Loss = 0.5315, Val NME = 0.0048, Val Pixel Error = 5.5019
Epoch 32: Loss = 0.1777, NME = 0.0025, Pixel Error = 2.9608, Val Loss = 0.6200, Val NME = 0.0052, Val Pixel Error = 5.8910
Epoch 33: Loss = 0.1716, NME = 0.0025, Pixel Error = 2.8889, Val Loss = 0.6289, Val NME = 0.0050, Val Pixel Error = 5.7285
Epoch 34: Loss = 0.1657, NME = 0.0024, Pixel Error = 2.8334, Val Loss = 0.6310, Val NME = 0.0051, Val Pixel Error = 5.7611
Epoch 35: Loss = 0.1577, NME = 0.0024, Pixel Error = 2.7517, Val Loss = 0.6076, Val NME = 0.0050, Val Pixel Error = 5.7011
Epoch 36: Loss = 0.1530, NME = 0.0023, Pixel Error = 2.7066, Val Loss = 0.6176, Val NME = 0.0051, Val Pixel Error = 5.7862
Epoch 37: Loss = 0.1492, NME = 0.0023, Pixel Error = 2.6529, Val Loss = 0.6167, Val NME = 0.0051, Val Pixel Error = 5.8475
Epoch 38: Loss = 0.1436, NME = 0.0022, Pixel Error = 2.6084, Val Loss = 0.6380, Val NME = 0.0050, Val Pixel Error = 5.7370
Epoch 39: Loss = 0.1419, NME = 0.0022, Pixel Error = 2.5682, Val Loss = 0.5833, Val NME = 0.0049, Val Pixel Error = 5.6055
Epoch 40: Loss = 0.1382, NME = 0.0022, Pixel Error = 2.5250, Val Loss = 0.6633, Val NME = 0.0052, Val Pixel Error = 5.8907
Epoch 41: Loss = 0.1300, NME = 0.0021, Pixel Error = 2.4331, Val Loss = 0.5912, Val NME = 0.0050, Val Pixel Error = 5.7276
Epoch 42: Loss = 0.1263, NME = 0.0021, Pixel Error = 2.4073, Val Loss = 0.6230, Val NME = 0.0050, Val Pixel Error = 5.6844
Epoch 43: Loss = 0.1247, NME = 0.0020, Pixel Error = 2.3756, Val Loss = 0.6009, Val NME = 0.0049, Val Pixel Error = 5.5675
Epoch 44: Loss = 0.1179, NME = 0.0020, Pixel Error = 2.3133, Val Loss = 0.6470, Val NME = 0.0050, Val Pixel Error = 5.7166
Epoch 45: Loss = 0.1157, NME = 0.0019, Pixel Error = 2.2800, Val Loss = 0.6034, Val NME = 0.0050, Val Pixel Error = 5.6455
Epoch 46: Loss = 0.1143, NME = 0.0019, Pixel Error = 2.2632, Val Loss = 0.6243, Val NME = 0.0049, Val Pixel Error = 5.6127
Epoch 47: Loss = 0.1118, NME = 0.0019, Pixel Error = 2.2285, Val Loss = 0.6337, Val NME = 0.0049, Val Pixel Error = 5.6191
Epoch 48: Loss = 0.1088, NME = 0.0019, Pixel Error = 2.2142, Val Loss = 0.6385, Val NME = 0.0050, Val Pixel Error = 5.6279
Epoch 49: Loss = 0.1067, NME = 0.0019, Pixel Error = 2.1939, Val Loss = 0.5908, Val NME = 0.0048, Val Pixel Error = 5.5258
Epoch 50: Loss = 0.1047, NME = 0.0018, Pixel Error = 2.1449, Val Loss = 0.6348, Val NME = 0.0051, Val Pixel Error = 5.7832
Epoch 51: Loss = 0.1003, NME = 0.0018, Pixel Error = 2.1097, Val Loss = 0.6488, Val NME = 0.0050, Val Pixel Error = 5.7254
