Epoch 1: Loss = 4.9227, NME = 0.0655, Pixel Error = 76.5725, Val Loss = 2.8440, Val NME = 0.0606, Val Pixel Error = 68.5355
Epoch 2: Loss = 2.3014, NME = 0.0425, Pixel Error = 49.4232, Val Loss = 1.6466, Val NME = 0.0223, Val Pixel Error = 25.1518
Epoch 3: Loss = 1.8215, NME = 0.0236, Pixel Error = 27.6430, Val Loss = 1.4899, Val NME = 0.0164, Val Pixel Error = 18.7953
Epoch 4: Loss = 1.7236, NME = 0.0217, Pixel Error = 25.4737, Val Loss = 1.4229, Val NME = 0.0153, Val Pixel Error = 17.5009
Epoch 5: Loss = 1.5497, NME = 0.0178, Pixel Error = 20.7665, Val Loss = 1.1752, Val NME = 0.0109, Val Pixel Error = 12.5270
Epoch 6: Loss = 1.1839, NME = 0.0116, Pixel Error = 13.5130, Val Loss = 0.9210, Val NME = 0.0095, Val Pixel Error = 10.7078
Epoch 7: Loss = 0.9080, NME = 0.0087, Pixel Error = 10.1147, Val Loss = 0.7287, Val NME = 0.0073, Val Pixel Error = 8.2385
Epoch 8: Loss = 0.7414, NME = 0.0072, Pixel Error = 8.3359, Val Loss = 0.6441, Val NME = 0.0064, Val Pixel Error = 7.2617
Epoch 9: Loss = 0.6301, NME = 0.0062, Pixel Error = 7.2307, Val Loss = 0.5562, Val NME = 0.0055, Val Pixel Error = 6.3029
Epoch 10: Loss = 0.5590, NME = 0.0056, Pixel Error = 6.5351, Val Loss = 0.5646, Val NME = 0.0057, Val Pixel Error = 6.5173
Epoch 11: Loss = 0.5053, NME = 0.0052, Pixel Error = 6.0755, Val Loss = 0.4876, Val NME = 0.0051, Val Pixel Error = 5.8096
Epoch 12: Loss = 0.4689, NME = 0.0049, Pixel Error = 5.7267, Val Loss = 0.4974, Val NME = 0.0052, Val Pixel Error = 5.8704
Epoch 13: Loss = 0.4319, NME = 0.0046, Pixel Error = 5.3888, Val Loss = 0.5107, Val NME = 0.0053, Val Pixel Error = 6.0563
Epoch 14: Loss = 0.4051, NME = 0.0044, Pixel Error = 5.1299, Val Loss = 0.5321, Val NME = 0.0053, Val Pixel Error = 6.0402
Epoch 15: Loss = 0.3748, NME = 0.0042, Pixel Error = 4.8758, Val Loss = 0.5018, Val NME = 0.0050, Val Pixel Error = 5.7042
Epoch 16: Loss = 0.3593, NME = 0.0041, Pixel Error = 4.7309, Val Loss = 0.5160, Val NME = 0.0052, Val Pixel Error = 5.8797
Epoch 17: Loss = 0.3389, NME = 0.0039, Pixel Error = 4.5166, Val Loss = 0.5628, Val NME = 0.0055, Val Pixel Error = 6.2896
Epoch 18: Loss = 0.3221, NME = 0.0037, Pixel Error = 4.3430, Val Loss = 0.5631, Val NME = 0.0053, Val Pixel Error = 5.9828
Epoch 19: Loss = 0.3045, NME = 0.0036, Pixel Error = 4.1739, Val Loss = 0.5404, Val NME = 0.0051, Val Pixel Error = 5.8400
Epoch 20: Loss = 0.2837, NME = 0.0034, Pixel Error = 3.9611, Val Loss = 0.5273, Val NME = 0.0050, Val Pixel Error = 5.6832
Epoch 21: Loss = 0.2707, NME = 0.0033, Pixel Error = 3.8665, Val Loss = 0.5685, Val NME = 0.0053, Val Pixel Error = 6.0522
Epoch 22: Loss = 0.2540, NME = 0.0032, Pixel Error = 3.7215, Val Loss = 0.5461, Val NME = 0.0052, Val Pixel Error = 5.9001
Epoch 23: Loss = 0.2413, NME = 0.0031, Pixel Error = 3.5900, Val Loss = 0.5927, Val NME = 0.0052, Val Pixel Error = 6.0025
Epoch 24: Loss = 0.2245, NME = 0.0029, Pixel Error = 3.4198, Val Loss = 0.5603, Val NME = 0.0051, Val Pixel Error = 5.8029
Epoch 25: Loss = 0.2174, NME = 0.0029, Pixel Error = 3.3570, Val Loss = 0.6215, Val NME = 0.0055, Val Pixel Error = 6.2723
Epoch 26: Loss = 0.2085, NME = 0.0028, Pixel Error = 3.2615, Val Loss = 0.5779, Val NME = 0.0051, Val Pixel Error = 5.7274
Epoch 27: Loss = 0.1931, NME = 0.0027, Pixel Error = 3.1076, Val Loss = 0.5740, Val NME = 0.0051, Val Pixel Error = 5.7299
Epoch 28: Loss = 0.1911, NME = 0.0026, Pixel Error = 3.0931, Val Loss = 0.5731, Val NME = 0.0050, Val Pixel Error = 5.7171
Epoch 29: Loss = 0.1773, NME = 0.0025, Pixel Error = 2.9253, Val Loss = 0.6021, Val NME = 0.0051, Val Pixel Error = 5.7294
Epoch 30: Loss = 0.1670, NME = 0.0024, Pixel Error = 2.8124, Val Loss = 0.5998, Val NME = 0.0050, Val Pixel Error = 5.7384
Epoch 31: Loss = 0.1631, NME = 0.0024, Pixel Error = 2.8001, Val Loss = 0.5864, Val NME = 0.0050, Val Pixel Error = 5.6851
Epoch 32: Loss = 0.1545, NME = 0.0023, Pixel Error = 2.7083, Val Loss = 0.5759, Val NME = 0.0050, Val Pixel Error = 5.6761
Epoch 33: Loss = 0.1493, NME = 0.0023, Pixel Error = 2.6398, Val Loss = 0.5861, Val NME = 0.0050, Val Pixel Error = 5.6473
Epoch 34: Loss = 0.1467, NME = 0.0022, Pixel Error = 2.6279, Val Loss = 0.5921, Val NME = 0.0051, Val Pixel Error = 5.7619
Epoch 35: Loss = 0.1399, NME = 0.0022, Pixel Error = 2.5466, Val Loss = 0.5913, Val NME = 0.0048, Val Pixel Error = 5.5318
Epoch 36: Loss = 0.1369, NME = 0.0021, Pixel Error = 2.5016, Val Loss = 0.6195, Val NME = 0.0050, Val Pixel Error = 5.7243
Epoch 37: Loss = 0.1324, NME = 0.0021, Pixel Error = 2.4675, Val Loss = 0.5817, Val NME = 0.0049, Val Pixel Error = 5.6294
Epoch 38: Loss = 0.1237, NME = 0.0020, Pixel Error = 2.3652, Val Loss = 0.6041, Val NME = 0.0050, Val Pixel Error = 5.6399
Epoch 39: Loss = 0.1212, NME = 0.0020, Pixel Error = 2.3406, Val Loss = 0.6020, Val NME = 0.0049, Val Pixel Error = 5.6261
Epoch 40: Loss = 0.1201, NME = 0.0020, Pixel Error = 2.3082, Val Loss = 0.6090, Val NME = 0.0050, Val Pixel Error = 5.6944
Epoch 41: Loss = 0.1140, NME = 0.0019, Pixel Error = 2.2371, Val Loss = 0.6085, Val NME = 0.0049, Val Pixel Error = 5.5981
Epoch 42: Loss = 0.1123, NME = 0.0019, Pixel Error = 2.2247, Val Loss = 0.6270, Val NME = 0.0050, Val Pixel Error = 5.6618
Epoch 43: Loss = 0.1088, NME = 0.0019, Pixel Error = 2.1894, Val Loss = 0.6270, Val NME = 0.0049, Val Pixel Error = 5.6126
Epoch 44: Loss = 0.1044, NME = 0.0018, Pixel Error = 2.1321, Val Loss = 0.6056, Val NME = 0.0049, Val Pixel Error = 5.6007
Epoch 45: Loss = 0.1018, NME = 0.0018, Pixel Error = 2.1042, Val Loss = 0.5974, Val NME = 0.0049, Val Pixel Error = 5.5734
Epoch 46: Loss = 0.1002, NME = 0.0018, Pixel Error = 2.0907, Val Loss = 0.6257, Val NME = 0.0049, Val Pixel Error = 5.5854
Epoch 47: Loss = 0.0969, NME = 0.0018, Pixel Error = 2.0505, Val Loss = 0.6133, Val NME = 0.0049, Val Pixel Error = 5.5247
Epoch 48: Loss = 0.0944, NME = 0.0017, Pixel Error = 2.0240, Val Loss = 0.5887, Val NME = 0.0048, Val Pixel Error = 5.4690
Epoch 49: Loss = 0.0921, NME = 0.0017, Pixel Error = 1.9826, Val Loss = 0.6058, Val NME = 0.0048, Val Pixel Error = 5.4821
Epoch 50: Loss = 0.0898, NME = 0.0017, Pixel Error = 1.9606, Val Loss = 0.6131, Val NME = 0.0049, Val Pixel Error = 5.5371
Epoch 51: Loss = 0.0887, NME = 0.0017, Pixel Error = 1.9550, Val Loss = 0.6266, Val NME = 0.0049, Val Pixel Error = 5.6301
Epoch 52: Loss = 0.0902, NME = 0.0017, Pixel Error = 1.9853, Val Loss = 0.6106, Val NME = 0.0049, Val Pixel Error = 5.5627
Epoch 53: Loss = 0.0845, NME = 0.0016, Pixel Error = 1.9062, Val Loss = 0.6395, Val NME = 0.0050, Val Pixel Error = 5.6746
Epoch 54: Loss = 0.0849, NME = 0.0016, Pixel Error = 1.8990, Val Loss = 0.6102, Val NME = 0.0049, Val Pixel Error = 5.5410
Epoch 55: Loss = 0.0808, NME = 0.0016, Pixel Error = 1.8527, Val Loss = 0.6014, Val NME = 0.0048, Val Pixel Error = 5.4883
Epoch 56: Loss = 0.0791, NME = 0.0016, Pixel Error = 1.8334, Val Loss = 0.6508, Val NME = 0.0050, Val Pixel Error = 5.6245
Epoch 57: Loss = 0.0795, NME = 0.0016, Pixel Error = 1.8317, Val Loss = 0.6023, Val NME = 0.0048, Val Pixel Error = 5.5076
Epoch 58: Loss = 0.0758, NME = 0.0015, Pixel Error = 1.7850, Val Loss = 0.6285, Val NME = 0.0049, Val Pixel Error = 5.5419
Epoch 59: Loss = 0.0768, NME = 0.0015, Pixel Error = 1.7887, Val Loss = 0.6808, Val NME = 0.0052, Val Pixel Error = 5.8400
Epoch 60: Loss = 0.0723, NME = 0.0015, Pixel Error = 1.7403, Val Loss = 0.6137, Val NME = 0.0049, Val Pixel Error = 5.5586
Epoch 61: Loss = 0.0720, NME = 0.0015, Pixel Error = 1.7298, Val Loss = 0.6188, Val NME = 0.0049, Val Pixel Error = 5.5175
Epoch 62: Loss = 0.0724, NME = 0.0015, Pixel Error = 1.7316, Val Loss = 0.6579, Val NME = 0.0049, Val Pixel Error = 5.5992
Epoch 63: Loss = 0.0687, NME = 0.0015, Pixel Error = 1.6941, Val Loss = 0.6167, Val NME = 0.0048, Val Pixel Error = 5.4851
Epoch 64: Loss = 0.0701, NME = 0.0015, Pixel Error = 1.7159, Val Loss = 0.6174, Val NME = 0.0049, Val Pixel Error = 5.5641
Epoch 65: Loss = 0.0677, NME = 0.0014, Pixel Error = 1.6764, Val Loss = 0.6070, Val NME = 0.0048, Val Pixel Error = 5.4866
Epoch 66: Loss = 0.0659, NME = 0.0014, Pixel Error = 1.6542, Val Loss = 0.6432, Val NME = 0.0049, Val Pixel Error = 5.5519
Epoch 67: Loss = 0.0646, NME = 0.0014, Pixel Error = 1.6480, Val Loss = 0.6026, Val NME = 0.0048, Val Pixel Error = 5.4219
Epoch 68: Loss = 0.0629, NME = 0.0014, Pixel Error = 1.6102, Val Loss = 0.6529, Val NME = 0.0050, Val Pixel Error = 5.6212
Epoch 69: Loss = 0.0625, NME = 0.0014, Pixel Error = 1.6011, Val Loss = 0.6291, Val NME = 0.0049, Val Pixel Error = 5.5349
Epoch 70: Loss = 0.0597, NME = 0.0013, Pixel Error = 1.5635, Val Loss = 0.6661, Val NME = 0.0050, Val Pixel Error = 5.7063
Epoch 71: Loss = 0.0613, NME = 0.0014, Pixel Error = 1.5874, Val Loss = 0.6443, Val NME = 0.0049, Val Pixel Error = 5.6131
Epoch 72: Loss = 0.0595, NME = 0.0013, Pixel Error = 1.5682, Val Loss = 0.6509, Val NME = 0.0050, Val Pixel Error = 5.7107
Epoch 73: Loss = 0.0591, NME = 0.0013, Pixel Error = 1.5525, Val Loss = 0.6402, Val NME = 0.0049, Val Pixel Error = 5.5466
Epoch 74: Loss = 0.0563, NME = 0.0013, Pixel Error = 1.5216, Val Loss = 0.6506, Val NME = 0.0050, Val Pixel Error = 5.6149
Epoch 75: Loss = 0.0557, NME = 0.0013, Pixel Error = 1.5066, Val Loss = 0.6162, Val NME = 0.0048, Val Pixel Error = 5.4120
Epoch 76: Loss = 0.0545, NME = 0.0013, Pixel Error = 1.4878, Val Loss = 0.6263, Val NME = 0.0048, Val Pixel Error = 5.4504
Epoch 77: Loss = 0.0547, NME = 0.0013, Pixel Error = 1.4960, Val Loss = 0.6080, Val NME = 0.0048, Val Pixel Error = 5.4168
Epoch 78: Loss = 0.0547, NME = 0.0013, Pixel Error = 1.4942, Val Loss = 0.6563, Val NME = 0.0050, Val Pixel Error = 5.6280
Epoch 79: Loss = 0.0557, NME = 0.0013, Pixel Error = 1.5173, Val Loss = 0.6069, Val NME = 0.0048, Val Pixel Error = 5.4219
Epoch 80: Loss = 0.0531, NME = 0.0013, Pixel Error = 1.4784, Val Loss = 0.6495, Val NME = 0.0049, Val Pixel Error = 5.5703
Epoch 81: Loss = 0.0508, NME = 0.0012, Pixel Error = 1.4408, Val Loss = 0.6438, Val NME = 0.0049, Val Pixel Error = 5.5757
