Epoch 1: Loss = 3.4245, NME = 0.0648, Pixel Error = 75.4161, Val Loss = 2.4428, Val NME = 0.0574, Val Pixel Error = 64.8101
Epoch 2: Loss = 1.9669, NME = 0.0405, Pixel Error = 47.0505, Val Loss = 1.3580, Val NME = 0.0205, Val Pixel Error = 23.1162
Epoch 3: Loss = 1.5292, NME = 0.0229, Pixel Error = 26.8956, Val Loss = 1.2187, Val NME = 0.0161, Val Pixel Error = 18.3853
Epoch 4: Loss = 1.4033, NME = 0.0204, Pixel Error = 24.0330, Val Loss = 1.1203, Val NME = 0.0144, Val Pixel Error = 16.5959
Epoch 5: Loss = 1.1420, NME = 0.0149, Pixel Error = 17.4156, Val Loss = 0.7870, Val NME = 0.0099, Val Pixel Error = 11.2596
Epoch 6: Loss = 0.7764, NME = 0.0096, Pixel Error = 11.1702, Val Loss = 0.5442, Val NME = 0.0071, Val Pixel Error = 8.1067
Epoch 7: Loss = 0.5809, NME = 0.0075, Pixel Error = 8.7420, Val Loss = 0.4596, Val NME = 0.0063, Val Pixel Error = 7.0978
Epoch 8: Loss = 0.4746, NME = 0.0064, Pixel Error = 7.4869, Val Loss = 0.4212, Val NME = 0.0061, Val Pixel Error = 6.8373
Epoch 9: Loss = 0.4077, NME = 0.0057, Pixel Error = 6.6808, Val Loss = 0.3815, Val NME = 0.0056, Val Pixel Error = 6.4134
Epoch 10: Loss = 0.3691, NME = 0.0054, Pixel Error = 6.2671, Val Loss = 0.3552, Val NME = 0.0053, Val Pixel Error = 6.0440
Epoch 11: Loss = 0.3414, NME = 0.0051, Pixel Error = 5.9125, Val Loss = 0.3619, Val NME = 0.0054, Val Pixel Error = 6.0920
Epoch 12: Loss = 0.3159, NME = 0.0049, Pixel Error = 5.6827, Val Loss = 0.3950, Val NME = 0.0057, Val Pixel Error = 6.4843
Epoch 13: Loss = 0.2905, NME = 0.0046, Pixel Error = 5.3269, Val Loss = 0.4025, Val NME = 0.0056, Val Pixel Error = 6.4477
Epoch 14: Loss = 0.2691, NME = 0.0044, Pixel Error = 5.1011, Val Loss = 0.3553, Val NME = 0.0052, Val Pixel Error = 5.9831
Epoch 15: Loss = 0.2503, NME = 0.0041, Pixel Error = 4.8448, Val Loss = 0.3447, Val NME = 0.0052, Val Pixel Error = 5.8836
Epoch 16: Loss = 0.2365, NME = 0.0040, Pixel Error = 4.6946, Val Loss = 0.3622, Val NME = 0.0053, Val Pixel Error = 6.0612
Epoch 17: Loss = 0.2236, NME = 0.0039, Pixel Error = 4.5428, Val Loss = 0.3561, Val NME = 0.0051, Val Pixel Error = 5.8817
Epoch 18: Loss = 0.2097, NME = 0.0037, Pixel Error = 4.3434, Val Loss = 0.3919, Val NME = 0.0054, Val Pixel Error = 6.1186
Epoch 19: Loss = 0.1964, NME = 0.0036, Pixel Error = 4.1621, Val Loss = 0.4030, Val NME = 0.0055, Val Pixel Error = 6.2610
Epoch 20: Loss = 0.1869, NME = 0.0034, Pixel Error = 4.0237, Val Loss = 0.3711, Val NME = 0.0052, Val Pixel Error = 5.9852
Epoch 21: Loss = 0.1796, NME = 0.0034, Pixel Error = 3.9552, Val Loss = 0.3805, Val NME = 0.0053, Val Pixel Error = 6.0858
Epoch 22: Loss = 0.1608, NME = 0.0031, Pixel Error = 3.6827, Val Loss = 0.3777, Val NME = 0.0052, Val Pixel Error = 5.9077
Epoch 23: Loss = 0.1574, NME = 0.0031, Pixel Error = 3.6540, Val Loss = 0.3743, Val NME = 0.0050, Val Pixel Error = 5.7187
Epoch 24: Loss = 0.1458, NME = 0.0030, Pixel Error = 3.4927, Val Loss = 0.3879, Val NME = 0.0053, Val Pixel Error = 6.0034
Epoch 25: Loss = 0.1368, NME = 0.0029, Pixel Error = 3.3418, Val Loss = 0.3823, Val NME = 0.0051, Val Pixel Error = 5.8559
Epoch 26: Loss = 0.1290, NME = 0.0028, Pixel Error = 3.2251, Val Loss = 0.3628, Val NME = 0.0050, Val Pixel Error = 5.7264
Epoch 27: Loss = 0.1209, NME = 0.0027, Pixel Error = 3.1180, Val Loss = 0.3804, Val NME = 0.0051, Val Pixel Error = 5.7799
Epoch 28: Loss = 0.1195, NME = 0.0027, Pixel Error = 3.1153, Val Loss = 0.3687, Val NME = 0.0049, Val Pixel Error = 5.6534
Epoch 29: Loss = 0.1120, NME = 0.0025, Pixel Error = 2.9780, Val Loss = 0.3767, Val NME = 0.0050, Val Pixel Error = 5.7239
Epoch 30: Loss = 0.1096, NME = 0.0025, Pixel Error = 2.9532, Val Loss = 0.3655, Val NME = 0.0049, Val Pixel Error = 5.6265
Epoch 31: Loss = 0.1029, NME = 0.0024, Pixel Error = 2.8396, Val Loss = 0.4161, Val NME = 0.0052, Val Pixel Error = 5.9627
Epoch 32: Loss = 0.0956, NME = 0.0023, Pixel Error = 2.7262, Val Loss = 0.3607, Val NME = 0.0050, Val Pixel Error = 5.6578
Epoch 33: Loss = 0.0957, NME = 0.0023, Pixel Error = 2.7330, Val Loss = 0.4022, Val NME = 0.0052, Val Pixel Error = 5.9234
Epoch 34: Loss = 0.0881, NME = 0.0022, Pixel Error = 2.6033, Val Loss = 0.4031, Val NME = 0.0051, Val Pixel Error = 5.7989
Epoch 35: Loss = 0.0866, NME = 0.0022, Pixel Error = 2.5698, Val Loss = 0.4001, Val NME = 0.0051, Val Pixel Error = 5.8481
Epoch 36: Loss = 0.0847, NME = 0.0022, Pixel Error = 2.5450, Val Loss = 0.3990, Val NME = 0.0051, Val Pixel Error = 5.7934
Epoch 37: Loss = 0.0807, NME = 0.0021, Pixel Error = 2.4687, Val Loss = 0.3633, Val NME = 0.0049, Val Pixel Error = 5.6422
Epoch 38: Loss = 0.0794, NME = 0.0021, Pixel Error = 2.4600, Val Loss = 0.3851, Val NME = 0.0050, Val Pixel Error = 5.6929
